'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HOPETOUN AIRPORT Victoria for February 2021,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 March 2021,,,,,,,,,,
© Copyright Commonwealth of Australia 2021 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HOPETOUN AIRPORT,01/02/2021, ,0.0, , ,15.7, , , ,13.07
HOPETOUN AIRPORT,03/02/2021, , , , , , , , ,28.74
HOPETOUN AIRPORT,04/02/2021, , , ,31.1, , , , ,10.55
HOPETOUN AIRPORT,05/02/2021,7.7, , ,27.2,13.2,86,16,7.13,23.91
HOPETOUN AIRPORT,06/02/2021,6.5,0.4, ,27.5,13.0,79,35,7.66,17.95
HOPETOUN AIRPORT,07/02/2021,6.7,0.0, ,26.7,13.8,90,30,5.69,27.93
HOPETOUN AIRPORT,08/02/2021,7.2,0.0, ,27.8,10.2,73,23,5.49,26.67
HOPETOUN AIRPORT,09/02/2021,7.1,0.0, ,32.7,10.8,81,13,3.09,26.62
HOPETOUN AIRPORT,10/02/2021,7.5,0.0, ,37.1,15.9,65,9,2.52,27.43
HOPETOUN AIRPORT,11/02/2021,11.0,0.0, ,39.0,20.1,49,18,7.11,18.42
HOPETOUN AIRPORT,12/02/2021,6.7,1.6, ,27.7,15.4,97,31,6.28,26.36
HOPETOUN AIRPORT,13/02/2021,6.3,0.0, ,27.5,10.8,89,29,4.98,24.72
HOPETOUN AIRPORT,14/02/2021,7.6,0.0, ,30.0,9.9,82,21,5.40,26.93
HOPETOUN AIRPORT,15/02/2021,7.2,0.0, ,33.2,11.4,83,16,3.31,26.66
HOPETOUN AIRPORT,16/02/2021,8.1,0.0, ,35.4,16.5,57,18,3.86,25.99
HOPETOUN AIRPORT,17/02/2021,8.5,0.0, ,36.9,20.1,51,19,4.02,24.99
HOPETOUN AIRPORT,18/02/2021,9.1,0.0, ,34.1,19.5,53,22,5.61,25.97
HOPETOUN AIRPORT,19/02/2021,8.9,0.0, ,37.3,17.9,58,16,4.35,25.25
HOPETOUN AIRPORT,20/02/2021,7.7,0.0, ,38.8,21.7,51,16,3.54,18.08
HOPETOUN AIRPORT,21/02/2021,8.1,0.0, ,31.3,16.4,78,17,5.71,25.24
HOPETOUN AIRPORT,22/02/2021,7.0,0.0, ,27.0,11.7,85,24,6.62,24.98
HOPETOUN AIRPORT,23/02/2021,5.8,0.0, ,23.5,8.5,77,24,5.07,24.80
HOPETOUN AIRPORT,24/02/2021,5.6,0.0, ,25.0,9.2,70,23,4.10,21.34
HOPETOUN AIRPORT,25/02/2021,6.5,0.0, ,26.7,8.1,74,25,5.23,24.42
HOPETOUN AIRPORT,26/02/2021,5.2,0.0, ,25.4,11.2,82,22,2.93,24.10
HOPETOUN AIRPORT,27/02/2021,6.3,0.0, ,30.6,11.3,71,22,3.41,23.56
HOPETOUN AIRPORT,28/02/2021,8.6,0.0, ,34.8,12.9,63,14,5.07,22.52
Totals:,,176.9,2, ,,,,,, 
