'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CORNER INLET (YANAKIE) Victoria for February 2018,,,,,,,,,,
Issued at 22:30 GMT on Thursday 01 March 2018,,,,,,,,,,
© Copyright Commonwealth of Australia 2018 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CORNER INLET (YANAKIE),01/02/2018,4.4,0.0, ,21.3,6.5,95,45,2.00,28.50
CORNER INLET (YANAKIE),02/02/2018,4.6,0.0, ,23.0,9.3,98,47,1.99,28.65
CORNER INLET (YANAKIE),03/02/2018,4.8,4.0, ,23.4,14.1,91,60,4.25,27.81
CORNER INLET (YANAKIE),04/02/2018,5.0,0.0, ,25.0,12.9,97,53,2.79,28.38
CORNER INLET (YANAKIE),05/02/2018,3.8,0.0, ,23.6,10.6,100,69,2.31,23.21
CORNER INLET (YANAKIE),06/02/2018,5.0,0.0, ,24.4,17.4,92,65,7.05,27.64
CORNER INLET (YANAKIE),07/02/2018,5.6,0.0, ,27.3,19.7,94,58,5.48,27.39
CORNER INLET (YANAKIE),08/02/2018,4.9,0.0, ,30.2,19.2,100,50,4.80,18.09
CORNER INLET (YANAKIE),09/02/2018,4.3,0.2, ,24.1,17.3,96,68,2.65,24.80
CORNER INLET (YANAKIE),10/02/2018,6.2,0.0, ,32.6,17.4,94,37,6.50,13.43
CORNER INLET (YANAKIE),11/02/2018,4.6,0.6, ,21.2,16.4,81,51,7.37,18.04
CORNER INLET (YANAKIE),12/02/2018,4.6,0.0, ,22.3,16.1,93,43,5.09,20.29
CORNER INLET (YANAKIE),13/02/2018,4.6,0.0, ,24.9,10.8,97,45,3.06,24.10
CORNER INLET (YANAKIE),14/02/2018,5.5,0.6, ,20.0,15.8,89,32,11.30,19.14
CORNER INLET (YANAKIE),15/02/2018,3.0,3.6, ,19.5,11.9,97,57,6.78,11.53
CORNER INLET (YANAKIE),16/02/2018,4.3,7.6, ,20.9,14.6,96,49,6.66,20.51
CORNER INLET (YANAKIE),17/02/2018,4.1,0.0, ,22.0,8.2,94,56,3.32,25.25
CORNER INLET (YANAKIE),18/02/2018, ,0.0, ,23.0, ,100,62,1.77,22.43
CORNER INLET (YANAKIE),19/02/2018, ,2.6, , ,15.2, , , ,10.83
CORNER INLET (YANAKIE),21/02/2018, , , , , , , , ,17.88
CORNER INLET (YANAKIE),22/02/2018, , , , , , , , ,22.17
CORNER INLET (YANAKIE),23/02/2018, , , ,26.4, ,98,62,2.78,9.94
CORNER INLET (YANAKIE),24/02/2018,4.4,0.4, ,30.4,19.4,91,50,5.80,9.66
CORNER INLET (YANAKIE),25/02/2018,3.3,2.2, ,21.4,14.2,90,48,5.12,9.56
CORNER INLET (YANAKIE),26/02/2018,4.8,0.0, ,22.4,15.4,81,52,6.38,22.59
CORNER INLET (YANAKIE),27/02/2018,5.1,0.0, ,26.4,15.9,89,52,5.12,23.77
CORNER INLET (YANAKIE),28/02/2018,8.2,0.0, ,33.5,15.9,87,23,7.32,17.63
Totals:,,105.1,21.8, ,,,,,, 
