'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for LAVERTON RAAF Victoria for June 2012,,,,,,,,,,
Issued at 22:38 GMT on Sunday 01 July 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
LAVERTON RAAF,01/06/2012,1.1,0.0, ,16.4,3.1,97,56,1.91,7.94
LAVERTON RAAF,02/06/2012,1.1,0.0, ,15.8,1.5,98,61,2.38,7.55
LAVERTON RAAF,03/06/2012,0.9,2.8, ,13.6,4.2,99,70,2.82,5.63
LAVERTON RAAF,04/06/2012,1.1,6.8, ,13.4,9.9,99,74,6.04,2.38
LAVERTON RAAF,05/06/2012,1.8,17.2, ,12.4,10.8,86,63,7.84,5.03
LAVERTON RAAF,06/06/2012,1.4,0.0, ,12.8,7.5,88,61,4.03,5.34
LAVERTON RAAF,07/06/2012,1.3,0.0, ,14.3,9.4,90,66,4.11,4.65
LAVERTON RAAF,08/06/2012,1.3,0.0, ,13.3,8.8,91,68,4.76,4.60
LAVERTON RAAF,09/06/2012,0.6,1.0, ,12.4,9.3,99,88,4.28,3.70
LAVERTON RAAF,10/06/2012,0.7,0.6, ,12.3,7.0,97,80,2.93,5.00
LAVERTON RAAF,11/06/2012,0.7,0.4, ,12.0,1.5,99,76,2.38,7.66
LAVERTON RAAF,12/06/2012,1.2,0.2, ,16.7,0.2,99,50,2.12,7.22
LAVERTON RAAF,13/06/2012,1.6,0.0, ,16.5,4.3,86,59,3.96,5.16
LAVERTON RAAF,14/06/2012,1.4,0.0, ,13.9,9.5,89,68,5.60,2.12
LAVERTON RAAF,15/06/2012,1.8,1.2, ,16.0,9.7,88,50,4.19,6.85
LAVERTON RAAF,16/06/2012,1.8,0.0, ,15.1,7.8,82,55,4.88,5.75
LAVERTON RAAF,17/06/2012,1.4,0.2, ,15.1,9.5,94,68,5.67,4.85
LAVERTON RAAF,18/06/2012,1.2,2.4, ,15.4,6.0,99,66,4.29,4.80
LAVERTON RAAF,19/06/2012,1.4,1.0, ,12.6,4.8,92,49,3.88,7.22
LAVERTON RAAF,20/06/2012,1.7,0.0, ,13.0,2.3,86,63,7.80,5.40
LAVERTON RAAF,21/06/2012,1.0,9.0, ,9.6,7.0,98,61,3.55,2.29
LAVERTON RAAF,22/06/2012,1.2,21.2, ,11.3,7.7,99,61,5.02,4.51
LAVERTON RAAF,23/06/2012,1.4,4.4, ,13.6,3.6,93,64,5.50,5.65
LAVERTON RAAF,24/06/2012,1.6,0.0, ,15.7,8.2,89,62,5.31,6.09
LAVERTON RAAF,25/06/2012,1.3,0.0, ,14.4,8.9,94,67,4.68,5.11
LAVERTON RAAF,26/06/2012,1.6,0.6, ,10.8,7.7,68,51,3.61,5.81
LAVERTON RAAF,27/06/2012,0.9,0.0, ,11.4,0.2,93,61,2.19,6.67
LAVERTON RAAF,28/06/2012,1.5,0.0, ,14.3,4.9,89,66,6.07,7.13
LAVERTON RAAF,29/06/2012,1.7,0.0, ,14.3,9.9,82,65,6.08,5.05
LAVERTON RAAF,30/06/2012,1.6,0.2, ,13.2,7.4,86,59,5.24,6.64
Totals:,,39.3,69.2, ,,,,,, 
