'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for LAVERTON RAAF Victoria for May 2013,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 June 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
LAVERTON RAAF,01/05/2013,2.1,0.0, ,16.8,7.7,87,55,5.00,6.01
LAVERTON RAAF,02/05/2013,1.9,1.8, ,16.5,3.3,94,47,2.56,14.23
LAVERTON RAAF,03/05/2013,4.3,0.2, ,21.0,4.0,87,27,7.26,10.00
LAVERTON RAAF,04/05/2013,3.0,0.0, ,16.2,9.2,89,35,6.52,11.44
LAVERTON RAAF,05/05/2013,2.0,0.0, ,14.8,9.6,83,48,3.69,7.45
LAVERTON RAAF,06/05/2013,2.2,0.0, ,18.3,2.2,88,38,2.77,13.61
LAVERTON RAAF,07/05/2013,2.7,0.2, ,21.0,7.2,88,39,3.77,10.17
LAVERTON RAAF,08/05/2013,3.7,0.2, ,25.3,10.3,80,32,4.39,11.68
LAVERTON RAAF,09/05/2013,3.6,0.0, ,27.2,14.6,77,36,3.89,12.46
LAVERTON RAAF,10/05/2013,3.3,0.0, ,26.3,10.2,85,32,3.53,12.38
LAVERTON RAAF,11/05/2013,4.1,0.0, ,25.1,13.8,68,29,4.79,12.12
LAVERTON RAAF,12/05/2013,4.3,0.0, ,22.7,15.2,69,38,7.00,6.95
LAVERTON RAAF,13/05/2013,2.5,0.0, ,17.8,12.2,89,41,4.94,8.55
LAVERTON RAAF,14/05/2013,2.4,0.2, ,14.7,6.5,80,47,6.04,6.98
LAVERTON RAAF,15/05/2013,2.3,0.8, ,15.9,8.5,87,54,6.71,5.98
LAVERTON RAAF,16/05/2013,1.8,5.2, ,15.4,8.9,90,66,6.80,5.47
LAVERTON RAAF,17/05/2013,1.6,6.6, ,15.5,8.9,92,64,5.10,7.40
LAVERTON RAAF,18/05/2013,1.4,0.0, ,14.7,9.1,94,64,4.03,7.68
LAVERTON RAAF,19/05/2013,1.6,0.0, ,16.6,5.8,95,53,3.40,10.21
LAVERTON RAAF,20/05/2013,1.1,0.2, ,14.3,8.5,93,71,3.56,3.15
LAVERTON RAAF,21/05/2013,1.5,6.0, ,16.0,4.5,95,56,3.03,10.52
LAVERTON RAAF,22/05/2013,0.9,0.0, ,13.4,2.5,97,69,1.95,7.51
LAVERTON RAAF,23/05/2013,1.3,0.0, ,15.3,3.8,98,64,3.35,10.81
LAVERTON RAAF,24/05/2013,1.2,0.2, ,16.3,2.6,99,59,2.32,10.35
LAVERTON RAAF,25/05/2013,1.8,0.0, ,18.3,5.7,96,53,3.98,8.01
LAVERTON RAAF,26/05/2013,1.5,0.2, ,16.0,8.5,89,60,3.48,3.88
LAVERTON RAAF,27/05/2013,1.0,0.0, ,14.9,8.0,98,70,2.70,6.60
LAVERTON RAAF,28/05/2013,1.9,0.0, ,19.2,2.4,99,44,3.38,9.44
LAVERTON RAAF,29/05/2013,2.7,0.0, ,19.2,6.1,87,39,5.21,9.37
LAVERTON RAAF,30/05/2013,1.4,0.2, ,15.6,13.0,95,62,4.12,2.73
LAVERTON RAAF,31/05/2013,1.3,8.8, ,18.9,11.5,96,71,3.85,7.24
Totals:,,68.4,30.8, ,,,,,, 
