'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for LAVERTON RAAF Victoria for April 2011,,,,,,,,,,
Issued at 22:34 GMT on Sunday 01 May 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
LAVERTON RAAF,01/04/2011,3.8,0.2, ,21.5,5.4,94,43,4.66,20.67
LAVERTON RAAF,02/04/2011,3.2,0.0, ,17.5,9.9,86,47,5.36,16.18
LAVERTON RAAF,03/04/2011,2.3,0.0, ,17.7,9.5,95,62,4.88,11.81
LAVERTON RAAF,04/04/2011,2.2,2.2, ,18.0,11.8,98,65,4.42,13.14
LAVERTON RAAF,05/04/2011,3.0,0.0, ,20.8,13.1,89,57,3.08,19.18
LAVERTON RAAF,06/04/2011,3.5,0.0, ,24.4,8.3,98,45,3.01,19.78
LAVERTON RAAF,07/04/2011,3.8,0.0, ,26.0,7.9,95,33,2.81,19.30
LAVERTON RAAF,08/04/2011,4.4,0.0, ,26.0,8.5,90,38,4.32,19.45
LAVERTON RAAF,09/04/2011,4.8,0.0, ,26.9,17.3,91,36,6.82,11.29
LAVERTON RAAF,10/04/2011,2.9,8.0, ,17.3,10.5,89,50,5.43,14.85
LAVERTON RAAF,11/04/2011,2.5,0.2, ,17.4,3.5,97,51,3.23,17.76
LAVERTON RAAF,12/04/2011,1.6,25.8, ,17.3,10.1,97,81,7.14,9.97
LAVERTON RAAF,13/04/2011,2.1,6.8, ,16.9,11.3,92,66,5.84,9.66
LAVERTON RAAF,14/04/2011,2.0,1.0, ,18.6,11.6,91,69,3.07,12.77
LAVERTON RAAF,15/04/2011,2.3,0.2, ,18.9,9.5,99,65,3.54,16.69
LAVERTON RAAF,16/04/2011,2.9,0.2, ,18.4,12.3,92,53,4.53,17.86
LAVERTON RAAF,17/04/2011,2.2,0.0, ,17.9,7.1,97,57,2.80,16.69
LAVERTON RAAF,18/04/2011,3.5,0.0, ,23.5,7.5,96,38,3.89,17.30
LAVERTON RAAF,19/04/2011,2.7,0.0, ,22.6,13.7,87,48,2.86,13.40
LAVERTON RAAF,20/04/2011,1.2,0.0, ,17.6,12.0,99,85,2.19,8.01
LAVERTON RAAF,21/04/2011,2.8,4.0, ,20.6,10.4,98,48,4.05,16.34
LAVERTON RAAF,22/04/2011,2.8,3.6, ,17.4,10.1,92,46,5.59,14.28
LAVERTON RAAF,23/04/2011,2.1,0.0, ,17.6,6.7,94,58,4.16,11.12
LAVERTON RAAF,24/04/2011,2.0,0.0, ,18.9,8.4,96,65,3.15,14.40
LAVERTON RAAF,25/04/2011,1.7,0.0, ,17.5,7.4,99,69,2.36,15.50
LAVERTON RAAF,26/04/2011,1.5,0.0, ,17.9,7.3,99,68,2.24,10.59
LAVERTON RAAF,27/04/2011,1.9,0.2, ,19.5,6.0,99,60,2.41,14.64
LAVERTON RAAF,28/04/2011,2.4,0.0, ,22.3,6.5,99,47,2.63,15.42
LAVERTON RAAF,29/04/2011,2.7,0.2, ,22.7,6.8,96,46,3.59,14.48
LAVERTON RAAF,30/04/2011,2.8,0.0, ,24.1,8.3,94,37,2.74,14.68
Totals:,,79.6,52.6, ,,,,,, 
