'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for LAVERTON RAAF Victoria for December 2012,,,,,,,,,,
Issued at 22:37 GMT on Tuesday 01 January 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
LAVERTON RAAF,01/12/2012,6.0,9.8, ,26.7,16.0,97,38,4.51,27.02
LAVERTON RAAF,02/12/2012,4.2,1.0, ,19.1,10.0,89,59,4.42,26.12
LAVERTON RAAF,03/12/2012,4.9,0.2, ,20.3,11.6,89,43,5.53,24.71
LAVERTON RAAF,04/12/2012,5.7,0.0, ,17.9,9.4,85,32,8.92,30.79
LAVERTON RAAF,05/12/2012,4.8,0.0, ,17.9,11.2,82,42,8.05,23.05
LAVERTON RAAF,06/12/2012,4.4,0.0, ,20.2,11.7,87,57,3.94,25.55
LAVERTON RAAF,07/12/2012,6.3,0.0, ,29.3,10.9,94,27,3.19,27.53
LAVERTON RAAF,08/12/2012,12.8,0.0, ,37.2,19.1,68,11,8.71,29.20
LAVERTON RAAF,09/12/2012,5.6,0.0, ,19.1,12.1,82,40,6.88,30.96
LAVERTON RAAF,10/12/2012,5.4,0.0, ,19.7,13.4,81,56,6.32,33.04
LAVERTON RAAF,11/12/2012,6.8,0.0, ,26.7,8.9,93,35,4.69,33.83
LAVERTON RAAF,12/12/2012,8.1,0.0, ,33.8,11.1,95,23,3.57,33.11
LAVERTON RAAF,13/12/2012,9.3,0.0, ,36.7,20.5,99,21,6.66,23.36
LAVERTON RAAF,14/12/2012,2.9,10.6, ,22.5,17.1,100,82,3.04,16.55
LAVERTON RAAF,15/12/2012,5.5,4.8, ,24.3,17.1,91,52,5.76,26.81
LAVERTON RAAF,16/12/2012,5.9,0.4, ,22.5,14.4,88,36,6.18,26.96
LAVERTON RAAF,17/12/2012,5.2,0.0, ,19.8,7.0,92,42,4.12,33.34
LAVERTON RAAF,18/12/2012,6.2,0.0, ,25.5,8.7,87,41,3.62,34.06
LAVERTON RAAF,19/12/2012,6.9,0.0, ,32.2,13.3,96,20,5.24,15.52
LAVERTON RAAF,20/12/2012,5.9,3.0, ,23.4,12.1,94,41,6.02,30.34
LAVERTON RAAF,21/12/2012,5.5,0.0, ,21.1,9.0,87,44,4.00,33.78
LAVERTON RAAF,22/12/2012,6.9,0.0, ,29.6,7.1,93,36,3.68,33.01
LAVERTON RAAF,23/12/2012,10.3,0.0, ,38.6,11.2,95,8,4.47,30.55
LAVERTON RAAF,24/12/2012,7.6,0.0, ,26.7,26.0,73,37,8.63,21.71
LAVERTON RAAF,25/12/2012,5.7,0.0, ,20.8,13.3,78,46,6.27,29.83
LAVERTON RAAF,26/12/2012,5.9,0.0, ,22.7,13.6,88,48,4.87,33.76
LAVERTON RAAF,27/12/2012,9.5,0.0, ,32.8,11.2,93,19,6.63,31.30
LAVERTON RAAF,28/12/2012,6.1,0.0, ,21.1,15.0,78,47,6.61,32.83
LAVERTON RAAF,29/12/2012,5.9,0.0, ,22.5,11.2,77,46,5.88,30.84
LAVERTON RAAF,30/12/2012,5.9,0.0, ,21.5,12.9,78,46,4.88,33.65
LAVERTON RAAF,31/12/2012,5.6,0.0, ,22.7,9.4,88,49,3.83,34.12
Totals:,,197.7,29.8, ,,,,,, 
