'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOUNT MOORNAPA Victoria for January 2023,,,,,,,,,,
Issued at 22:30 GMT on Wednesday 01 February 2023,,,,,,,,,,
© Copyright Commonwealth of Australia 2023 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOUNT MOORNAPA,01/01/2023,6.3,0.0, ,31.4,16.5,86,38,2.17,28.50
MOUNT MOORNAPA,02/01/2023,5.6,0.0, ,32.1,20.8,95,39,2.56,22.04
MOUNT MOORNAPA,03/01/2023,1.1,1.2, ,15.2,12.9,100,91,0.91,4.43
MOUNT MOORNAPA,04/01/2023,1.5,3.2, ,14.8,9.3,100,73,1.08,7.29
MOUNT MOORNAPA,05/01/2023,3.2,9.0, ,18.8,10.6,100,65,1.58,19.20
MOUNT MOORNAPA,06/01/2023,3.2,0.8, ,18.3,10.5,100,68,1.44,19.46
MOUNT MOORNAPA,07/01/2023,5.1,0.2, ,22.3,10.0,98,49,1.64,31.60
MOUNT MOORNAPA,08/01/2023,5.6,0.2, ,26.0,11.7,98,41,1.52,31.66
MOUNT MOORNAPA,09/01/2023,6.5,0.0, ,31.0,15.6,86,28,1.84,31.44
MOUNT MOORNAPA,10/01/2023,4.6,0.0, ,23.7,13.4,100,59,1.48,26.54
MOUNT MOORNAPA,11/01/2023,5.1,0.0, ,25.9,13.9,100,59,1.27,28.79
MOUNT MOORNAPA,12/01/2023,5.8,0.0, ,29.2,15.4,96,53,1.12,31.24
MOUNT MOORNAPA,13/01/2023,5.0,0.0, ,27.7,15.4,100,60,0.94,26.98
MOUNT MOORNAPA,14/01/2023,7.1,0.0, ,35.6,16.2,100,28,2.31,29.76
MOUNT MOORNAPA,15/01/2023,2.4,0.2, ,19.2,16.2,96,42,2.41,7.79
MOUNT MOORNAPA,16/01/2023,3.8,0.0, ,24.2,13.0,100,61,1.24,20.88
MOUNT MOORNAPA,17/01/2023, ,0.0, , ,16.1,100,31,1.45,25.69
MOUNT MOORNAPA,18/01/2023,1.2,6.6, ,19.4,17.3,100,74,2.45,2.81
MOUNT MOORNAPA,19/01/2023,3.4,3.0, ,18.6,8.9,88,47,1.69,19.75
MOUNT MOORNAPA,20/01/2023,4.5,0.4, ,21.8,8.4,92,53,1.17,28.77
MOUNT MOORNAPA,21/01/2023,5.1,0.0, ,26.4,11.5,92,40,1.29,28.46
MOUNT MOORNAPA,22/01/2023,4.2,0.0, ,25.6,12.7,100,44,1.11,22.32
MOUNT MOORNAPA,23/01/2023,4.8,0.0, ,25.2,13.5,100,47,1.19,27.28
MOUNT MOORNAPA,24/01/2023,3.9,0.2, ,24.8,13.4,100,48,2.07,18.65
MOUNT MOORNAPA,25/01/2023,5.2,32.4, ,27.9,12.4,88,42,1.93,26.03
MOUNT MOORNAPA,26/01/2023,1.7,0.0, ,20.3,13.2,100,65,1.07,6.93
MOUNT MOORNAPA,27/01/2023,4.8,0.0, ,25.5,12.1,96,49,1.31,27.17
MOUNT MOORNAPA,28/01/2023,6.8,0.2, ,34.1,14.6,88,16,2.74,24.83
MOUNT MOORNAPA,29/01/2023,2.3,0.0, ,21.5,17.4,100,42,1.54,7.99
MOUNT MOORNAPA,30/01/2023,1.1,1.4, ,16.8,13.7,100,95,0.51,4.47
MOUNT MOORNAPA,31/01/2023,2.4,0.8, ,21.0,14.2,100,75,0.84,12.39
Totals:,,123.3,59.8, ,,,,,, 
