'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOUNT MOORNAPA Victoria for September 2015,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 October 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOUNT MOORNAPA,01/09/2015,1.6,0.0, ,12.2,4.1,99,65,0.89,14.78
MOUNT MOORNAPA,02/09/2015,2.1,0.0, ,16.3,4.7,91,50,2.12,15.12
MOUNT MOORNAPA,03/09/2015,1.5,0.0, ,13.7,7.3,99,68,1.75,10.33
MOUNT MOORNAPA,04/09/2015,1.6,6.4, ,11.2,4.1,99,62,2.10,14.07
MOUNT MOORNAPA,05/09/2015,1.6,0.0, ,13.1,3.9,96,66,1.79,12.48
MOUNT MOORNAPA,06/09/2015,1.8,0.0, ,15.0,4.6,96,51,2.40,9.93
MOUNT MOORNAPA,07/09/2015,2.3,0.0, ,13.4,5.9,79,49,3.28,14.10
MOUNT MOORNAPA,08/09/2015,1.8,0.2, ,12.9,5.3,99,61,2.73,12.62
MOUNT MOORNAPA,09/09/2015,2.1,0.4, ,14.7,4.4,92,63,3.05,15.39
MOUNT MOORNAPA,10/09/2015,1.7,0.0, ,14.4,6.8,97,63,1.53,11.27
MOUNT MOORNAPA,11/09/2015,2.4,0.0, ,18.6,5.2,99,53,1.61,17.86
MOUNT MOORNAPA,12/09/2015,3.1,0.2, ,21.8,9.8,74,37,2.60,13.25
MOUNT MOORNAPA,13/09/2015,4.2,0.0, ,25.8,12.3,68,30,2.91,17.79
MOUNT MOORNAPA,14/09/2015,5.0,0.0, ,26.2,13.1,68,31,4.30,18.06
MOUNT MOORNAPA,15/09/2015,2.0,9.6, ,14.1,8.2,100,49,3.05,10.41
MOUNT MOORNAPA,16/09/2015,1.9,4.2, ,13.5,4.4,99,61,1.56,14.80
MOUNT MOORNAPA,17/09/2015,2.1,0.0, ,14.4,5.1,99,55,1.88,16.09
MOUNT MOORNAPA,18/09/2015,1.6,0.0, ,13.8,6.7,95,68,1.32,10.05
MOUNT MOORNAPA,19/09/2015,2.5,0.0, ,18.0,6.5,93,57,1.73,17.16
MOUNT MOORNAPA,20/09/2015,2.8,0.0, ,20.7,8.6,82,44,2.39,13.06
MOUNT MOORNAPA,21/09/2015,3.3,0.0, ,22.0,10.5,99,40,3.90,12.88
MOUNT MOORNAPA,22/09/2015,2.0,4.2, ,11.8,4.2,99,51,2.73,14.19
MOUNT MOORNAPA,23/09/2015,1.9,0.0, ,11.0,2.4,96,50,1.54,14.80
MOUNT MOORNAPA,24/09/2015,1.7,0.4, ,12.5,2.9,97,64,1.60,12.17
MOUNT MOORNAPA,25/09/2015,1.5,1.6, ,12.3,5.5,99,78,0.62,11.10
MOUNT MOORNAPA,26/09/2015,2.0,0.0, ,16.6,6.6,100,61,1.11,13.64
MOUNT MOORNAPA,27/09/2015,2.5,0.0, ,17.6,7.2,99,59,0.94,18.61
MOUNT MOORNAPA,28/09/2015,3.1,0.2, ,22.5,8.5,94,37,1.76,16.07
MOUNT MOORNAPA,29/09/2015,2.8,0.0, ,16.6,6.3,99,54,1.44,21.07
MOUNT MOORNAPA,30/09/2015,1.8,0.0, ,14.3,6.1,98,60,1.48,11.35
Totals:,,68.3,27.4, ,,,,,, 
