'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOUNT MOORNAPA Victoria for May 2015,,,,,,,,,,
Issued at 22:30 GMT on Monday 01 June 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOUNT MOORNAPA,01/05/2015,1.7,0.0, ,18.2,8.9,90,58,1.86,12.39
MOUNT MOORNAPA,02/05/2015,1.7,0.0, ,19.1,10.6,88,61,3.19,4.53
MOUNT MOORNAPA,03/05/2015,1.3,0.0, ,16.5,10.8,93,65,1.34,10.61
MOUNT MOORNAPA,04/05/2015,1.8,0.0, ,18.4,9.8,100,38,1.94,11.90
MOUNT MOORNAPA,05/05/2015,2.8,0.0, ,16.6,12.0,90,30,5.31,8.48
MOUNT MOORNAPA,06/05/2015,2.2,1.0, ,15.8,7.5,86,44,3.89,11.56
MOUNT MOORNAPA,07/05/2015,1.9,0.0, ,14.0,6.4,73,51,3.26,8.96
MOUNT MOORNAPA,08/05/2015,2.1,0.0, ,15.8,7.2,75,49,3.49,11.35
MOUNT MOORNAPA,09/05/2015,2.4,0.0, ,18.6,9.1,73,46,3.53,9.96
MOUNT MOORNAPA,10/05/2015,1.6,0.0, ,13.9,10.9,89,55,4.00,3.94
MOUNT MOORNAPA,11/05/2015,1.6,0.6, ,13.9,9.2,92,56,4.07,6.99
MOUNT MOORNAPA,12/05/2015,2.2,0.0, ,17.2,9.8,74,49,3.88,8.81
MOUNT MOORNAPA,13/05/2015,1.0,1.4, ,8.8,2.5,99,65,3.93,6.62
MOUNT MOORNAPA,14/05/2015,0.9,1.4, ,12.1,3.6,99,77,4.15,5.88
MOUNT MOORNAPA,15/05/2015,0.6,1.4, ,10.9,8.0,99,89,1.63,4.35
MOUNT MOORNAPA,16/05/2015,0.9,0.2, ,13.5,7.0,99,74,0.82,9.52
MOUNT MOORNAPA,17/05/2015,1.3,0.2, ,16.2,7.5,99,53,1.86,10.61
MOUNT MOORNAPA,18/05/2015,1.5,0.0, ,18.1,8.7,82,43,1.72,10.53
MOUNT MOORNAPA,19/05/2015,1.6,0.0, ,16.1,9.7,93,46,2.99,4.27
MOUNT MOORNAPA,20/05/2015,1.6,0.4, ,17.2,10.7,81,56,2.53,7.64
MOUNT MOORNAPA,21/05/2015,0.8,0.8, ,9.7,7.3,100,67,2.03,3.22
MOUNT MOORNAPA,22/05/2015,0.9,15.6, ,11.9,7.0,100,65,1.50,7.25
MOUNT MOORNAPA,23/05/2015,0.8,0.0, ,11.4,4.4,99,68,1.45,10.02
MOUNT MOORNAPA,24/05/2015,1.2,0.2, ,15.8,2.9,99,41,1.42,9.91
MOUNT MOORNAPA,25/05/2015,0.9,0.0, ,10.9,6.1,88,52,1.14,5.31
MOUNT MOORNAPA,26/05/2015,1.1,0.0, ,13.9,5.7,85,51,1.72,9.39
MOUNT MOORNAPA,27/05/2015,1.5,0.2, ,18.1,8.2,80,59,2.75,5.04
MOUNT MOORNAPA,28/05/2015,1.6,0.0, ,18.5,9.8,87,56,2.81,5.99
MOUNT MOORNAPA,29/05/2015,1.1,0.2, ,13.4,7.6,99,51,2.17,9.41
MOUNT MOORNAPA,30/05/2015,1.7,0.0, ,14.9,6.1,75,46,3.00,9.19
MOUNT MOORNAPA,31/05/2015,1.3,0.0, ,15.7,7.7,99,51,2.74,8.70
Totals:,,45.6,23.6, ,,,,,, 
