'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOUNT MOORNAPA Victoria for November 2010,,,,,,,,,,
Issued at 22:30 GMT on Wednesday 01 December 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOUNT MOORNAPA,01/11/2010,1.9,9.0, ,11.2,5.9,98,76,1.55,13.42
MOUNT MOORNAPA,02/11/2010,3.5,1.8, ,17.6,5.5,98,53,3.09,22.61
MOUNT MOORNAPA,03/11/2010,2.9,3.6, ,13.6,5.9,98,55,2.20,21.22
MOUNT MOORNAPA,04/11/2010,2.8,2.0, ,14.7,6.0,97,52,1.80,18.33
MOUNT MOORNAPA,05/11/2010,3.4,0.2, ,16.2,5.9,93,44,2.90,21.17
MOUNT MOORNAPA,06/11/2010,4.6,0.0, ,19.7,7.1,97,43,2.17,31.00
MOUNT MOORNAPA,07/11/2010,6.3,1.0, ,25.2,9.7,85,28,5.13,27.66
MOUNT MOORNAPA,08/11/2010,4.9,0.6, ,22.9,11.1,81,40,2.64,26.48
MOUNT MOORNAPA,09/11/2010,6.1,0.0, ,26.0,10.9,82,25,2.72,31.09
MOUNT MOORNAPA,10/11/2010,4.2,0.0, ,24.9,15.6,94,43,3.75,15.84
MOUNT MOORNAPA,11/11/2010,4.5,0.2, ,24.3,10.2,98,59,1.66,27.27
MOUNT MOORNAPA,12/11/2010,7.3,0.0, ,32.5,14.8,88,25,4.95,22.24
MOUNT MOORNAPA,13/11/2010,2.4,0.0, ,20.1,15.8,98,81,2.00,13.28
MOUNT MOORNAPA,14/11/2010,2.9,18.6, ,22.3,13.1,98,78,2.22,16.06
MOUNT MOORNAPA,15/11/2010,2.2,4.8, ,15.6,10.0,98,81,1.99,13.96
MOUNT MOORNAPA,16/11/2010,2.7,3.2, ,15.3,7.6,98,63,1.54,17.14
MOUNT MOORNAPA,17/11/2010,5.0,0.2, ,20.6,7.3,97,40,2.11,32.57
MOUNT MOORNAPA,18/11/2010,3.8,0.0, ,19.8,9.5,97,57,2.44,23.50
MOUNT MOORNAPA,19/11/2010,4.8,0.2, ,17.8,5.7,88,39,2.53,32.91
MOUNT MOORNAPA,20/11/2010,5.5,0.0, ,24.0,8.3,92,45,2.44,32.74
MOUNT MOORNAPA,21/11/2010,4.5,0.0, ,22.8,9.9,98,60,2.03,27.74
MOUNT MOORNAPA,22/11/2010,5.8,0.0, ,29.5,10.9,98,20,2.22,26.37
MOUNT MOORNAPA,23/11/2010,8.6,0.2, ,31.1,18.3,53,15,4.09,32.66
MOUNT MOORNAPA,24/11/2010,8.0,0.0, ,30.4,19.4,52,22,4.33,27.76
MOUNT MOORNAPA,25/11/2010,3.8,0.0, ,23.4,16.1,98,40,2.14,16.98
MOUNT MOORNAPA,26/11/2010,3.3,0.2, ,22.1,14.0,98,76,1.71,18.61
MOUNT MOORNAPA,27/11/2010,5.6,0.0, ,29.4,14.9,98,31,3.39,21.39
MOUNT MOORNAPA,28/11/2010,2.8,42.4, ,16.2,10.3,98,74,3.51,18.26
MOUNT MOORNAPA,29/11/2010,2.1,1.2, ,13.2,8.2,98,88,2.47,15.45
MOUNT MOORNAPA,30/11/2010,2.1,4.8, ,16.0,9.2,98,91,2.97,14.95
Totals:,,128.3,94.2, ,,,,,, 
