'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOUNT MOORNAPA Victoria for December 2016,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 January 2017,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOUNT MOORNAPA,01/12/2016,4.5,0.6, ,23.4,11.6,100,58,1.38,26.28
MOUNT MOORNAPA,02/12/2016,2.8,0.0, ,21.0,12.0,100,55,1.11,14.14
MOUNT MOORNAPA,03/12/2016,3.7,0.2, ,21.0,9.8,96,60,1.14,22.16
MOUNT MOORNAPA,04/12/2016,5.0,0.0, ,29.9,11.0,98,36,1.96,22.59
MOUNT MOORNAPA,05/12/2016,2.5,0.0, ,18.2,16.1,90,52,2.22,9.50
MOUNT MOORNAPA,06/12/2016, ,0.8, ,17.3,11.0,100,77,0.82, 
MOUNT MOORNAPA,07/12/2016,5.1,0.0, ,23.3,8.3,90,47,1.69,31.11
MOUNT MOORNAPA,08/12/2016,5.3,0.2, ,28.0,12.3,100,31,4.69,16.17
MOUNT MOORNAPA,09/12/2016,3.8,8.4, ,16.8,6.4,96,48,4.03,23.13
MOUNT MOORNAPA,10/12/2016,4.3,0.0, ,19.7,6.8,89,52,1.30,28.17
MOUNT MOORNAPA,11/12/2016,2.2,0.0, ,17.6,9.5,91,65,0.96,11.50
MOUNT MOORNAPA,12/12/2016,6.2,0.0, ,31.4,10.5,97,19,1.49,31.27
MOUNT MOORNAPA,13/12/2016,7.0,0.0, ,33.6,15.9,60,17,4.06,15.00
MOUNT MOORNAPA,14/12/2016,3.4,0.0, ,21.2,12.2,97,49,2.54,16.34
MOUNT MOORNAPA,15/12/2016,4.3,0.0, ,19.6,7.4,88,42,1.44,27.31
MOUNT MOORNAPA,16/12/2016,3.5,0.0, ,24.8,8.4,91,51,1.12,17.95
MOUNT MOORNAPA,17/12/2016,5.3,0.0, ,23.9,14.1,93,44,2.91,27.97
MOUNT MOORNAPA,18/12/2016,4.8,0.0, ,18.8,6.6,85,35,2.25,30.32
MOUNT MOORNAPA,19/12/2016,5.8,0.0, ,28.9,6.8,92,29,1.78,29.70
MOUNT MOORNAPA,20/12/2016,3.9,0.0, ,22.1,15.4,98,30,2.34,16.73
MOUNT MOORNAPA,21/12/2016,5.2,1.0, ,21.4,9.3,87,41,2.13,31.73
MOUNT MOORNAPA,22/12/2016,5.3,0.0, ,24.2,8.3,95,43,1.65,32.02
MOUNT MOORNAPA,23/12/2016,5.5,0.0, ,30.1,10.8,94,41,1.56,28.09
MOUNT MOORNAPA,24/12/2016,5.5,0.0, ,33.7,16.7,67,25,2.01,19.05
MOUNT MOORNAPA,25/12/2016,7.7,0.0, ,35.6,19.9,65,21,2.26,31.67
MOUNT MOORNAPA,26/12/2016,6.1,0.0, ,35.8,20.9,100,29,3.49,17.50
MOUNT MOORNAPA,27/12/2016,2.1,8.8, ,25.1,14.8,99,75,0.68,9.42
MOUNT MOORNAPA,28/12/2016,5.0,0.6, ,32.8,18.8,100,37,4.21,12.47
MOUNT MOORNAPA,29/12/2016,4.5,0.0, ,34.1,23.9,100,48,2.58,15.21
MOUNT MOORNAPA,30/12/2016,3.0,8.2, ,25.9,19.9,100,77,2.12,13.99
MOUNT MOORNAPA,31/12/2016,4.4,2.8, ,25.6,13.0,100,54,1.15,24.22
Totals:,,137.7,31.6, ,,,,,, 
