'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOUNT MOORNAPA Victoria for January 2011,,,,,,,,,,
Issued at 22:35 GMT on Tuesday 01 February 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOUNT MOORNAPA,01/01/2011,5.5,0.0, ,23.0,17.0,95,18,2.67,26.06
MOUNT MOORNAPA,02/01/2011,3.7,0.6, ,19.4,10.7,98,53,1.92,21.41
MOUNT MOORNAPA,03/01/2011,4.2,0.0, ,20.0,9.6,86,43,1.91,24.35
MOUNT MOORNAPA,04/01/2011,5.8,0.0, ,24.2,8.0,91,42,2.13,34.61
MOUNT MOORNAPA,05/01/2011,3.8,0.0, ,22.0,12.0,98,57,2.50,20.21
MOUNT MOORNAPA,06/01/2011,6.2,0.0, ,26.4,11.8,98,45,2.31,34.82
MOUNT MOORNAPA,07/01/2011,7.6,0.0, ,32.7,17.0,74,19,3.37,28.71
MOUNT MOORNAPA,08/01/2011,5.8,0.0, ,30.7,19.3,87,31,2.98,21.42
MOUNT MOORNAPA,09/01/2011,3.6,1.6, ,24.8,15.5,98,59,2.12,17.29
MOUNT MOORNAPA,10/01/2011,3.4,12.8, ,26.4,15.1,98,68,1.93,16.60
MOUNT MOORNAPA,11/01/2011,3.1,0.0, ,24.8,16.7,98,74,1.45,15.41
MOUNT MOORNAPA,12/01/2011,1.8,3.6, ,23.6,18.3,98,86,2.53,7.81
MOUNT MOORNAPA,13/01/2011,3.2,11.0, ,26.6,20.4,96,75,2.62,14.45
MOUNT MOORNAPA,14/01/2011,2.3,16.2, ,23.2,20.0,98,73,3.47,9.06
MOUNT MOORNAPA,15/01/2011,6.0,1.6, ,28.2,16.1,98,61,2.51,32.56
MOUNT MOORNAPA,16/01/2011,5.4,0.0, ,27.7,16.6,98,59,2.18,28.06
MOUNT MOORNAPA,17/01/2011,4.8,2.2, ,21.4,12.2,98,47,2.92,27.72
MOUNT MOORNAPA,18/01/2011,4.1,0.0, ,20.7,10.0,97,50,2.06,24.34
MOUNT MOORNAPA,19/01/2011,3.4,1.6, ,20.6,10.5,98,54,1.75,18.93
MOUNT MOORNAPA,20/01/2011,5.6,0.0, ,26.5,11.1,95,51,2.27,31.84
MOUNT MOORNAPA,21/01/2011,6.1,0.0, ,32.0,15.2,88,19,2.73,22.37
MOUNT MOORNAPA,22/01/2011,3.5,1.0, ,23.8,13.8,98,69,2.32,18.55
MOUNT MOORNAPA,23/01/2011,5.0,6.0, ,26.8,15.4,98,64,2.20,27.43
MOUNT MOORNAPA,24/01/2011,3.7,0.0, ,21.4,14.1,98,63,2.88,20.69
MOUNT MOORNAPA,25/01/2011,5.2,4.8, ,25.5,10.0,91,44,1.68,29.85
MOUNT MOORNAPA,26/01/2011,1.6,5.8, ,16.1,13.8,98,95,1.95,9.13
MOUNT MOORNAPA,27/01/2011,5.2,2.8, ,24.1,13.3,98,45,2.26,29.84
MOUNT MOORNAPA,28/01/2011,5.6,0.0, ,23.0,11.4,94,35,2.26,32.68
MOUNT MOORNAPA,29/01/2011,6.0,0.0, ,27.8,9.8,95,39,2.08,32.84
MOUNT MOORNAPA,30/01/2011,9.0,0.0, ,37.3,13.5,76,13,3.66,31.05
MOUNT MOORNAPA,31/01/2011,7.1,0.0, ,34.5,21.1,64,27,2.43,28.44
Totals:,,147.3,71.6, ,,,,,, 
