'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOUNT MOORNAPA Victoria for January 2021,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 February 2021,,,,,,,,,,
© Copyright Commonwealth of Australia 2021 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOUNT MOORNAPA,01/01/2021,2.4,0.0, ,23.2,13.8,98,65,0.95,11.48
MOUNT MOORNAPA,02/01/2021,4.4,0.0, ,27.2,12.7,100,51,1.43,22.54
MOUNT MOORNAPA,03/01/2021,1.7,3.0, ,19.8,14.9,100,79,1.08,7.33
MOUNT MOORNAPA,04/01/2021,2.3,12.6, ,21.1,12.9,100,76,1.45,11.53
MOUNT MOORNAPA,05/01/2021,1.6,0.4, ,17.3,13.6,100,92,1.57,8.24
MOUNT MOORNAPA,06/01/2021,2.4,23.6, ,19.1,11.9,100,82,0.97,13.66
MOUNT MOORNAPA,07/01/2021,3.3,9.6, ,19.7,12.0,100,67,1.47,19.83
MOUNT MOORNAPA,08/01/2021,5.1,3.0, ,23.4,9.6,99,55,1.68,31.55
MOUNT MOORNAPA,09/01/2021,5.8,0.0, ,28.1,13.1,93,40,1.46,31.49
MOUNT MOORNAPA,10/01/2021,6.5,0.0, ,31.0,16.1,83,31,1.78,31.37
MOUNT MOORNAPA,11/01/2021,8.3,0.0, ,35.1,18.7,62,23,3.85,28.06
MOUNT MOORNAPA,12/01/2021,3.5,0.0, ,22.4,17.1,90,31,1.91,14.18
MOUNT MOORNAPA,13/01/2021,5.3,0.0, ,30.5,12.9,100,47,1.47,26.43
MOUNT MOORNAPA,14/01/2021,2.5,0.0, ,21.4,12.7,93,47,1.60,9.90
MOUNT MOORNAPA,15/01/2021,3.9,0.0, ,20.9,10.5,97,42,2.52,20.48
MOUNT MOORNAPA,16/01/2021,3.2,2.8, ,17.8,6.7,89,54,3.76,16.91
MOUNT MOORNAPA,17/01/2021,4.8,0.2, ,21.6,9.5,91,45,2.31,28.73
MOUNT MOORNAPA,18/01/2021,5.3,0.0, ,23.6,9.9,93,43,2.27,30.69
MOUNT MOORNAPA,19/01/2021,4.4,0.0, ,20.5,8.9,93,36,2.03,25.59
MOUNT MOORNAPA,20/01/2021,5.2,0.0, ,24.4,7.8,86,30,1.42,30.45
MOUNT MOORNAPA,21/01/2021,5.7,0.0, ,30.2,11.9,77,30,1.44,29.24
MOUNT MOORNAPA,22/01/2021,5.7,0.0, ,29.6,16.6,90,30,1.93,26.74
MOUNT MOORNAPA,23/01/2021,5.3,0.0, ,28.1,12.1,100,47,1.43,28.63
MOUNT MOORNAPA,24/01/2021,6.2,0.0, ,34.4,14.1,85,31,1.92,26.55
MOUNT MOORNAPA,25/01/2021,9.1,0.0, ,39.7,22.8,57,18,4.34,22.63
MOUNT MOORNAPA,26/01/2021,1.6,0.0, ,22.1,18.9,100,47,1.68,2.73
MOUNT MOORNAPA,27/01/2021,4.4,19.4, ,22.1,9.1,100,37,1.78,25.91
MOUNT MOORNAPA,28/01/2021,1.2,7.2, ,17.7,11.5,100,78,2.00,3.46
MOUNT MOORNAPA,29/01/2021,1.3,0.0, ,19.3,11.3,100,79,1.86,4.47
MOUNT MOORNAPA,30/01/2021,2.0,18.8, ,22.0,14.8,100,70,1.42,8.33
MOUNT MOORNAPA,31/01/2021,1.8,1.2, ,18.9,11.2,97,71,0.80,8.66
Totals:,,126.2,101.8, ,,,,,, 
