'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MOUNT MOORNAPA Victoria for June 2014,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 July 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MOUNT MOORNAPA,01/06/2014,0.7,0.0, ,14.2,9.0,99,78,1.26,3.10
MOUNT MOORNAPA,02/06/2014,0.5,2.0, ,11.7,9.6,100,99,2.07,4.15
MOUNT MOORNAPA,03/06/2014,0.5,26.4, ,13.6,9.8,100,96,3.05,4.00
MOUNT MOORNAPA,04/06/2014,1.0,3.4, ,16.6,9.1,100,61,1.76,8.72
MOUNT MOORNAPA,05/06/2014,0.6,1.6, ,10.3,9.0,100,85,1.07,3.95
MOUNT MOORNAPA,06/06/2014,0.7,1.2, ,11.9,6.0,95,77,1.54,6.78
MOUNT MOORNAPA,07/06/2014,0.8,0.0, ,13.5,7.2,99,74,2.44,5.46
MOUNT MOORNAPA,08/06/2014,0.6,4.2, ,10.8,6.0,99,77,1.74,6.00
MOUNT MOORNAPA,09/06/2014,0.6,7.4, ,13.7,5.6,100,85,1.79,6.65
MOUNT MOORNAPA,10/06/2014,0.8,2.2, ,13.5,5.4,99,67,1.70,8.36
MOUNT MOORNAPA,11/06/2014,1.1,0.0, ,15.3,6.0,86,59,2.16,8.41
MOUNT MOORNAPA,12/06/2014,1.1,0.0, ,13.9,7.5,88,64,2.37,3.02
MOUNT MOORNAPA,13/06/2014,0.9,0.8, ,15.0,8.9,99,66,2.13,3.20
MOUNT MOORNAPA,14/06/2014,0.6,6.8, ,11.3,8.8,100,85,1.46,2.19
MOUNT MOORNAPA,15/06/2014,0.5,21.8, ,10.6,7.8,100,87,1.85,5.46
MOUNT MOORNAPA,16/06/2014,1.2,3.4, ,14.6,5.0,95,63,3.33,6.36
MOUNT MOORNAPA,17/06/2014,0.9,3.0, ,12.8,6.3,92,74,3.07,6.77
MOUNT MOORNAPA,18/06/2014,0.7,0.0, ,12.9,5.9,92,67,1.34,7.10
MOUNT MOORNAPA,19/06/2014,0.9,0.0, ,12.5,4.6,94,62,1.99,5.74
MOUNT MOORNAPA,20/06/2014,1.2,0.0, ,15.2,5.8,73,57,2.08,8.17
MOUNT MOORNAPA,21/06/2014,0.9,0.2, ,14.8,8.7,93,65,2.05,6.67
MOUNT MOORNAPA,22/06/2014,1.0,0.0, ,15.5,7.1,94,65,2.13,8.32
MOUNT MOORNAPA,23/06/2014,1.5,0.0, ,15.4,8.7,96,53,3.98,6.51
MOUNT MOORNAPA,24/06/2014,1.3,0.8, ,9.7,3.3,89,60,4.93,4.51
MOUNT MOORNAPA,25/06/2014,1.6,0.4, ,13.0,6.0,73,59,4.13,6.01
MOUNT MOORNAPA,26/06/2014,2.0,0.0, ,14.3,8.2,73,47,4.47,7.97
MOUNT MOORNAPA,27/06/2014,2.0,0.0, ,14.4,8.0,69,42,3.89,5.96
MOUNT MOORNAPA,28/06/2014,2.0,0.0, ,13.7,6.3,79,44,4.75,8.49
MOUNT MOORNAPA,29/06/2014,1.1,0.6, ,8.9,6.0,99,60,4.40,3.63
MOUNT MOORNAPA,30/06/2014,1.1,5.8, ,11.0,3.5,91,60,3.36,7.12
Totals:,,30.4,92, ,,,,,, 
