'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HORSHAM AERODROME Victoria for July 2015,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 August 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HORSHAM AERODROME,01/07/2015,1.4,0.0, ,14.5,1.7,97,61,4.30,7.62
HORSHAM AERODROME,02/07/2015,1.9,0.8, ,12.4,4.9,96,45,6.13,8.48
HORSHAM AERODROME,03/07/2015,1.1,0.0, ,11.3,-4.0,96,50,2.25,8.54
HORSHAM AERODROME,04/07/2015,1.3,0.0, ,13.6,0.4,87,58,3.27,5.84
HORSHAM AERODROME,05/07/2015,1.8,0.0, ,15.6,3.1,91,50,4.41,9.11
HORSHAM AERODROME,06/07/2015,1.5,0.4, ,16.1,4.9,97,57,4.11,7.02
HORSHAM AERODROME,07/07/2015,0.9,0.2, ,12.1,1.2,98,74,3.72,8.73
HORSHAM AERODROME,08/07/2015,1.1,0.0, ,13.8,1.7,99,67,3.81,4.98
HORSHAM AERODROME,09/07/2015,1.9,0.0, ,16.3,5.4,92,54,5.08,7.16
HORSHAM AERODROME,10/07/2015,1.8,0.4, ,15.6,6.1,93,58,5.84,6.68
HORSHAM AERODROME,11/07/2015,1.5,5.0, ,11.9,6.2,96,61,7.07,6.39
HORSHAM AERODROME,12/07/2015,1.3,2.0, ,12.1,3.2,96,73,8.91,7.11
HORSHAM AERODROME,13/07/2015,1.4,0.0, ,13.1,5.2,92,70,7.40,7.29
HORSHAM AERODROME,14/07/2015,1.2,0.2, ,11.5,5.6,95,69,6.31,4.94
HORSHAM AERODROME,15/07/2015,0.9,2.2, ,9.6,-1.7,98,69,3.00,8.01
HORSHAM AERODROME,16/07/2015,1.5,0.4, ,13.1,0.9,96,61,5.46,8.26
HORSHAM AERODROME,17/07/2015,1.2,0.2, ,11.9,4.1,96,70,6.05,7.24
HORSHAM AERODROME,18/07/2015,1.2,0.0, ,10.7,1.1,96,55,3.32,8.13
HORSHAM AERODROME,19/07/2015,1.0,0.0, ,10.2,3.0,92,49,1.74,8.53
HORSHAM AERODROME,20/07/2015,1.8,0.2, ,13.4,-4.1,96,49,5.06,10.45
HORSHAM AERODROME,21/07/2015,2.2,0.0, ,15.2,0.5,94,56,8.71,6.70
HORSHAM AERODROME,22/07/2015,2.1,0.0, ,15.4,5.7,92,50,5.39,8.61
HORSHAM AERODROME,23/07/2015,2.1,0.2, ,15.9,-2.1,98,44,4.59,10.45
HORSHAM AERODROME,24/07/2015,2.0,0.0, ,15.5,2.6,96,58,6.92,7.88
HORSHAM AERODROME,25/07/2015,2.4,1.4, ,14.5,4.7,96,50,9.31,8.92
HORSHAM AERODROME,26/07/2015,1.6,1.8, ,10.3,3.6,93,59,7.55,9.70
HORSHAM AERODROME,27/07/2015,1.5,0.8, ,12.6,-1.3,96,59,4.35,8.76
HORSHAM AERODROME,28/07/2015,1.2,0.2, ,13.6,3.1,99,60,2.49,7.92
HORSHAM AERODROME,29/07/2015,1.6,0.0, ,12.4,5.6,93,53,4.56,5.55
HORSHAM AERODROME,30/07/2015,1.5,0.0, ,12.3,0.7,95,64,6.71,4.63
HORSHAM AERODROME,31/07/2015,1.4,1.6, ,11.9,-2.9,98,53,3.24,11.25
Totals:,,47.3,18, ,,,,,, 
