'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HORSHAM AERODROME Victoria for November 2013,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 December 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HORSHAM AERODROME,01/11/2013,6.0,0.0, ,26.5,4.1,98,27,2.90,31.88
HORSHAM AERODROME,02/11/2013,6.8,0.0, ,28.9,5.8,95,26,4.44,28.52
HORSHAM AERODROME,03/11/2013,5.9,0.0, ,19.3,10.4,86,32,8.97,30.94
HORSHAM AERODROME,04/11/2013,5.4,0.0, ,21.7,1.5,94,36,4.27,32.61
HORSHAM AERODROME,05/11/2013,7.1,0.0, ,27.1,3.4,96,19,4.11,33.08
HORSHAM AERODROME,06/11/2013,9.4,0.0, ,31.9,7.3,74,11,5.62,31.92
HORSHAM AERODROME,07/11/2013,5.2,0.0, ,27.3,11.3,82,35,4.74,15.48
HORSHAM AERODROME,08/11/2013,2.6,0.0, ,17.5,12.4,95,66,7.02,12.05
HORSHAM AERODROME,09/11/2013,4.7,1.6, ,18.5,2.2,96,40,6.26,28.77
HORSHAM AERODROME,10/11/2013,5.3,0.0, ,19.8,2.4,97,29,6.39,27.68
HORSHAM AERODROME,11/11/2013,5.4,0.0, ,22.6,3.3,97,30,5.85,23.15
HORSHAM AERODROME,12/11/2013,2.6,4.6, ,16.6,8.8,96,68,5.04,15.07
HORSHAM AERODROME,13/11/2013,3.3,8.4, ,17.0,7.3,98,47,5.49,16.33
HORSHAM AERODROME,14/11/2013,4.9,0.0, ,20.1,5.5,98,42,5.16,30.61
HORSHAM AERODROME,15/11/2013,5.2,0.0, ,21.5,4.8,96,39,4.66,30.39
HORSHAM AERODROME,16/11/2013,5.8,0.0, ,22.5,4.2,96,37,4.72,33.89
HORSHAM AERODROME,17/11/2013,6.6,0.0, ,26.3,4.3,98,30,3.81,34.52
HORSHAM AERODROME,18/11/2013,8.3,0.0, ,30.8,6.9,93,16,4.03,35.13
HORSHAM AERODROME,19/11/2013,10.3,0.0, ,34.5,8.8,81,11,6.07,31.08
HORSHAM AERODROME,20/11/2013,4.5,0.0, ,21.6,12.1,86,45,6.10,17.44
HORSHAM AERODROME,21/11/2013,4.7,0.0, ,19.8,8.8,96,48,7.09,27.00
HORSHAM AERODROME,22/11/2013,3.8,0.0, ,19.0,9.2,95,44,5.68,16.97
HORSHAM AERODROME,23/11/2013,4.5,0.0, ,21.0,11.1,97,47,7.83,20.91
HORSHAM AERODROME,24/11/2013,5.7,0.0, ,21.6,9.4,91,41,6.73,31.12
HORSHAM AERODROME,25/11/2013,7.8,0.0, ,28.4,4.2,93,23,4.81,35.42
HORSHAM AERODROME,26/11/2013,8.1,0.0, ,31.6,8.9,82,15,4.28,29.37
HORSHAM AERODROME,27/11/2013,9.8,0.0, ,34.6,12.9,60,12,5.49,27.43
HORSHAM AERODROME,28/11/2013,3.3,0.0, ,20.4,15.0,93,46,5.64,8.75
HORSHAM AERODROME,29/11/2013,5.7,2.2, ,21.7,6.6,95,35,6.76,28.94
HORSHAM AERODROME,30/11/2013,7.6,0.0, ,26.9,1.9,93,18,4.18,36.65
Totals:,,176.3,16.8, ,,,,,, 
