'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GRAMPIANS (MOUNT WILLIAM) Victoria for February 2013,,,,,,,,,,
Issued at 22:38 GMT on Friday 01 March 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GRAMPIANS (MOUNT WILLIAM),01/02/2013,1.8,15.4, ,8.3,2.7,99,72,9.16,16.84
GRAMPIANS (MOUNT WILLIAM),02/02/2013,1.4,1.2, ,12.3,3.0,99,86,6.46,10.65
GRAMPIANS (MOUNT WILLIAM),03/02/2013,3.7,0.0, ,18.6,4.9,99,57,4.84,22.80
GRAMPIANS (MOUNT WILLIAM),04/02/2013,4.8,0.4, ,19.5,5.3,99,38,5.24,27.99
GRAMPIANS (MOUNT WILLIAM),05/02/2013,6.2,0.0, ,24.5,10.3,52,21,3.50,27.87
GRAMPIANS (MOUNT WILLIAM),06/02/2013,8.9,0.0, ,30.0,15.7,44,12,6.05,26.30
GRAMPIANS (MOUNT WILLIAM),07/02/2013,6.9,0.0, ,23.9,16.9,85,19,6.50,27.39
GRAMPIANS (MOUNT WILLIAM),08/02/2013,5.3,0.0, ,22.4,8.1,94,37,4.90,27.13
GRAMPIANS (MOUNT WILLIAM),09/02/2013,5.5,0.0, ,22.4,10.8,99,30,6.66,24.24
GRAMPIANS (MOUNT WILLIAM),10/02/2013,3.8,0.0, ,14.9,4.9,99,46,9.77,25.05
GRAMPIANS (MOUNT WILLIAM),11/02/2013,5.0,0.2, ,18.0,3.9,99,36,11.35,27.61
GRAMPIANS (MOUNT WILLIAM),12/02/2013,4.5,0.0, ,19.1,6.0,99,50,9.81,27.44
GRAMPIANS (MOUNT WILLIAM),13/02/2013,6.8,0.2, ,29.8,8.4,99,23,4.66,25.66
GRAMPIANS (MOUNT WILLIAM),14/02/2013, ,0.0, , ,16.1, , , ,18.50
GRAMPIANS (MOUNT WILLIAM),17/02/2013, ,0.0, , , ,100,100,3.94,24.94
GRAMPIANS (MOUNT WILLIAM),18/02/2013, , , ,29.0, , , , ,25.73
GRAMPIANS (MOUNT WILLIAM),19/02/2013,3.5,2.0, ,13.0,10.0,99,47,9.91,22.87
GRAMPIANS (MOUNT WILLIAM),20/02/2013,4.0,0.0, ,17.6,4.4,99,52,10.59,24.80
GRAMPIANS (MOUNT WILLIAM),21/02/2013,5.7,0.4, ,26.1,5.0,99,40,6.72,23.99
GRAMPIANS (MOUNT WILLIAM),22/02/2013,5.6,0.0, ,25.3,13.4,90,41,9.29,17.93
GRAMPIANS (MOUNT WILLIAM),23/02/2013,6.5,0.0, ,26.8,14.2,79,33,6.27,25.00
GRAMPIANS (MOUNT WILLIAM),24/02/2013,5.7,0.0, ,26.1,15.5,62,36,4.99,19.43
GRAMPIANS (MOUNT WILLIAM),25/02/2013,5.5,0.0, ,28.0,19.2,84,39,4.82,19.21
GRAMPIANS (MOUNT WILLIAM),26/02/2013,3.2,1.2, ,23.7,13.8,94,62,4.18,12.97
GRAMPIANS (MOUNT WILLIAM),27/02/2013,2.3,0.2, ,19.5,15.4,100,66,7.69,7.34
GRAMPIANS (MOUNT WILLIAM),28/02/2013,2.2,6.0, ,10.1,3.2,99,67,13.24,20.24
Totals:,,108.8,27.2, ,,,,,, 
