'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GRAMPIANS (MOUNT WILLIAM) Victoria for January 2018,,,,,,,,,,
Issued at 22:31 GMT on Thursday 01 February 2018,,,,,,,,,,
© Copyright Commonwealth of Australia 2018 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GRAMPIANS (MOUNT WILLIAM),01/01/2018,5.0,0.0, ,19.8,6.6,99,49,4.98,31.75
GRAMPIANS (MOUNT WILLIAM),02/01/2018,3.5,0.0, ,16.6,6.3,99,60,6.05,23.09
GRAMPIANS (MOUNT WILLIAM),03/01/2018,4.3,0.0, ,18.2,5.3,99,52,6.70,27.37
GRAMPIANS (MOUNT WILLIAM),04/01/2018,5.8,0.0, ,23.7,6.9,89,41,3.96,31.69
GRAMPIANS (MOUNT WILLIAM),05/01/2018,7.3,0.0, ,27.3,11.6,71,22,4.14,31.73
GRAMPIANS (MOUNT WILLIAM),06/01/2018,12.5,0.0, ,33.9,16.1,37,13,9.46,31.50
GRAMPIANS (MOUNT WILLIAM),07/01/2018,5.9,0.0, ,23.7,13.0,64,9,3.30,22.65
GRAMPIANS (MOUNT WILLIAM),08/01/2018,6.3,0.0, ,22.3,11.9,76,17,4.39,27.61
GRAMPIANS (MOUNT WILLIAM),09/01/2018,3.9,0.0, ,15.9,6.8,99,51,7.91,25.24
GRAMPIANS (MOUNT WILLIAM),10/01/2018,5.3,0.2, ,22.6,4.3,99,19,3.33,25.51
GRAMPIANS (MOUNT WILLIAM),11/01/2018,6.9,0.0, ,26.6,13.4,34,21,3.95,25.04
GRAMPIANS (MOUNT WILLIAM),12/01/2018,3.1,2.0, ,17.7,15.5,100,32,8.97,0.87
GRAMPIANS (MOUNT WILLIAM),13/01/2018,1.7,5.6, ,9.3,5.8,99,82,7.82,15.71
GRAMPIANS (MOUNT WILLIAM),14/01/2018,4.6,9.6, ,14.5,3.5,99,29,7.89,29.32
GRAMPIANS (MOUNT WILLIAM),15/01/2018,5.6,0.0, ,17.5,4.9,99,24,9.95,29.68
GRAMPIANS (MOUNT WILLIAM),16/01/2018,8.2,0.0, ,23.8,7.0,57,4,6.59,30.94
GRAMPIANS (MOUNT WILLIAM),17/01/2018,7.4,0.0, ,29.7,13.5,50,5,2.86,30.79
GRAMPIANS (MOUNT WILLIAM),18/01/2018,10.9,0.0, ,33.5,18.9,21,10,6.15,30.74
GRAMPIANS (MOUNT WILLIAM),19/01/2018,11.7,0.0, ,36.1,22.3,31,8,6.72,28.44
GRAMPIANS (MOUNT WILLIAM),20/01/2018,7.3,0.0, ,29.3,21.9,58,25,4.83,21.94
GRAMPIANS (MOUNT WILLIAM),21/01/2018,6.4,0.0, ,29.4,19.5,44,28,3.09,22.94
GRAMPIANS (MOUNT WILLIAM),22/01/2018,7.0,0.0, ,25.6,19.7,75,28,4.44,30.20
GRAMPIANS (MOUNT WILLIAM),23/01/2018,6.8,0.0, ,21.5,13.6,77,9,5.13,30.16
GRAMPIANS (MOUNT WILLIAM),24/01/2018,6.9,0.0, ,22.7,12.2,78,5,4.69,30.04
GRAMPIANS (MOUNT WILLIAM),25/01/2018,7.9,0.0, ,31.3,13.2,77,19,4.37,29.30
GRAMPIANS (MOUNT WILLIAM),26/01/2018,4.8,0.0, ,27.1,16.3,88,51,5.31,17.17
GRAMPIANS (MOUNT WILLIAM),27/01/2018,6.9,0.0, ,31.6,16.6,91,30,3.75,27.55
GRAMPIANS (MOUNT WILLIAM),28/01/2018,8.6,0.0, ,34.0,18.4,85,25,5.50,29.16
GRAMPIANS (MOUNT WILLIAM),29/01/2018,5.3,0.0, ,29.8,20.1,99,42,7.99,11.67
GRAMPIANS (MOUNT WILLIAM),30/01/2018,2.1,5.8, ,10.8,5.5,99,71,10.16,17.41
GRAMPIANS (MOUNT WILLIAM),31/01/2018,2.7,0.0, ,11.0,3.3,99,57,10.04,21.01
Totals:,,192.6,23.2, ,,,,,, 
