'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MANGALORE AIRPORT Victoria for May 2013,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 June 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MANGALORE AIRPORT,01/05/2013,2.2,0.0, ,17.0,5.8,82,46,3.41,8.00
MANGALORE AIRPORT,02/05/2013,2.1,0.0, ,18.3,1.2,95,30,2.08,15.05
MANGALORE AIRPORT,03/05/2013,3.0,0.0, ,19.6,-0.4,87,35,4.28,12.69
MANGALORE AIRPORT,04/05/2013,2.9,0.6, ,16.3,9.6,78,40,5.34,12.94
MANGALORE AIRPORT,05/05/2013,2.5,0.0, ,16.7,0.6,93,38,4.09,14.45
MANGALORE AIRPORT,06/05/2013,2.4,0.0, ,18.9,3.4,87,31,2.71,14.15
MANGALORE AIRPORT,07/05/2013,2.1,0.0, ,18.9,7.6,93,45,3.25,9.65
MANGALORE AIRPORT,08/05/2013,2.4,0.0, ,23.2,3.5,97,37,2.30,13.06
MANGALORE AIRPORT,09/05/2013,1.7,0.0, ,23.2,4.7,93,41,1.17,13.05
MANGALORE AIRPORT,10/05/2013,2.6,0.0, ,28.8,5.2,95,33,1.86,12.96
MANGALORE AIRPORT,11/05/2013,3.0,0.0, ,24.2,4.5,94,31,3.12,12.93
MANGALORE AIRPORT,12/05/2013,3.5,0.0, ,23.6,10.8,92,38,5.50,9.55
MANGALORE AIRPORT,13/05/2013,1.9,7.2, ,15.9,12.2,99,49,4.31,8.43
MANGALORE AIRPORT,14/05/2013,1.0,4.4, ,11.6,3.8,98,72,3.85,5.74
MANGALORE AIRPORT,15/05/2013,0.9,5.8, ,13.2,6.2,99,79,4.47,4.52
MANGALORE AIRPORT,16/05/2013,1.4,1.2, ,15.5,6.2,98,62,3.36,7.16
MANGALORE AIRPORT,17/05/2013,1.6,4.2, ,16.0,4.1,99,47,2.88,10.07
MANGALORE AIRPORT,18/05/2013,1.0,0.0, ,13.1,1.9,97,58,1.77,6.64
MANGALORE AIRPORT,19/05/2013,1.1,0.0, ,15.7,1.8,99,44,1.22,8.74
MANGALORE AIRPORT,20/05/2013,1.2,0.2, ,14.1,5.3,94,66,3.21,8.23
MANGALORE AIRPORT,21/05/2013,1.1,1.4, ,15.7,2.3,99,55,1.36,12.02
MANGALORE AIRPORT,22/05/2013,1.1,0.0, ,13.1,3.8,97,60,2.22,5.00
MANGALORE AIRPORT,23/05/2013,1.8,0.0, ,16.5,2.9,95,52,3.79,11.57
MANGALORE AIRPORT,24/05/2013,1.8,0.0, ,15.8,3.9,99,45,3.60,11.71
MANGALORE AIRPORT,25/05/2013,1.3,0.0, ,17.4,0.7,98,54,1.98,10.85
MANGALORE AIRPORT,26/05/2013,1.3,0.2, ,15.6,2.3,98,54,2.27,6.40
MANGALORE AIRPORT,27/05/2013,1.4,0.0, ,17.2,3.8,96,45,2.04,10.99
MANGALORE AIRPORT,28/05/2013,1.5,0.0, ,18.3,1.8,97,54,2.71,10.54
MANGALORE AIRPORT,29/05/2013,1.9,0.0, ,18.5,2.8,99,48,3.48,9.46
MANGALORE AIRPORT,30/05/2013,1.2,0.0, ,14.3,9.8,99,61,3.55,3.22
MANGALORE AIRPORT,31/05/2013,1.0,5.8, ,17.5,13.0,99,79,4.38,4.58
Totals:,,55.9,31, ,,,,,, 
