'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for EDENHOPE AIRPORT Victoria for June 2012,,,,,,,,,,
Issued at 22:38 GMT on Sunday 01 July 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
EDENHOPE AIRPORT,01/06/2012,1.3,0.2, ,18.9,4.8,99,54,1.94,8.34
EDENHOPE AIRPORT,02/06/2012,1.0,0.0, ,16.2,2.5,100,60,1.78,6.47
EDENHOPE AIRPORT,03/06/2012,0.8,0.2, ,12.4,2.2,100,69,1.65,5.51
EDENHOPE AIRPORT,04/06/2012,0.5,3.6, ,11.8,-0.3,100,91,3.94,3.24
EDENHOPE AIRPORT,05/06/2012,1.6,4.4, ,13.8,7.6,95,59,5.75,6.18
EDENHOPE AIRPORT,06/06/2012,1.0,0.0, ,12.1,4.7,99,63,2.75,4.53
EDENHOPE AIRPORT,07/06/2012,0.9,0.0, ,14.0,2.0,100,58,1.48,6.37
EDENHOPE AIRPORT,08/06/2012,0.7,0.0, ,11.9,1.5,100,66,1.39,4.31
EDENHOPE AIRPORT,09/06/2012,0.8,0.2, ,11.9,7.1,100,60,1.71,4.39
EDENHOPE AIRPORT,10/06/2012,0.7,0.0, ,11.9,4.8,100,66,1.10,5.52
EDENHOPE AIRPORT,11/06/2012,1.0,0.2, ,14.4,0.2,100,52,1.91,8.10
EDENHOPE AIRPORT,12/06/2012,1.3,0.0, ,14.3,3.9,96,60,4.05,4.64
EDENHOPE AIRPORT,13/06/2012,1.6,0.0, ,14.3,6.0,88,52,3.96,3.51
EDENHOPE AIRPORT,14/06/2012,1.5,4.2, ,14.9,9.2,97,62,5.70,5.33
EDENHOPE AIRPORT,15/06/2012,1.1,1.8, ,14.7,6.7,99,63,3.34,7.56
EDENHOPE AIRPORT,16/06/2012,0.8,0.2, ,14.0,7.1,100,79,3.57,4.51
EDENHOPE AIRPORT,17/06/2012,0.8,7.0, ,15.0,8.0,100,76,2.61,5.93
EDENHOPE AIRPORT,18/06/2012,0.8,2.2, ,15.5,6.3,100,80,2.95,4.83
EDENHOPE AIRPORT,19/06/2012,0.9,3.2, ,13.2,2.2,100,54,1.68,8.00
EDENHOPE AIRPORT,20/06/2012,1.6,0.0, ,14.6,5.2,100,59,5.81,4.22
EDENHOPE AIRPORT,21/06/2012,0.4,12.8, ,10.0,9.3,100,100,2.03,2.58
EDENHOPE AIRPORT,22/06/2012,0.9,16.0, ,11.2,4.8,100,69,3.41,5.70
EDENHOPE AIRPORT,23/06/2012,0.7,0.4, ,12.7,3.1,100,81,3.10,6.04
EDENHOPE AIRPORT,24/06/2012,0.8,2.6, ,14.6,5.8,100,81,3.21,6.98
EDENHOPE AIRPORT,25/06/2012,0.7,1.2, ,13.3,8.9,100,85,2.84,5.81
EDENHOPE AIRPORT,26/06/2012,0.7,1.0, ,12.0,2.7,100,58,1.36,7.98
EDENHOPE AIRPORT,27/06/2012,0.8,0.0, ,11.1,0.1,100,59,1.66,8.13
EDENHOPE AIRPORT,28/06/2012,1.2,0.0, ,12.4,1.8,92,68,4.87,4.77
EDENHOPE AIRPORT,29/06/2012,1.2,0.8, ,12.2,5.1,99,68,5.85,5.84
EDENHOPE AIRPORT,30/06/2012,0.8,7.2, ,11.6,5.7,100,76,3.36,7.04
Totals:,,28.9,69.4, ,,,,,, 
