'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for RUTHERGLEN RESEARCH Victoria for February 2016,,,,,,,,,,
Issued at 22:30 GMT on Tuesday 01 March 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
RUTHERGLEN RESEARCH,01/02/2016,5.5,16.4, ,26.0,12.7,100,39,2.96,29.25
RUTHERGLEN RESEARCH,02/02/2016,5.6,0.2, ,29.8,12.5,100,31,1.69,28.55
RUTHERGLEN RESEARCH,03/02/2016,3.2,0.0, ,27.4,18.7,96,50,3.44,8.60
RUTHERGLEN RESEARCH,04/02/2016,7.0,0.0, ,31.6,11.4,83,24,3.28,29.63
RUTHERGLEN RESEARCH,05/02/2016,5.9,0.0, ,29.8,9.8,99,26,2.04,29.55
RUTHERGLEN RESEARCH,06/02/2016,5.5,0.0, ,30.4,12.4,99,31,1.42,29.13
RUTHERGLEN RESEARCH,07/02/2016,6.1,0.0, ,32.7,13.4,98,31,2.05,28.64
RUTHERGLEN RESEARCH,08/02/2016,6.7,0.0, ,35.3,15.0,97,23,2.20,28.64
RUTHERGLEN RESEARCH,09/02/2016,6.7,0.0, ,35.3,12.8,92,14,1.98,28.87
RUTHERGLEN RESEARCH,10/02/2016,7.1,0.0, ,34.8,11.3,99,15,2.69,28.00
RUTHERGLEN RESEARCH,11/02/2016,6.3,0.0, ,35.2,12.0,87,16,1.79,27.61
RUTHERGLEN RESEARCH,12/02/2016,6.1,0.0, ,35.3,13.3,84,15,1.63,27.18
RUTHERGLEN RESEARCH,13/02/2016,6.9,0.0, ,37.7,13.2,87,12,2.36,24.87
RUTHERGLEN RESEARCH,14/02/2016,6.9,0.0, ,29.4,18.3,73,22,4.04,25.70
RUTHERGLEN RESEARCH,15/02/2016,6.3,0.0, ,28.3,12.6,80,23,3.19,27.97
RUTHERGLEN RESEARCH,16/02/2016,6.9,0.0, ,25.5,12.6,72,25,5.77,27.86
RUTHERGLEN RESEARCH,17/02/2016,5.9,0.0, ,25.8,7.9,78,36,5.24,25.26
RUTHERGLEN RESEARCH,18/02/2016,5.7,0.0, ,30.1,10.0,97,26,2.46,26.93
RUTHERGLEN RESEARCH,19/02/2016,6.2,0.0, ,32.6,9.6,97,23,2.67,25.86
RUTHERGLEN RESEARCH,20/02/2016,6.6,0.0, ,30.6,13.3,90,16,3.29,27.32
RUTHERGLEN RESEARCH,21/02/2016,5.9,0.0, ,33.8,7.7,91,12,1.80,27.07
RUTHERGLEN RESEARCH,22/02/2016,5.8,0.0, ,35.8,12.2,69,15,1.88,22.28
RUTHERGLEN RESEARCH,23/02/2016,8.3,0.0, ,40.3,21.1,52,15,3.47,22.91
RUTHERGLEN RESEARCH,24/02/2016,9.5,0.0, ,41.3,25.2,37,13,4.52,18.79
RUTHERGLEN RESEARCH,25/02/2016,6.7,0.0, ,36.4,18.8,72,26,3.55,19.33
RUTHERGLEN RESEARCH,26/02/2016,6.6,0.0, ,30.1,13.1,82,19,3.78,25.88
RUTHERGLEN RESEARCH,27/02/2016,5.4,0.0, ,33.2,9.6,92,26,1.95,23.73
RUTHERGLEN RESEARCH,28/02/2016,6.6,0.0, ,33.4,12.8,86,11,2.89,24.77
RUTHERGLEN RESEARCH,29/02/2016,5.1,0.0, ,32.8,8.6,86,18,1.79,21.45
Totals:,,183,16.6, ,,,,,, 
