'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for FALLS CREEK Victoria for January 2011,,,,,,,,,,
Issued at 22:35 GMT on Tuesday 01 February 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
FALLS CREEK,01/01/2011,6.0,0.0, ,21.2,14.9,87,37,7.89,26.67
FALLS CREEK,02/01/2011,5.9,0.4, ,19.4,11.7,99,37,5.50,34.65
FALLS CREEK,03/01/2011,4.5,0.0, ,15.8,5.2,99,55,4.02,32.41
FALLS CREEK,04/01/2011,4.4,0.0, ,16.0,2.2,99,61,4.06,34.04
FALLS CREEK,05/01/2011,3.7,0.0, ,16.0,8.7,99,60,5.35,24.45
FALLS CREEK,06/01/2011,5.1,0.0, ,18.2,4.9,99,52,4.29,35.28
FALLS CREEK,07/01/2011,4.7,0.0, ,18.7,10.7,93,49,4.58,26.73
FALLS CREEK,08/01/2011,3.6,0.0, ,18.7,11.3,99,73,5.79,23.27
FALLS CREEK,09/01/2011,2.8,0.0, ,16.0,11.6,99,85,6.26,20.91
FALLS CREEK,10/01/2011,2.6,19.8, ,18.8,11.2,100,83,4.05,15.95
FALLS CREEK,11/01/2011,2.0,4.4, ,15.5,11.7,99,84,5.41,12.31
FALLS CREEK,12/01/2011,1.0,6.8, ,15.8,12.2,100,99,10.53,8.99
FALLS CREEK,13/01/2011,1.2,23.4, ,16.8,13.4,100,99,9.70,10.65
FALLS CREEK,14/01/2011,0.9,10.2, ,13.4,13.0,100,99,12.96,9.01
FALLS CREEK,15/01/2011,5.7,53.6, ,21.6,9.3,100,50,3.59,34.59
FALLS CREEK,16/01/2011,5.5,0.0, ,21.6,12.0,99,54,4.82,33.01
FALLS CREEK,17/01/2011,5.0,0.0, ,16.8,10.8,99,53,4.62,34.38
FALLS CREEK,18/01/2011,5.1,0.0, ,16.0,5.4,99,22,2.82,33.80
FALLS CREEK,19/01/2011,4.1,0.0, ,15.8,8.2,99,74,4.30,31.62
FALLS CREEK,20/01/2011,4.7,0.0, ,17.4,7.2,99,53,5.47,32.40
FALLS CREEK,21/01/2011,3.4,0.0, ,18.2,10.3,99,76,7.27,23.92
FALLS CREEK,22/01/2011,4.9,0.0, ,20.3,11.2,99,65,4.16,31.33
FALLS CREEK,23/01/2011,3.8,1.0, ,18.3,9.9,99,75,6.89,27.97
FALLS CREEK,24/01/2011,3.3,0.0, ,15.3,11.3,99,57,7.23,19.02
FALLS CREEK,25/01/2011,4.0,0.0, ,17.1,7.0,99,68,7.35,31.84
FALLS CREEK,26/01/2011,5.6,5.2, ,21.9,10.1,98,46,6.80,31.80
FALLS CREEK,27/01/2011,6.3,0.0, ,20.1,12.9,99,14,4.24,33.45
FALLS CREEK,28/01/2011,6.1,0.0, ,20.0,6.6,94,18,4.01,34.05
FALLS CREEK,29/01/2011,5.3,0.0, ,18.4,9.3,92,41,3.65,33.08
FALLS CREEK,30/01/2011,6.7,0.0, ,21.6,12.3,74,18,5.21,31.79
FALLS CREEK,31/01/2011,6.7,0.0, ,23.9,15.9,60,46,5.32,31.45
Totals:,,134.6,124.8, ,,,,,, 
