'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for FALLS CREEK Victoria for May 2011,,,,,,,,,,
Issued at 22:35 GMT on Wednesday 01 June 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
FALLS CREEK,01/05/2011,0.9,0.0, ,8.3,5.5,99,85,4.17,8.43
FALLS CREEK,02/05/2011,1.2,0.0, ,10.8,4.7,99,70,3.30,9.73
FALLS CREEK,03/05/2011,0.7,3.6, ,6.2,1.4,99,99,3.37,11.56
FALLS CREEK,04/05/2011,1.1,0.0, ,6.8,1.3,99,72,3.25,12.47
FALLS CREEK,05/05/2011,2.2,0.0, ,7.4,-3.1,99,23,6.03,15.30
FALLS CREEK,06/05/2011,2.5,0.0, ,10.7,1.3,74,8,3.71,14.82
FALLS CREEK,07/05/2011,2.6,0.0, ,9.8,3.1,99,6,5.24,13.52
FALLS CREEK,08/05/2011,1.1,0.0, ,5.2,-1.7,99,64,5.11,11.55
FALLS CREEK,09/05/2011,0.4,0.0, ,0.1,-3.4,99,99,5.57,10.93
FALLS CREEK,10/05/2011,1.3,0.2, ,4.0,-4.7,99,47,4.24,14.60
FALLS CREEK,11/05/2011,0.3,3.8, ,-3.0,-4.7,99,98,4.70,7.37
FALLS CREEK,12/05/2011,0.6,1.2, ,0.2,-6.7,99,76,5.09,7.78
FALLS CREEK,13/05/2011,0.4,0.2, ,0.4,-4.3,99,95,6.93,6.02
FALLS CREEK,14/05/2011,0.6,4.4, ,1.9,-4.8,99,85,10.27,9.81
FALLS CREEK,15/05/2011,1.2,0.0, ,5.1,-4.9,99,41,3.11,12.16
FALLS CREEK,16/05/2011,2.0,0.0, ,7.2,-1.9,79,24,4.50,12.29
FALLS CREEK,17/05/2011,1.7,0.0, ,6.8,-2.6,99,11,3.42,13.14
FALLS CREEK,18/05/2011,1.9,0.0, ,8.0,0.3,99,19,4.31,13.14
FALLS CREEK,19/05/2011,2.5,0.0, ,9.0,1.7,68,13,5.11,10.19
FALLS CREEK,20/05/2011,1.6,0.0, ,9.1,3.7,70,14,2.11,9.01
FALLS CREEK,21/05/2011,1.5,0.0, ,6.5,2.3,99,47,8.02,8.85
FALLS CREEK,22/05/2011,0.3,0.0, ,6.6,4.2,99,99,12.35,4.52
FALLS CREEK,23/05/2011,0.3,28.4, ,4.2,2.3,99,99,9.27,4.92
FALLS CREEK,24/05/2011,0.3,13.0, ,1.5,-0.7,99,99,7.16,8.01
FALLS CREEK,25/05/2011,0.3,0.2, ,0.1,-4.4,99,99,4.87,10.85
FALLS CREEK,26/05/2011,0.5,0.0, ,4.5,-3.7,99,99,1.95,11.75
FALLS CREEK,27/05/2011,0.8,0.0, ,5.4,-3.0,99,71,2.69,10.86
FALLS CREEK,28/05/2011,0.7,0.0, ,5.3,-1.5,97,79,2.73,9.30
FALLS CREEK,29/05/2011,1.1,0.0, ,6.1,-0.5,99,58,4.52,11.86
FALLS CREEK,30/05/2011,0.4,0.0, ,3.7,-1.1,99,96,4.87,11.40
FALLS CREEK,31/05/2011,1.3,0.0, ,9.5,-1.7,99,47,3.49,11.82
Totals:,,34.3,55, ,,,,,, 
