'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for WESTMERE Victoria for January 2011,,,,,,,,,,
Issued at 22:35 GMT on Tuesday 01 February 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
WESTMERE,01/01/2011,5.9,0.0, ,24.3,13.4,100,47,4.59,32.60
WESTMERE,02/01/2011,5.1,0.0, ,21.0,8.2,99,43,4.38,30.98
WESTMERE,03/01/2011,5.7,0.0, ,21.4,5.7,98,41,5.35,35.06
WESTMERE,04/01/2011,6.1,0.0, ,24.0,4.7,99,33,3.91,34.68
WESTMERE,05/01/2011,5.6,0.0, ,22.7,10.1,99,47,4.97,32.88
WESTMERE,06/01/2011,8.4,0.0, ,32.2,7.7,99,18,4.04,34.20
WESTMERE,07/01/2011,10.2,0.0, ,36.5,16.7,73,18,5.69,29.93
WESTMERE,08/01/2011,6.4,0.0, ,31.9,17.4,94,32,5.82,15.83
WESTMERE,09/01/2011,5.1,0.0, ,24.0,14.9,96,46,6.80,21.60
WESTMERE,10/01/2011,1.7,1.0, ,21.2,16.7,100,91,5.12,9.57
WESTMERE,11/01/2011,1.6,11.8, ,23.5,17.0,100,95,3.86,8.82
WESTMERE,12/01/2011,6.4,68.8, ,29.5,18.2,100,54,7.24,29.15
WESTMERE,13/01/2011,1.7,0.0, ,25.0,18.7,100,88,5.74,7.50
WESTMERE,14/01/2011,5.6,65.2, ,27.1,16.5,100,50,5.50,25.94
WESTMERE,15/01/2011,6.9,0.0, ,30.2,14.2,100,39,3.02,33.81
WESTMERE,16/01/2011,5.7,0.2, ,25.9,15.4,100,51,3.78,30.97
WESTMERE,17/01/2011,3.9,0.0, ,19.8,12.4,92,57,5.98,20.27
WESTMERE,18/01/2011,3.2,1.2, ,19.1,11.7,99,61,4.29,17.53
WESTMERE,19/01/2011,5.0,0.0, ,22.5,12.2,94,50,4.40,27.87
WESTMERE,20/01/2011,7.1,0.0, ,29.8,8.3,99,29,3.18,34.25
WESTMERE,21/01/2011,7.1,0.0, ,27.1,14.7,89,37,6.09,32.10
WESTMERE,22/01/2011,5.5,0.0, ,25.8,9.6,99,56,4.63,32.05
WESTMERE,23/01/2011,6.5,0.0, ,29.0,14.0,100,36,3.34,31.82
WESTMERE,24/01/2011,5.0,2.0, ,21.2,12.8,96,44,5.27,27.42
WESTMERE,25/01/2011,4.8,0.0, ,26.3,10.7,99,34,3.11,20.34
WESTMERE,26/01/2011,5.0,4.4, ,24.1,12.7,99,49,4.19,26.34
WESTMERE,27/01/2011,5.7,0.0, ,25.6,9.0,100,45,3.58,31.84
WESTMERE,28/01/2011,6.0,0.0, ,24.6,10.2,100,41,3.85,33.55
WESTMERE,29/01/2011,6.7,0.0, ,30.3,8.7,99,18,2.59,31.75
WESTMERE,30/01/2011,10.1,0.0, ,38.0,15.0,85,22,5.52,31.10
WESTMERE,31/01/2011,5.8,0.0, ,36.8,15.4,99,28,2.38,19.34
Totals:,,175.5,154.6, ,,,,,, 
