'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for GABO ISLAND LIGHTHOUSE Victoria for June 2017,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 July 2017,,,,,,,,,,
© Copyright Commonwealth of Australia 2017 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
GABO ISLAND LIGHTHOUSE,01/06/2017,2.1,0.4, ,14.6,9.8,90,64,12.03,8.19
GABO ISLAND LIGHTHOUSE,02/06/2017,1.9,2.4, ,15.1,10.9,91,68,10.57,6.49
GABO ISLAND LIGHTHOUSE,03/06/2017,2.1,0.2, ,15.5,10.9,86,59,7.65,9.60
GABO ISLAND LIGHTHOUSE,04/06/2017,1.8,0.0, ,16.0,10.3,86,65,6.01,8.92
GABO ISLAND LIGHTHOUSE,05/06/2017,1.6,0.0, ,15.3,9.4,84,58,4.11,9.33
GABO ISLAND LIGHTHOUSE,06/06/2017,2.1,3.2, ,15.3,9.7,96,63,13.28,1.77
GABO ISLAND LIGHTHOUSE,07/06/2017,1.9,14.4, ,15.6,9.9,97,61,9.36,3.65
GABO ISLAND LIGHTHOUSE,08/06/2017,1.2,11.2, ,15.7,10.9,96,77,6.33,8.89
GABO ISLAND LIGHTHOUSE,09/06/2017,1.9,0.0, ,15.2,10.7,85,64,7.07,7.99
GABO ISLAND LIGHTHOUSE,10/06/2017,1.6,0.0, ,16.1,10.1,92,59,4.46,9.06
GABO ISLAND LIGHTHOUSE,11/06/2017,1.3,0.0, ,16.3,9.6,95,61,3.62,9.34
GABO ISLAND LIGHTHOUSE,12/06/2017,2.2,0.0, ,17.2,10.0,87,49,5.89,9.20
GABO ISLAND LIGHTHOUSE,13/06/2017,1.9,0.0, ,15.4,12.4,84,65,7.19,5.49
GABO ISLAND LIGHTHOUSE,14/06/2017,1.7,0.0, ,18.0,9.4,93,57,4.14,9.29
GABO ISLAND LIGHTHOUSE,15/06/2017,1.0,0.0, ,15.8,10.4,95,75,3.83,6.46
GABO ISLAND LIGHTHOUSE,16/06/2017,1.5,0.0, ,15.8,10.3,89,56,3.68,7.31
GABO ISLAND LIGHTHOUSE,17/06/2017,1.0,0.0, ,15.9,9.6,95,78,4.00,7.61
GABO ISLAND LIGHTHOUSE,18/06/2017,1.9,0.0, ,16.3,9.7,87,62,6.44,8.85
GABO ISLAND LIGHTHOUSE,19/06/2017,1.7,0.0, ,15.9,10.2,86,53,4.37,9.26
GABO ISLAND LIGHTHOUSE,20/06/2017,1.5,0.0, ,17.0,10.3,91,63,4.45,9.21
GABO ISLAND LIGHTHOUSE,21/06/2017,1.6,0.0, ,15.6,9.8,90,67,6.77,7.32
GABO ISLAND LIGHTHOUSE,22/06/2017,1.6,0.2, ,16.1,9.8,87,53,3.80,8.51
GABO ISLAND LIGHTHOUSE,23/06/2017,1.7,0.0, ,16.0,8.9,87,46,3.41,9.28
GABO ISLAND LIGHTHOUSE,24/06/2017,2.0,4.0, ,12.0,9.4,91,50,8.45,7.05
GABO ISLAND LIGHTHOUSE,25/06/2017,2.0,0.2, ,14.1,6.6,78,40,4.29,9.31
GABO ISLAND LIGHTHOUSE,26/06/2017,2.0,0.0, ,13.9,8.2,90,61,9.96,8.14
GABO ISLAND LIGHTHOUSE,27/06/2017,1.6,0.0, ,14.5,8.5,86,51,3.88,9.00
GABO ISLAND LIGHTHOUSE,28/06/2017,1.5,0.0, ,13.4,9.0,88,64,5.39,5.25
GABO ISLAND LIGHTHOUSE,29/06/2017,2.4,0.0, ,15.4,8.7,87,50,7.84,8.99
GABO ISLAND LIGHTHOUSE,30/06/2017,2.6,9.6, ,12.1,7.2,88,49,14.37,5.89
Totals:,,52.9,45.8, ,,,,,, 
