'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for LONGERENONG Victoria for May 2012,,,,,,,,,,
Issued at 22:38 GMT on Friday 01 June 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
LONGERENONG,01/05/2012,4.2,0.0, ,25.7,7.9,96,29,5.20,9.88
LONGERENONG,02/05/2012,2.4,5.6, ,15.4,8.6,90,50,5.84,12.63
LONGERENONG,03/05/2012,2.0,0.0, ,17.1,2.3,99,48,3.60,9.02
LONGERENONG,04/05/2012,1.5,0.0, ,16.3,5.2,99,62,3.37,6.29
LONGERENONG,05/05/2012,1.4,0.0, ,15.2,8.7,96,55,2.48,6.34
LONGERENONG,06/05/2012,1.3,0.0, ,16.5,1.2,99,48,1.48,8.66
LONGERENONG,07/05/2012,3.0,0.2, ,22.5,6.9,88,34,3.85,9.06
LONGERENONG,08/05/2012,3.3,0.0, ,25.6,5.3,96,30,3.52,10.87
LONGERENONG,09/05/2012,3.1,0.0, ,23.8,10.6,92,39,4.57,8.66
LONGERENONG,10/05/2012,1.8,0.0, ,20.0,2.9,99,35,1.85,10.71
LONGERENONG,11/05/2012,2.3,0.0, ,17.5,6.2,93,44,4.44,10.19
LONGERENONG,12/05/2012,2.1,0.0, ,16.1,1.1,98,41,3.90,8.47
LONGERENONG,13/05/2012,2.1,0.0, ,16.3,5.8,96,52,5.63,8.87
LONGERENONG,14/05/2012,1.7,0.0, ,17.3,0.7,99,58,3.59,8.23
LONGERENONG,15/05/2012,1.6,0.0, ,17.3,4.4,94,52,2.55,8.27
LONGERENONG,16/05/2012,1.2,0.0, ,17.8,1.4,99,43,1.11,9.46
LONGERENONG,17/05/2012,2.2,0.0, ,19.3,1.2,96,29,2.74,9.62
LONGERENONG,18/05/2012,3.0,0.0, ,21.8,5.4,88,30,3.85,8.85
LONGERENONG,19/05/2012,1.8,0.0, ,17.6,5.6,99,41,2.88,8.85
LONGERENONG,20/05/2012,1.1,0.0, ,15.4,-1.9,99,47,1.25,9.55
LONGERENONG,21/05/2012,1.8,0.0, ,17.3,-3.5,99,45,3.09,7.92
LONGERENONG,22/05/2012,2.5,0.0, ,20.0,3.2,92,48,5.13,5.50
LONGERENONG,23/05/2012,3.9,0.2, ,21.8,7.8,90,33,7.26,8.49
LONGERENONG,24/05/2012,0.9,0.0, ,12.0,5.3,98,79,4.54,2.80
LONGERENONG,25/05/2012,1.6,30.8, ,12.2,7.3,99,55,6.49,8.40
LONGERENONG,26/05/2012,1.3,0.0, ,15.3,8.3,98,64,4.03,6.85
LONGERENONG,27/05/2012,1.3,4.2, ,14.5,6.0,98,61,3.61,8.44
LONGERENONG,28/05/2012,1.5,0.0, ,15.9,7.8,97,59,3.75,7.40
LONGERENONG,29/05/2012,0.9,0.0, ,15.2,2.9,99,63,1.53,5.72
LONGERENONG,30/05/2012,1.2,0.0, ,17.2,7.0,99,62,2.58,8.74
LONGERENONG,31/05/2012,1.3,0.2, ,17.5,4.7,98,53,2.02,8.76
Totals:,,61.3,41.2, ,,,,,, 
