'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for KYABRAM DPI Victoria for February 2012,,,,,,,,,,
Issued at 22:33 GMT on Thursday 01 March 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
KYABRAM DPI,01/02/2012,6.7,0.0, ,27.6,11.3,71,21,3.36,30.01
KYABRAM DPI,02/02/2012,4.2,0.0, ,27.3,13.4,82,36,1.65,18.63
KYABRAM DPI,03/02/2012,4.8,0.0, ,30.1,13.7,93,25,1.00,24.91
KYABRAM DPI,04/02/2012,6.6,0.0, ,34.0,14.1,83,20,2.31,27.69
KYABRAM DPI,05/02/2012,7.3,0.0, ,35.0,22.5,54,25,5.23,10.11
KYABRAM DPI,06/02/2012,5.5,0.0, ,24.8,8.8,84,26,2.48,29.84
KYABRAM DPI,07/02/2012,6.1,0.0, ,26.3,10.8,80,27,3.51,28.63
KYABRAM DPI,08/02/2012,6.3,0.0, ,26.8,9.2,79,25,3.71,29.24
KYABRAM DPI,09/02/2012,5.2,0.0, ,28.2,7.1,91,21,1.58,27.73
KYABRAM DPI,10/02/2012,5.1,0.0, ,29.4,9.3,92,25,2.00,23.69
KYABRAM DPI,11/02/2012,6.0,0.0, ,28.5,14.1,88,32,3.57,26.09
KYABRAM DPI,12/02/2012,5.2,0.0, ,28.5,10.4,93,30,2.40,23.90
KYABRAM DPI,13/02/2012,6.2,0.0, ,29.7,13.2,87,26,3.02,27.46
KYABRAM DPI,14/02/2012,5.5,0.0, ,32.9,14.0,92,22,1.42,26.95
KYABRAM DPI,15/02/2012,7.4,0.0, ,35.7,16.6,77,17,3.12,25.84
KYABRAM DPI,16/02/2012,5.8,0.0, ,35.2,22.6,79,26,3.54,13.35
KYABRAM DPI,17/02/2012,5.4,7.2, ,30.6,16.1,92,37,2.51,24.37
KYABRAM DPI,18/02/2012,5.8,0.0, ,32.8,15.1,88,23,1.88,26.27
KYABRAM DPI,19/02/2012,2.9,0.0, ,29.0,17.7,83,40,1.51,8.97
KYABRAM DPI,20/02/2012,2.2,0.0, ,25.1,18.4,92,60,1.61,8.02
KYABRAM DPI,21/02/2012,5.2,15.6, ,27.7,16.1,86,35,2.76,23.61
KYABRAM DPI,22/02/2012,5.0,0.0, ,29.7,13.2,92,28,1.43,26.05
KYABRAM DPI,23/02/2012,5.4,0.0, ,33.8,13.0,93,15,1.36,25.98
KYABRAM DPI,24/02/2012,5.2,0.0, ,36.3,12.6,93,14,1.03,26.14
KYABRAM DPI,25/02/2012,7.5,0.0, ,37.2,17.8,71,13,2.97,25.78
KYABRAM DPI,26/02/2012,6.3,0.0, ,33.6,21.6,81,33,4.14,19.59
KYABRAM DPI,27/02/2012,1.9,0.0, ,26.9,22.2,93,72,3.35,3.96
KYABRAM DPI,28/02/2012,2.7,48.6, ,25.5,19.2,94,63,2.85,9.91
KYABRAM DPI,29/02/2012,2.2,0.0, ,23.3,16.4,94,64,2.84,7.41
Totals:,,151.6,71.4, ,,,,,, 
