'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for DINNER PLAIN (MOUNT HOTHAM AIRPORT) Victoria for February 2014,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 March 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
DINNER PLAIN (MOUNT HOTHAM AIRPORT),01/02/2014,7.2,0.0, ,31.4,13.0,87,20,3.26,30.36
DINNER PLAIN (MOUNT HOTHAM AIRPORT),02/02/2014,6.3,0.0, ,32.2,13.7,70,19,1.74,29.58
DINNER PLAIN (MOUNT HOTHAM AIRPORT),03/02/2014,7.3,0.0, ,32.7,16.7,99,20,3.76,28.03
DINNER PLAIN (MOUNT HOTHAM AIRPORT),04/02/2014,4.1,1.2, ,16.3,3.8,99,52,4.35,30.04
DINNER PLAIN (MOUNT HOTHAM AIRPORT),05/02/2014,4.9,0.0, ,22.4,1.5,99,35,2.08,30.53
DINNER PLAIN (MOUNT HOTHAM AIRPORT),06/02/2014,5.2,0.0, ,25.8,7.9,81,30,2.44,25.55
DINNER PLAIN (MOUNT HOTHAM AIRPORT),07/02/2014,5.8,0.0, ,27.4,10.9,76,27,3.23,24.54
DINNER PLAIN (MOUNT HOTHAM AIRPORT),08/02/2014,7.2,0.0, ,29.6,13.9,56,23,3.88,28.57
DINNER PLAIN (MOUNT HOTHAM AIRPORT),09/02/2014,8.2,0.0, ,30.8,16.2,94,16,6.01,29.03
DINNER PLAIN (MOUNT HOTHAM AIRPORT),10/02/2014,5.4,0.0, ,25.1,7.4,99,15,2.16,27.95
DINNER PLAIN (MOUNT HOTHAM AIRPORT),11/02/2014,6.1,0.0, ,28.9,6.1,99,13,2.52,28.13
DINNER PLAIN (MOUNT HOTHAM AIRPORT),12/02/2014,5.5,0.2, ,29.8,8.9,87,13,2.16,22.96
DINNER PLAIN (MOUNT HOTHAM AIRPORT),13/02/2014,3.2,0.0, ,24.8,11.4,99,35,2.25,10.99
DINNER PLAIN (MOUNT HOTHAM AIRPORT),14/02/2014,3.0,1.2, ,22.0,13.2,91,45,2.27,12.25
DINNER PLAIN (MOUNT HOTHAM AIRPORT),15/02/2014,1.4,3.8, ,18.1,13.2,100,83,1.52,6.11
DINNER PLAIN (MOUNT HOTHAM AIRPORT),16/02/2014,3.0,7.0, ,17.0,11.7,100,57,3.78,16.93
DINNER PLAIN (MOUNT HOTHAM AIRPORT),17/02/2014,4.4,0.0, ,23.5,1.5,99,38,1.70,27.52
DINNER PLAIN (MOUNT HOTHAM AIRPORT),18/02/2014,4.6,0.0, ,23.2,7.1,99,39,3.06,24.52
DINNER PLAIN (MOUNT HOTHAM AIRPORT),19/02/2014,4.7,0.0, ,22.7,11.1,92,35,5.92,17.13
DINNER PLAIN (MOUNT HOTHAM AIRPORT),20/02/2014,3.6,5.8, ,12.8,4.1,92,44,6.66,24.60
DINNER PLAIN (MOUNT HOTHAM AIRPORT),21/02/2014,3.9,0.0, ,18.8,0.5,99,44,2.77,25.57
DINNER PLAIN (MOUNT HOTHAM AIRPORT),22/02/2014,4.7,0.0, ,21.0,3.2,99,21,2.58,27.32
DINNER PLAIN (MOUNT HOTHAM AIRPORT),23/02/2014,4.8,0.0, ,25.1,2.2,99,23,1.93,26.88
DINNER PLAIN (MOUNT HOTHAM AIRPORT),24/02/2014,4.4,0.0, ,25.2,7.6,82,29,2.12,21.14
DINNER PLAIN (MOUNT HOTHAM AIRPORT),25/02/2014,5.1,0.0, ,24.2,9.6,84,32,4.49,21.22
DINNER PLAIN (MOUNT HOTHAM AIRPORT),26/02/2014,3.4,0.2, ,22.4,13.4,99,42,4.34,11.76
DINNER PLAIN (MOUNT HOTHAM AIRPORT),27/02/2014,3.5,1.4, ,18.5,5.3,100,44,2.40,21.66
DINNER PLAIN (MOUNT HOTHAM AIRPORT),28/02/2014,2.8,0.0, ,21.8,5.5,100,51,1.58,15.04
Totals:,,133.7,20.8, ,,,,,, 
