'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for DINNER PLAIN (MOUNT HOTHAM AIRPORT) Victoria for March 2019,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 April 2019,,,,,,,,,,
© Copyright Commonwealth of Australia 2019 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
DINNER PLAIN (MOUNT HOTHAM AIRPORT),01/03/2019,4.8,14.2, ,27.6,11.5,75,25,2.42,19.81
DINNER PLAIN (MOUNT HOTHAM AIRPORT),02/03/2019,5.3,0.0, ,25.9,12.5,59,32,3.39,21.94
DINNER PLAIN (MOUNT HOTHAM AIRPORT),03/03/2019,5.4,0.0, ,25.9,12.9,65,34,3.61,23.21
DINNER PLAIN (MOUNT HOTHAM AIRPORT),04/03/2019,6.0,0.0, ,28.0,16.0,64,28,5.09,17.61
DINNER PLAIN (MOUNT HOTHAM AIRPORT),05/03/2019,3.7,0.0, ,22.7,12.5,98,45,5.22,13.01
DINNER PLAIN (MOUNT HOTHAM AIRPORT),06/03/2019,3.2,5.2, ,14.2,9.8,90,38,3.98,17.02
DINNER PLAIN (MOUNT HOTHAM AIRPORT),07/03/2019,3.2,0.0, ,18.1,-3.5,98,33,1.60,22.35
DINNER PLAIN (MOUNT HOTHAM AIRPORT),08/03/2019,3.3,0.0, ,19.6,3.8,85,27,3.52,9.15
DINNER PLAIN (MOUNT HOTHAM AIRPORT),09/03/2019,3.7,0.0, ,23.0,6.1,92,27,2.08,17.94
DINNER PLAIN (MOUNT HOTHAM AIRPORT),10/03/2019,3.2,0.0, ,21.1,6.1,96,42,3.75,11.75
DINNER PLAIN (MOUNT HOTHAM AIRPORT),11/03/2019,3.4,0.6, ,19.3,5.0,99,46,3.12,19.58
DINNER PLAIN (MOUNT HOTHAM AIRPORT),12/03/2019,3.6,0.0, ,16.9,7.9,94,41,4.02,20.83
DINNER PLAIN (MOUNT HOTHAM AIRPORT),13/03/2019,3.1,0.0, ,18.1,3.7,99,35,2.54,17.05
DINNER PLAIN (MOUNT HOTHAM AIRPORT),14/03/2019,2.4,0.0, ,19.2,4.9,99,49,1.62,12.85
DINNER PLAIN (MOUNT HOTHAM AIRPORT),15/03/2019,3.2,0.0, ,19.1,1.6,100,35,1.84,21.11
DINNER PLAIN (MOUNT HOTHAM AIRPORT),16/03/2019,2.9,0.0, ,21.5,3.4,100,45,1.74,16.01
DINNER PLAIN (MOUNT HOTHAM AIRPORT),17/03/2019,2.5,0.0, ,21.2,6.1,100,46,2.04,11.55
DINNER PLAIN (MOUNT HOTHAM AIRPORT),18/03/2019,1.0,0.0, ,14.7,5.4,100,86,2.83,4.38
DINNER PLAIN (MOUNT HOTHAM AIRPORT),19/03/2019,1.6,6.6, ,18.3,9.6,100,74,1.72,8.16
DINNER PLAIN (MOUNT HOTHAM AIRPORT),20/03/2019,2.9,1.4, ,23.4,8.6,100,47,1.66,15.25
DINNER PLAIN (MOUNT HOTHAM AIRPORT),21/03/2019,2.0,0.0, ,21.9,8.9,100,56,1.33,9.07
DINNER PLAIN (MOUNT HOTHAM AIRPORT),22/03/2019,1.8,17.0, ,18.3,10.3,100,59,1.62,8.42
DINNER PLAIN (MOUNT HOTHAM AIRPORT),23/03/2019,2.3,3.6, ,19.9,8.1,92,53,3.46,7.40
DINNER PLAIN (MOUNT HOTHAM AIRPORT),24/03/2019,2.7,0.0, ,18.8,11.3,99,57,6.94,9.97
DINNER PLAIN (MOUNT HOTHAM AIRPORT),25/03/2019,2.6,25.2, ,13.3,11.8,99,59,10.19,16.52
DINNER PLAIN (MOUNT HOTHAM AIRPORT),26/03/2019,2.6,1.6, ,12.4,0.9,94,45,3.94,18.36
DINNER PLAIN (MOUNT HOTHAM AIRPORT),27/03/2019,2.7,0.0, ,18.9,-1.5,99,41,1.72,18.75
DINNER PLAIN (MOUNT HOTHAM AIRPORT),28/03/2019,3.3,0.0, ,19.1,5.3,85,41,4.13,16.02
DINNER PLAIN (MOUNT HOTHAM AIRPORT),29/03/2019,2.1,0.0, ,17.8,7.7,95,60,4.84,6.88
DINNER PLAIN (MOUNT HOTHAM AIRPORT),30/03/2019,0.7,11.6, ,5.5,2.2,99,81,3.95,3.19
DINNER PLAIN (MOUNT HOTHAM AIRPORT),31/03/2019,1.9,4.2, ,12.0,0.4,95,64,4.22,14.35
Totals:,,93.1,91.2, ,,,,,, 
