'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for DINNER PLAIN (MOUNT HOTHAM AIRPORT) Victoria for July 2018,,,,,,,,,,
Issued at 22:31 GMT on Wednesday 01 August 2018,,,,,,,,,,
© Copyright Commonwealth of Australia 2018 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
DINNER PLAIN (MOUNT HOTHAM AIRPORT),01/07/2018,0.7,0.0, ,6.3,-5.5,99,52,1.57,9.66
DINNER PLAIN (MOUNT HOTHAM AIRPORT),02/07/2018,1.1,0.0, ,8.7,-6.5,99,36,2.30,9.69
DINNER PLAIN (MOUNT HOTHAM AIRPORT),03/07/2018,1.8,0.0, ,9.4,-3.3,87,19,3.69,7.86
DINNER PLAIN (MOUNT HOTHAM AIRPORT),04/07/2018,3.5,0.0, ,11.9,-0.6,37,13,6.36,3.89
DINNER PLAIN (MOUNT HOTHAM AIRPORT),05/07/2018,2.8,0.0, ,10.1,5.3,73,28,8.78,9.81
DINNER PLAIN (MOUNT HOTHAM AIRPORT),06/07/2018,1.0,18.6, ,4.7,2.7,97,63,7.96,5.91
DINNER PLAIN (MOUNT HOTHAM AIRPORT),07/07/2018,0.7,5.4, ,2.8,-0.8,99,77,8.71,7.22
DINNER PLAIN (MOUNT HOTHAM AIRPORT),08/07/2018,1.0,0.2, ,5.6,-0.5,85,68,5.59,7.70
DINNER PLAIN (MOUNT HOTHAM AIRPORT),09/07/2018,0.8,0.0, ,5.5,-0.2,99,64,3.10,8.70
DINNER PLAIN (MOUNT HOTHAM AIRPORT),10/07/2018,0.8,0.0, ,7.9,-6.2,99,46,1.28,10.05
DINNER PLAIN (MOUNT HOTHAM AIRPORT),11/07/2018,1.5,0.0, ,8.4,-4.8,86,18,2.66,10.11
DINNER PLAIN (MOUNT HOTHAM AIRPORT),12/07/2018,0.8,0.0, ,5.5,-6.2,97,50,1.72,9.35
DINNER PLAIN (MOUNT HOTHAM AIRPORT),13/07/2018,0.8,0.0, ,3.9,-1.7,100,63,4.03,9.79
DINNER PLAIN (MOUNT HOTHAM AIRPORT),14/07/2018,0.9,0.0, ,7.2,-2.1,95,52,1.88,10.30
DINNER PLAIN (MOUNT HOTHAM AIRPORT),15/07/2018,1.1,0.0, ,7.1,-6.9,92,47,3.02,10.35
DINNER PLAIN (MOUNT HOTHAM AIRPORT),16/07/2018,1.1,0.0, ,5.9,-2.5,100,61,6.62,7.64
DINNER PLAIN (MOUNT HOTHAM AIRPORT),17/07/2018,1.7,0.0, ,8.1,0.4,98,50,9.33,10.48
DINNER PLAIN (MOUNT HOTHAM AIRPORT),18/07/2018,0.9,7.4, ,4.2,-2.7,94,72,6.53,9.89
DINNER PLAIN (MOUNT HOTHAM AIRPORT),19/07/2018,1.4,0.0, ,7.3,0.3,99,57,8.74,9.84
DINNER PLAIN (MOUNT HOTHAM AIRPORT),20/07/2018,0.7,12.8, ,1.5,-2.0,99,73,5.70,9.90
DINNER PLAIN (MOUNT HOTHAM AIRPORT),21/07/2018,0.9,0.0, ,5.8,-5.4,94,61,2.52,10.47
DINNER PLAIN (MOUNT HOTHAM AIRPORT),22/07/2018,0.8,0.0, ,5.0,-5.4,95,62,2.17,10.77
DINNER PLAIN (MOUNT HOTHAM AIRPORT),23/07/2018,1.8,0.0, ,7.7,-5.8,93,33,5.60,7.20
DINNER PLAIN (MOUNT HOTHAM AIRPORT),24/07/2018,1.2,1.4, ,5.3,0.0,97,65,10.64,10.81
DINNER PLAIN (MOUNT HOTHAM AIRPORT),25/07/2018,1.5,3.0, ,6.5,-0.1,82,55,5.81,11.12
DINNER PLAIN (MOUNT HOTHAM AIRPORT),26/07/2018,1.1,0.0, ,6.9,-1.7,89,61,3.92,10.28
DINNER PLAIN (MOUNT HOTHAM AIRPORT),27/07/2018,1.2,0.4, ,7.8,-1.1,91,65,4.60,9.45
DINNER PLAIN (MOUNT HOTHAM AIRPORT),28/07/2018,1.4,0.0, ,10.7,1.3,91,56,3.91,10.15
DINNER PLAIN (MOUNT HOTHAM AIRPORT),29/07/2018,1.0,3.2, ,5.6,4.1,99,71,8.26,8.30
DINNER PLAIN (MOUNT HOTHAM AIRPORT),30/07/2018,1.2,3.0, ,4.8,-3.8,93,58,6.14,11.39
DINNER PLAIN (MOUNT HOTHAM AIRPORT),31/07/2018,1.2,0.4, ,4.8,-0.8,98,66,10.10,11.24
Totals:,,38.4,55.8, ,,,,,, 
