'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for DINNER PLAIN (MOUNT HOTHAM AIRPORT) Victoria for November 2010,,,,,,,,,,
Issued at 22:30 GMT on Wednesday 01 December 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
DINNER PLAIN (MOUNT HOTHAM AIRPORT),01/11/2010,1.7,2.4, ,8.6,2.1,99,92,2.64,15.26
DINNER PLAIN (MOUNT HOTHAM AIRPORT),02/11/2010,2.9,5.0, ,12.6,0.9,99,55,3.20,22.24
DINNER PLAIN (MOUNT HOTHAM AIRPORT),03/11/2010,2.4,0.4, ,9.1,1.2,99,65,2.58,20.02
DINNER PLAIN (MOUNT HOTHAM AIRPORT),04/11/2010,1.8,4.6, ,7.2,0.8,99,78,3.79,16.32
DINNER PLAIN (MOUNT HOTHAM AIRPORT),05/11/2010,2.5,0.8, ,9.6,1.1,99,62,2.80,20.63
DINNER PLAIN (MOUNT HOTHAM AIRPORT),06/11/2010,4.1,0.0, ,15.1,-0.9,99,32,2.12,30.60
DINNER PLAIN (MOUNT HOTHAM AIRPORT),07/11/2010,3.8,0.0, ,16.7,1.6,97,51,4.45,26.30
DINNER PLAIN (MOUNT HOTHAM AIRPORT),08/11/2010,4.1,5.0, ,16.8,8.4,99,49,4.90,26.46
DINNER PLAIN (MOUNT HOTHAM AIRPORT),09/11/2010, ,1.0, , ,2.4,100,30,3.39,31.65
DINNER PLAIN (MOUNT HOTHAM AIRPORT),10/11/2010, , , ,18.6, ,99,56,5.31,15.29
DINNER PLAIN (MOUNT HOTHAM AIRPORT),11/11/2010,4.8,5.8, ,20.9,4.7,99,43,3.51,29.43
DINNER PLAIN (MOUNT HOTHAM AIRPORT),12/11/2010,5.2,0.0, ,23.7,12.0,75,43,5.11,21.11
DINNER PLAIN (MOUNT HOTHAM AIRPORT),13/11/2010,2.9,0.0, ,20.1,10.7,100,60,2.56,14.74
DINNER PLAIN (MOUNT HOTHAM AIRPORT),14/11/2010,2.9,27.2, ,18.2,14.1,100,69,4.53,16.34
DINNER PLAIN (MOUNT HOTHAM AIRPORT),15/11/2010,4.5,3.4, ,17.5,10.3,99,42,3.10,27.90
DINNER PLAIN (MOUNT HOTHAM AIRPORT),16/11/2010,3.0,0.4, ,12.6,4.2,99,70,2.07,22.84
DINNER PLAIN (MOUNT HOTHAM AIRPORT),17/11/2010,4.8,0.2, ,16.9,2.2,99,27,2.65,32.96
DINNER PLAIN (MOUNT HOTHAM AIRPORT),18/11/2010,4.2,0.0, ,16.8,5.3,99,44,4.23,27.13
DINNER PLAIN (MOUNT HOTHAM AIRPORT),19/11/2010,4.2,0.4, ,15.1,1.5,99,53,2.06,32.77
DINNER PLAIN (MOUNT HOTHAM AIRPORT),20/11/2010,5.2,0.0, ,20.8,3.7,99,30,1.95,33.34
DINNER PLAIN (MOUNT HOTHAM AIRPORT),21/11/2010,4.0,0.0, ,20.0,5.3,99,43,2.17,23.46
DINNER PLAIN (MOUNT HOTHAM AIRPORT),22/11/2010,4.1,0.0, ,21.3,7.1,91,37,2.25,21.13
DINNER PLAIN (MOUNT HOTHAM AIRPORT),23/11/2010,6.3,0.0, ,22.1,10.8,76,33,4.46,32.91
DINNER PLAIN (MOUNT HOTHAM AIRPORT),24/11/2010,4.8,0.0, ,20.4,10.1,84,48,4.29,25.72
DINNER PLAIN (MOUNT HOTHAM AIRPORT),25/11/2010,3.2,0.0, ,18.6,11.5,92,60,4.57,15.44
DINNER PLAIN (MOUNT HOTHAM AIRPORT),26/11/2010,3.3,3.4, ,18.0,10.0,99,65,2.33,19.36
DINNER PLAIN (MOUNT HOTHAM AIRPORT),27/11/2010,3.9,18.8, ,19.7,8.5,99,55,3.79,22.45
DINNER PLAIN (MOUNT HOTHAM AIRPORT),28/11/2010,2.1,24.0, ,13.0,8.1,100,91,2.78,15.51
DINNER PLAIN (MOUNT HOTHAM AIRPORT),29/11/2010,1.4,5.0, ,8.5,4.2,99,99,3.76,13.77
DINNER PLAIN (MOUNT HOTHAM AIRPORT),30/11/2010,2.2,1.8, ,11.7,5.4,100,91,2.41,17.27
Totals:,,100.3,109.6, ,,,,,, 
