'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for ESSENDON AIRPORT Victoria for January 2014,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 February 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
ESSENDON AIRPORT,01/01/2014,5.1,0.0, ,25.3,13.7,89,28,7.48,5.38
ESSENDON AIRPORT,02/01/2014,5.5,4.4, ,22.8,13.1,90,51,4.85,31.29
ESSENDON AIRPORT,03/01/2014,5.9,0.0, ,23.0,13.6,81,38,5.11,28.49
ESSENDON AIRPORT,04/01/2014,4.3,0.0, ,21.6,11.6,79,40,5.98,11.62
ESSENDON AIRPORT,05/01/2014,7.5,0.0, ,27.4,9.5,89,27,7.73,26.38
ESSENDON AIRPORT,06/01/2014,5.4,0.4, ,20.3,11.4,71,40,8.16,20.68
ESSENDON AIRPORT,07/01/2014,4.8,0.0, ,19.9,12.7,72,48,6.95,19.32
ESSENDON AIRPORT,08/01/2014,6.7,0.0, ,27.8,8.3,92,35,4.08,32.66
ESSENDON AIRPORT,09/01/2014,7.8,0.0, ,33.1,12.7,86,27,3.79,30.80
ESSENDON AIRPORT,10/01/2014,9.8,0.0, ,35.3,18.4,62,25,6.08,28.66
ESSENDON AIRPORT,11/01/2014,4.5,0.0, ,23.0,17.0,86,53,4.72,19.95
ESSENDON AIRPORT,12/01/2014,4.9,0.0, ,23.5,16.0,91,54,4.71,24.84
ESSENDON AIRPORT,13/01/2014,7.0,0.0, ,32.2,12.7,95,42,3.30,32.40
ESSENDON AIRPORT,14/01/2014,13.2,0.0, ,43.4,17.5,85,16,7.07,30.37
ESSENDON AIRPORT,15/01/2014,9.8,0.0, ,43.2,28.8,50,15,4.98,14.61
ESSENDON AIRPORT,16/01/2014,10.4,0.0, ,43.5,24.1,63,15,4.47,24.49
ESSENDON AIRPORT,17/01/2014,13.0,2.0, ,43.9,22.7,71,10,6.18,29.97
ESSENDON AIRPORT,18/01/2014,4.3,0.0, ,25.1,20.7,77,66,5.71,15.81
ESSENDON AIRPORT,19/01/2014,5.0,0.0, ,22.4,15.7,83,55,6.73,23.21
ESSENDON AIRPORT,20/01/2014,5.1,0.0, ,25.0,16.2,80,57,6.97,20.89
ESSENDON AIRPORT,21/01/2014,5.4,0.0, ,22.5,16.2,75,47,6.73,21.94
ESSENDON AIRPORT,22/01/2014,6.1,0.0, ,23.5,15.3,90,44,6.44,31.52
ESSENDON AIRPORT,23/01/2014,7.4,0.0, ,32.6,10.0,88,30,3.55,31.11
ESSENDON AIRPORT,24/01/2014,3.0,2.2, ,21.6,15.8,94,62,4.93,11.90
ESSENDON AIRPORT,25/01/2014,5.6,5.8, ,20.3,12.6,78,37,6.63,26.61
ESSENDON AIRPORT,26/01/2014,6.3,0.0, ,27.3,10.9,81,37,3.48,31.28
ESSENDON AIRPORT,27/01/2014,10.0,0.0, ,35.5,15.6,81,24,6.68,30.74
ESSENDON AIRPORT,28/01/2014,13.8,0.0, ,42.6,23.8,79,12,8.31,29.29
ESSENDON AIRPORT,29/01/2014,5.7,0.0, ,23.8,17.9,83,48,6.61,25.37
ESSENDON AIRPORT,30/01/2014,6.4,0.0, ,30.1,13.3,87,39,3.89,28.10
ESSENDON AIRPORT,31/01/2014,5.5,0.0, ,27.4,17.9,96,55,5.00,26.61
Totals:,,215.2,14.8, ,,,,,, 
