'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for ORBOST Victoria for October 2013,,,,,,,,,,
Issued at 22:31 GMT on Friday 01 November 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
ORBOST,01/10/2013,3.8,0.0, ,23.7,12.9,91,33,3.55,13.48
ORBOST,02/10/2013,4.2,3.2, ,20.3,4.7,87,36,4.13,23.82
ORBOST,03/10/2013, ,0.2, , ,8.1,92,47,4.10,24.00
ORBOST,04/10/2013, , , , , , , , ,26.70
ORBOST,07/10/2013, , , , , , , , ,25.36
ORBOST,08/10/2013, , , , , , , , ,24.96
ORBOST,09/10/2013, , , ,29.9, ,95,22,3.12,26.86
ORBOST,10/10/2013,4.1,0.2, ,23.0,15.9,95,18,4.28,9.80
ORBOST,11/10/2013,4.6,14.8, ,19.5,9.3,83,42,3.07,29.01
ORBOST,12/10/2013,4.7,0.0, ,25.3,7.0,94,36,1.14,29.61
ORBOST,13/10/2013,4.4,0.0, ,23.9,8.5,95,32,3.99,17.57
ORBOST,14/10/2013,2.9,11.8, ,14.5,6.6,80,59,4.32,18.21
ORBOST,15/10/2013,4.7,0.2, ,19.9,6.9,86,42,3.12,30.34
ORBOST,16/10/2013,5.5,0.2, ,25.4,7.9,78,18,3.88,20.78
ORBOST,17/10/2013,3.6,0.2, ,14.9,11.6,91,12,4.29,13.14
ORBOST,18/10/2013, ,8.6, , ,4.1,78,27,2.16,31.61
ORBOST,19/10/2013, , , , , , , , ,31.86
ORBOST,27/10/2013, , , , , , , , ,23.13
ORBOST,28/10/2013, , , , , , , , ,22.35
ORBOST,29/10/2013, , , ,15.9, ,97,64,3.24,16.65
ORBOST,30/10/2013,3.8,0.0, ,17.5,9.4,84,58,2.87,25.40
ORBOST,31/10/2013,3.8,0.2, ,17.3,10.3,91,56,2.31,25.63
Totals:,,50.1,39.6, ,,,,,, 
