'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for ORBOST Victoria for June 2017,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 July 2017,,,,,,,,,,
© Copyright Commonwealth of Australia 2017 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
ORBOST,01/06/2017,1.3,3.2, ,13.5,7.4,76,64,2.72,3.94
ORBOST,02/06/2017,1.1,0.0, ,14.6,10.6,90,59,2.11,5.63
ORBOST,03/06/2017,1.0,0.0, ,15.5,7.2,92,56,1.55,8.83
ORBOST,04/06/2017,0.7,0.2, ,15.8,4.0,98,55,0.85,9.41
ORBOST,05/06/2017,0.8, , ,16.2,3.9,98,59,1.21,8.85
ORBOST,06/06/2017,1.4,7.0, ,14.4,7.0,94,60,4.04,6.52
ORBOST,07/06/2017,0.8,7.4, ,14.3,8.6,98,74,1.86,7.36
ORBOST,08/06/2017,0.8,0.0, ,14.7,4.6,98,59,1.45,9.35
ORBOST,09/06/2017,0.9,0.0, ,14.7,5.2,94,67,1.89,7.67
ORBOST,10/06/2017,0.6,0.0, ,14.8,4.1,98,63,0.65,9.29
ORBOST,11/06/2017,0.7,0.2, ,18.5,3.4,99,53,0.68,9.27
ORBOST,12/06/2017,1.0, , ,17.3,6.0,97,58,1.86,7.37
ORBOST,13/06/2017,0.7,0.0, ,13.4,9.7,94,70,1.26,4.79
ORBOST,14/06/2017,0.7,0.0, ,17.0,3.1,99,59,0.92,9.22
ORBOST,15/06/2017,0.6,0.2, ,14.6,4.3,99,70,0.59,6.64
ORBOST,16/06/2017,0.5,0.0, ,13.4,4.9,99,74,0.40,7.07
ORBOST,17/06/2017,0.5,0.2, ,12.8,3.3,99,72,0.71,8.22
ORBOST,18/06/2017,0.8,0.2, ,16.0,4.0,95,65,1.49,7.20
ORBOST,19/06/2017,0.8,0.0, ,16.6,5.7,94,54,1.05,9.19
ORBOST,20/06/2017,0.7,0.2, ,16.7,6.1,96,52,0.81,9.19
ORBOST,21/06/2017,0.7,0.0, ,13.1,3.8,97,69,1.68,4.91
ORBOST,22/06/2017,0.6,0.2, ,13.8,5.6,99,68,0.69,6.66
ORBOST,23/06/2017,1.4,0.0, ,16.4,5.6,93,41,2.34,9.20
ORBOST,24/06/2017,1.1,0.4, ,12.4,8.1,93,53,2.70,7.78
ORBOST,25/06/2017,1.6,0.0, ,15.2,3.8,85,40,2.88,9.23
ORBOST,26/06/2017,1.1,0.2, ,12.8,6.7,87,56,2.24,6.86
ORBOST,27/06/2017,0.6,0.0, ,13.6,4.1,97,61,0.69,8.74
ORBOST,28/06/2017,0.6,0.0, ,12.4,5.7,96,67,0.83,4.79
ORBOST,29/06/2017,1.3,0.0, ,15.8,3.8,89,50,2.50,8.35
ORBOST,30/06/2017,1.2,0.4, ,11.5,5.7,81,63,3.55,6.40
Totals:,,26.6,20, ,,,,,, 
