'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for ORBOST Victoria for December 2016,,,,,,,,,,
Issued at 22:31 GMT on Sunday 01 January 2017,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
ORBOST,01/12/2016, ,0.6, , ,15.0,100,69,1.73,27.50
ORBOST,02/12/2016, , , , , , , , ,6.28
ORBOST,03/12/2016, , , ,19.4, ,100,64,1.56,22.87
ORBOST,04/12/2016, ,0.0, , , ,100,47,1.38,25.07
ORBOST,05/12/2016, , , , , ,100,71,2.08,9.04
ORBOST,06/12/2016, , , , , ,98,73,1.37, 
ORBOST,07/12/2016, , , , , , , , ,30.82
ORBOST,08/12/2016, , , ,29.8, ,97,33,2.98,5.46
ORBOST,09/12/2016,3.6,2.8, ,17.4,10.8,74,50,5.81,13.10
ORBOST,10/12/2016,4.3,0.0, ,18.0,11.3,82,55,2.60,26.96
ORBOST,11/12/2016, ,0.0, , ,12.9,90,65,1.69,13.98
ORBOST,12/12/2016, , , ,25.5, ,99,34,1.43,31.52
ORBOST,13/12/2016, , , , , ,100,16,3.57,23.33
ORBOST,14/12/2016,2.7, , ,18.3,16.0,91,40,3.69,6.39
ORBOST,15/12/2016, ,0.0, ,17.9, ,85,53,2.03,23.29
ORBOST,16/12/2016,2.4,0.0, ,23.1,7.4,97,64,0.80,12.69
ORBOST,17/12/2016, ,0.4, , ,15.3,98,43,3.54,10.29
ORBOST,18/12/2016, ,0.0, , , ,100,54,3.11,24.17
ORBOST,19/12/2016, , , , , ,100,39,1.46,31.01
ORBOST,20/12/2016, , , , , ,92,39,2.00,2.44
ORBOST,21/12/2016,5.0, , ,21.9,9.5,93,47,3.50,28.80
ORBOST,22/12/2016,4.4,0.0, ,19.9,9.2,96,58,1.96,29.22
ORBOST,23/12/2016,5.9,0.0, ,29.6,9.2,100,40,1.84,31.47
ORBOST,24/12/2016,5.3,555.0, ,32.5,16.3,98,40,1.24,25.20
ORBOST,25/12/2016, ,0.2, ,32.6, ,86,29,1.46,31.52
ORBOST,26/12/2016, ,0.0, , ,21.7,94,29,2.45,19.96
ORBOST,27/12/2016,3.3,7.2, ,30.8,17.5,98,54,1.21,13.24
ORBOST,28/12/2016,4.5,0.6, ,34.0,19.2,100,32,1.80,15.63
ORBOST,29/12/2016,4.3,0.0, ,33.4,22.3,96,42,2.03,14.63
ORBOST,30/12/2016,3.3,8.4, ,30.4,20.9,100,63,2.33,12.76
ORBOST,31/12/2016,3.1,19.6, ,22.4,16.4,96,69,1.19,16.37
Totals:,,52.1,594.8, ,,,,,, 
