'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for HAMILTON AIRPORT Victoria for May 2013,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 June 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
HAMILTON AIRPORT,01/05/2013,2.1,0.6, ,16.6,7.6,97,49,3.94,10.71
HAMILTON AIRPORT,02/05/2013,2.4,0.0, ,17.7,0.6,97,34,3.25,14.62
HAMILTON AIRPORT,03/05/2013,4.0,0.0, ,19.0,6.5,96,29,9.35,7.99
HAMILTON AIRPORT,04/05/2013,2.0,3.2, ,13.9,5.1,96,48,4.72,11.48
HAMILTON AIRPORT,05/05/2013,2.1,0.0, ,15.7,4.3,94,45,4.07,13.03
HAMILTON AIRPORT,06/05/2013,1.8,0.2, ,15.2,2.4,95,49,3.48,11.14
HAMILTON AIRPORT,07/05/2013,3.0,1.0, ,20.6,7.1,89,35,4.45,13.04
HAMILTON AIRPORT,08/05/2013,4.3,0.0, ,23.9,9.9,70,33,6.11,11.41
HAMILTON AIRPORT,09/05/2013,4.8,0.0, ,25.6,14.8,66,33,6.22,12.76
HAMILTON AIRPORT,10/05/2013,4.0,0.0, ,24.3,11.1,77,34,5.54,12.58
HAMILTON AIRPORT,11/05/2013,5.1,0.0, ,24.4,11.2,71,26,7.14,11.69
HAMILTON AIRPORT,12/05/2013,2.7,1.0, ,16.3,10.5,97,28,5.51,5.25
HAMILTON AIRPORT,13/05/2013,1.6,11.8, ,12.8,7.5,95,62,5.70,9.42
HAMILTON AIRPORT,14/05/2013,1.4,1.2, ,13.0,4.8,96,69,6.40,6.33
HAMILTON AIRPORT,15/05/2013,1.2,9.2, ,13.3,6.8,98,74,7.17,7.00
HAMILTON AIRPORT,16/05/2013,1.5,8.8, ,15.4,8.3,96,67,5.07,8.67
HAMILTON AIRPORT,17/05/2013,1.0,2.4, ,13.1,7.5,98,80,3.63,8.85
HAMILTON AIRPORT,18/05/2013,1.0,1.6, ,13.4,3.1,99,67,2.02,8.83
HAMILTON AIRPORT,19/05/2013,1.5,1.2, ,15.4,1.7,99,60,3.88,10.59
HAMILTON AIRPORT,20/05/2013,1.5,1.2, ,15.6,6.0,97,60,4.23,8.18
HAMILTON AIRPORT,21/05/2013,1.2,4.0, ,14.1,1.8,99,54,2.28,8.90
HAMILTON AIRPORT,22/05/2013,1.1,0.0, ,14.0,6.7,95,66,2.86,5.28
HAMILTON AIRPORT,23/05/2013,1.8,1.0, ,15.7,2.7,99,49,4.16,10.73
HAMILTON AIRPORT,24/05/2013,1.2,0.0, ,16.1,0.7,99,64,2.52,8.17
HAMILTON AIRPORT,25/05/2013,1.4,0.4, ,16.7,5.7,99,64,4.21,8.90
HAMILTON AIRPORT,26/05/2013,1.3,0.0, ,15.3,7.2,99,60,3.15,6.15
HAMILTON AIRPORT,27/05/2013,1.0,1.8, ,13.3,9.2,98,70,2.85,7.71
HAMILTON AIRPORT,28/05/2013,1.2,0.0, ,14.9,4.3,98,63,3.29,9.94
HAMILTON AIRPORT,29/05/2013,1.7,0.0, ,15.5,5.3,92,56,4.91,7.28
HAMILTON AIRPORT,30/05/2013,1.5,0.0, ,17.0,8.6,90,73,6.36,7.69
HAMILTON AIRPORT,31/05/2013,0.7,0.0, ,13.4,12.1,98,89,6.58,2.34
Totals:,,63.1,50.6, ,,,,,, 
