'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CAPE NELSON LIGHTHOUSE Victoria for September 2009,,,,,,,,,,
Issued at 04:34 GMT on Thursday 22 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2009 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CAPE NELSON LIGHTHOUSE,01/09/2009,2.6,0.0, ,15.2,10.5,89,58,5.59,16.63
CAPE NELSON LIGHTHOUSE,02/09/2009,3.4,0.8, ,19.5,8.3,94,49,7.10,17.18
CAPE NELSON LIGHTHOUSE,03/09/2009,2.9,0.4, ,17.3,10.5,95,57,8.09,15.89
CAPE NELSON LIGHTHOUSE,04/09/2009,1.9,11.4, ,12.4,7.9,100,66,7.87,13.56
CAPE NELSON LIGHTHOUSE,05/09/2009,2.2,11.4, ,14.1,8.4,99,64,8.15,17.47
CAPE NELSON LIGHTHOUSE,06/09/2009,1.7,0.0, ,12.9,7.6,98,64,6.33,7.02
CAPE NELSON LIGHTHOUSE,07/09/2009,2.3,8.0, ,14.4,8.5,99,66,8.16,18.36
CAPE NELSON LIGHTHOUSE,08/09/2009,2.5,0.0, ,13.1,10.8,90,59,7.34,14.85
CAPE NELSON LIGHTHOUSE,09/09/2009,2.4,0.2, ,14.0,9.6,86,63,5.20,17.14
CAPE NELSON LIGHTHOUSE,10/09/2009,2.2,0.2, ,15.1,9.2,91,68,3.53,16.06
CAPE NELSON LIGHTHOUSE,11/09/2009,5.6,0.0, ,23.7,9.4,86,32,9.79,14.96
CAPE NELSON LIGHTHOUSE,12/09/2009,6.1,0.0, ,26.9,11.7,100,32,9.18,19.26
CAPE NELSON LIGHTHOUSE,13/09/2009,2.5,4.8, ,16.1,10.7,100,64,9.88,15.53
CAPE NELSON LIGHTHOUSE,14/09/2009,3.1,3.2, ,15.5,9.1,84,55,6.17,19.73
CAPE NELSON LIGHTHOUSE,15/09/2009,3.2,0.0, ,17.9,7.3,95,47,4.74,20.47
CAPE NELSON LIGHTHOUSE,16/09/2009,3.5,0.0, ,20.4,9.3,100,39,6.21,11.80
CAPE NELSON LIGHTHOUSE,17/09/2009,2.0,14.2, ,14.4,12.3,100,66,5.54,12.24
CAPE NELSON LIGHTHOUSE,18/09/2009,2.8,1.6, ,16.0,8.8,84,66,4.12,21.07
CAPE NELSON LIGHTHOUSE,19/09/2009,3.2,0.0, ,16.9,11.4,84,62,7.63,19.82
CAPE NELSON LIGHTHOUSE,20/09/2009,3.2,0.0, ,16.3,8.6,77,65,7.26,21.60
CAPE NELSON LIGHTHOUSE,21/09/2009,2.4,0.0, ,15.3,7.5,99,66,6.61,16.82
CAPE NELSON LIGHTHOUSE,22/09/2009,1.9,14.4, ,15.1,10.5,100,85,6.22,17.96
CAPE NELSON LIGHTHOUSE,23/09/2009,2.5,0.0, ,13.8,11.5,89,71,8.88,18.07
CAPE NELSON LIGHTHOUSE,24/09/2009,2.7,2.0, ,16.6,11.5,99,67,9.18,19.58
CAPE NELSON LIGHTHOUSE,25/09/2009,2.5,7.4, ,15.3,10.3,95,60,7.58,12.84
CAPE NELSON LIGHTHOUSE,26/09/2009,2.4,11.0, ,12.1,6.8,92,59,8.33,14.26
CAPE NELSON LIGHTHOUSE,27/09/2009,2.5,6.0, ,11.6,7.6,81,60,7.76,13.09
CAPE NELSON LIGHTHOUSE,28/09/2009,2.7,0.0, ,13.5,9.5,86,65,4.88,18.95
CAPE NELSON LIGHTHOUSE,29/09/2009,3.9,0.0, ,21.1,6.7,99,46,4.62,22.79
CAPE NELSON LIGHTHOUSE,30/09/2009,3.7,0.0, ,18.6,9.7,91,39,7.42,9.94
Totals:,,86.5,97, ,,,,,, 
