'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CAPE NELSON LIGHTHOUSE Victoria for August 2018,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 September 2018,,,,,,,,,,
© Copyright Commonwealth of Australia 2018 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CAPE NELSON LIGHTHOUSE,01/08/2018,2.0,1.6, ,15.2,9.5,82,63,5.68,10.18
CAPE NELSON LIGHTHOUSE,02/08/2018,3.0,0.0, ,17.4,6.7,82,48,8.03,10.98
CAPE NELSON LIGHTHOUSE,03/08/2018,2.3,0.0, ,12.1,9.7,89,43,7.71,4.30
CAPE NELSON LIGHTHOUSE,04/08/2018,1.6,3.4, ,13.6,7.6,88,69,7.10,6.41
CAPE NELSON LIGHTHOUSE,05/08/2018,3.1,0.6, ,18.3,10.7,88,43,7.47,9.01
CAPE NELSON LIGHTHOUSE,06/08/2018,1.7,3.2, ,11.8,6.8,91,67,9.69,9.45
CAPE NELSON LIGHTHOUSE,07/08/2018,2.0,3.4, ,13.7,8.1,93,64,11.00,9.38
CAPE NELSON LIGHTHOUSE,08/08/2018,2.2,7.2, ,12.8,10.1,92,56,9.35,9.48
CAPE NELSON LIGHTHOUSE,09/08/2018,2.5,1.2, ,16.3,9.6,83,56,7.26,9.91
CAPE NELSON LIGHTHOUSE,10/08/2018,2.4,0.0, ,15.4,10.9,91,48,7.34,3.92
CAPE NELSON LIGHTHOUSE,11/08/2018,1.6,18.8, ,11.4,5.8,94,64,7.15,6.43
CAPE NELSON LIGHTHOUSE,12/08/2018,2.3,9.0, ,13.5,5.2,89,57,10.30,9.22
CAPE NELSON LIGHTHOUSE,13/08/2018,1.9,1.4, ,14.0,10.7,88,71,10.13,7.47
CAPE NELSON LIGHTHOUSE,14/08/2018,3.4,0.2, ,17.4,10.7,85,47,9.88,12.84
CAPE NELSON LIGHTHOUSE,15/08/2018,3.2,1.8, ,13.6,10.9,81,50,13.57,9.66
CAPE NELSON LIGHTHOUSE,16/08/2018,2.3,0.6, ,13.8,9.7,87,58,8.32,11.08
CAPE NELSON LIGHTHOUSE,17/08/2018,1.7,3.2, ,14.9,7.3,91,74,7.91,10.62
CAPE NELSON LIGHTHOUSE,18/08/2018,2.3,11.2, ,11.5,9.0,83,60,10.27,7.58
CAPE NELSON LIGHTHOUSE,19/08/2018,2.4,1.6, ,11.2,7.5,76,57,8.82,10.00
CAPE NELSON LIGHTHOUSE,20/08/2018,2.3,0.2, ,13.1,7.8,84,60,8.78,9.90
CAPE NELSON LIGHTHOUSE,21/08/2018,1.9,1.0, ,13.0,9.2,81,68,4.77,11.90
CAPE NELSON LIGHTHOUSE,22/08/2018,1.8,0.2, ,16.0,6.0,90,67,3.59,12.52
CAPE NELSON LIGHTHOUSE,23/08/2018,2.6,0.0, ,18.2,8.0,86,54,4.89,14.32
CAPE NELSON LIGHTHOUSE,24/08/2018,2.1,0.0, ,16.5,5.8,86,61,3.81,14.46
CAPE NELSON LIGHTHOUSE,25/08/2018,1.7,0.0, ,14.5,8.8,86,72,2.61,13.82
CAPE NELSON LIGHTHOUSE,26/08/2018,2.4,0.0, ,13.8,9.0,90,50,7.20,7.35
CAPE NELSON LIGHTHOUSE,27/08/2018,2.7,0.0, ,13.3,8.9,71,50,5.49,14.65
CAPE NELSON LIGHTHOUSE,28/08/2018,1.7,2.2, ,12.3,6.6,86,62,3.27,12.11
CAPE NELSON LIGHTHOUSE,29/08/2018,2.4,0.0, ,14.2,4.7,82,59,6.46,14.76
CAPE NELSON LIGHTHOUSE,30/08/2018,2.7,1.0, ,14.4,8.9,86,43,7.16,3.67
CAPE NELSON LIGHTHOUSE,31/08/2018,2.2,2.4, ,15.9,9.0,92,65,6.70,12.52
Totals:,,70.4,75.4, ,,,,,, 
