'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CAPE NELSON LIGHTHOUSE Victoria for June 2020,,,,,,,,,,
Issued at 22:30 GMT on Friday 19 June 2020,,,,,,,,,,
© Copyright Commonwealth of Australia 2020 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CAPE NELSON LIGHTHOUSE,01/06/2020,1.6,11.0, ,13.5,7.6,99,61,8.49,6.86
CAPE NELSON LIGHTHOUSE,02/06/2020,1.8,0.4, ,15.0,7.9,92,65,8.81,6.26
CAPE NELSON LIGHTHOUSE,03/06/2020,2.5,0.2, ,16.0,11.5,75,54,6.73,7.59
CAPE NELSON LIGHTHOUSE,04/06/2020,1.1,0.0, ,16.2,5.8,90,58,2.25,9.19
CAPE NELSON LIGHTHOUSE,05/06/2020,1.0,0.0, ,15.0,4.4,95,72,3.67,7.29
CAPE NELSON LIGHTHOUSE,06/06/2020,1.2,5.8, ,12.9,9.1,97,66,5.17,4.29
CAPE NELSON LIGHTHOUSE,07/06/2020,1.5,0.0, ,14.5,8.7,83,61,4.47,7.54
CAPE NELSON LIGHTHOUSE,08/06/2020,1.1,0.0, ,15.5,8.7,88,56,2.03,7.66
CAPE NELSON LIGHTHOUSE,09/06/2020,1.3,0.2, ,14.5,5.0,91,57,3.64,8.99
CAPE NELSON LIGHTHOUSE,10/06/2020,1.7,0.0, ,15.7,4.2,91,55,4.82,9.00
CAPE NELSON LIGHTHOUSE,11/06/2020,1.3,0.0, ,17.1,7.5,92,68,4.33,8.87
CAPE NELSON LIGHTHOUSE,12/06/2020,1.6,0.0, ,16.6,5.9,93,58,4.87,8.90
CAPE NELSON LIGHTHOUSE,13/06/2020,1.9,0.0, ,15.8,9.3,100,58,8.60,5.01
CAPE NELSON LIGHTHOUSE,14/06/2020,1.6,10.0, ,14.3,9.8,100,66,10.37,5.75
CAPE NELSON LIGHTHOUSE,15/06/2020,1.1,10.4, ,16.2,11.1,99,80,9.42,7.12
CAPE NELSON LIGHTHOUSE,16/06/2020,1.5,3.4, ,14.8,11.9,98,69,9.33,5.85
CAPE NELSON LIGHTHOUSE,17/06/2020,1.6,1.0, ,15.3,9.5,80,51,3.24,6.58
CAPE NELSON LIGHTHOUSE,18/06/2020, ,0.0, , ,7.1, , , ,8.86
Totals:,,25.4,42.4, ,,,,,, 
