'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CAPE NELSON LIGHTHOUSE Victoria for May 2017,,,,,,,,,,
Issued at 06:30 GMT on Thursday 01 June 2017,,,,,,,,,,
© Copyright Commonwealth of Australia 2017 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CAPE NELSON LIGHTHOUSE,01/05/2017,2.0,0.0, ,15.2,13.9,92,62,6.95,5.52
CAPE NELSON LIGHTHOUSE,02/05/2017,2.6,3.8, ,14.7,10.5,76,52,6.08,10.81
CAPE NELSON LIGHTHOUSE,03/05/2017,1.7,0.0, ,15.6,11.0,75,48,2.26,6.72
CAPE NELSON LIGHTHOUSE,04/05/2017,1.7,0.0, ,16.0,8.7,83,60,2.99,8.63
CAPE NELSON LIGHTHOUSE,05/05/2017,2.4,0.0, ,17.5,7.9,86,49,4.78,10.87
CAPE NELSON LIGHTHOUSE,06/05/2017,2.5,0.2, ,15.2,9.6,85,57,8.91,6.99
CAPE NELSON LIGHTHOUSE,07/05/2017,2.4,2.0, ,15.3,9.8,86,52,6.79,10.23
CAPE NELSON LIGHTHOUSE,08/05/2017,2.0,0.6, ,15.4,10.6,84,61,5.43,8.94
CAPE NELSON LIGHTHOUSE,09/05/2017,1.6,0.0, ,16.6,11.7,79,66,3.00,5.74
CAPE NELSON LIGHTHOUSE,10/05/2017,1.4,0.2, ,15.4,6.1,90,69,3.39,10.46
CAPE NELSON LIGHTHOUSE,11/05/2017,1.2,0.0, ,16.8,9.2,93,78,3.71,6.67
CAPE NELSON LIGHTHOUSE,12/05/2017,1.9,0.4, ,14.2,12.2,90,60,6.03,8.93
CAPE NELSON LIGHTHOUSE,13/05/2017,1.6,0.0, ,14.1,8.3,86,59,3.79,7.04
CAPE NELSON LIGHTHOUSE,14/05/2017,1.6,0.8, ,15.3,10.3,89,65,4.10,8.83
CAPE NELSON LIGHTHOUSE,15/05/2017,1.4,0.4, ,16.2,6.9,92,67,3.87,7.95
CAPE NELSON LIGHTHOUSE,16/05/2017,1.3,0.0, ,14.9,9.7,93,73,5.06,5.83
CAPE NELSON LIGHTHOUSE,17/05/2017,1.1,3.4, ,14.4,10.9,91,82,6.63,3.07
CAPE NELSON LIGHTHOUSE,18/05/2017,1.5,1.6, ,16.4,11.7,88,75,6.03,6.81
CAPE NELSON LIGHTHOUSE,19/05/2017,1.1,10.4, ,15.9,13.0,93,83,5.44,5.27
CAPE NELSON LIGHTHOUSE,20/05/2017,1.5,1.6, ,17.3,11.6,94,72,5.29,8.37
CAPE NELSON LIGHTHOUSE,21/05/2017,2.3,0.0, ,21.0,12.7,88,56,4.99,9.55
CAPE NELSON LIGHTHOUSE,22/05/2017,3.1,0.0, ,21.2,11.6,87,49,7.31,9.84
CAPE NELSON LIGHTHOUSE,23/05/2017,1.7,1.8, ,18.0,11.5,93,66,5.79,7.82
CAPE NELSON LIGHTHOUSE,24/05/2017,1.9,13.6, ,15.4,10.9,93,62,8.32,8.35
CAPE NELSON LIGHTHOUSE,25/05/2017,1.8,0.2, ,16.4,12.6,89,66,6.33,5.75
CAPE NELSON LIGHTHOUSE,26/05/2017,1.8,1.2, ,16.1,12.3,81,54,3.75,8.57
CAPE NELSON LIGHTHOUSE,27/05/2017,2.2,0.0, ,18.0,9.9,91,60,7.89,7.11
CAPE NELSON LIGHTHOUSE,28/05/2017,1.8,16.4, ,12.4,7.3,85,62,7.69,6.54
CAPE NELSON LIGHTHOUSE,29/05/2017,1.7,2.6, ,15.2,8.9,91,63,6.75,6.48
CAPE NELSON LIGHTHOUSE,30/05/2017,2.0,4.0, ,12.5,8.7,93,51,7.87,8.06
CAPE NELSON LIGHTHOUSE,31/05/2017,1.6,0.8, ,13.9,9.0,86,56,4.48,7.75
Totals:,,56.4,66, ,,,,,, 
