'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BREAKWATER (GEELONG RACECOURSE) Victoria for March 2013,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 April 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BREAKWATER (GEELONG RACECOURSE),01/03/2013,5.0,0.2, ,22.2,14.5,84,40,5.37,23.53
BREAKWATER (GEELONG RACECOURSE),02/03/2013,5.0,0.0, ,23.5,14.1,81,45,4.90,24.36
BREAKWATER (GEELONG RACECOURSE),03/03/2013,4.5,0.0, ,25.8,12.9,95,47,2.71,24.33
BREAKWATER (GEELONG RACECOURSE),04/03/2013,5.2,0.0, ,31.5,12.4,100,28,2.20,24.00
BREAKWATER (GEELONG RACECOURSE),05/03/2013,5.1,0.0, ,33.3,12.5,99,22,1.77,23.58
BREAKWATER (GEELONG RACECOURSE),06/03/2013,5.5,0.0, ,34.3,14.7,93,26,2.33,21.60
BREAKWATER (GEELONG RACECOURSE),07/03/2013,4.8,0.0, ,35.0,20.0,89,31,2.71,13.90
BREAKWATER (GEELONG RACECOURSE),08/03/2013,4.3,0.0, ,30.0,19.9,95,55,3.01,18.99
BREAKWATER (GEELONG RACECOURSE),09/03/2013,5.7,0.0, ,38.1,19.4,90,19,2.28,18.95
BREAKWATER (GEELONG RACECOURSE),10/03/2013,4.6,0.0, ,30.2,18.9,95,48,3.27,19.61
BREAKWATER (GEELONG RACECOURSE),11/03/2013,5.2,0.0, ,36.6,18.4,100,23,2.17,18.75
BREAKWATER (GEELONG RACECOURSE),12/03/2013,6.8,0.0, ,38.3,21.6,80,18,3.17,20.64
BREAKWATER (GEELONG RACECOURSE),13/03/2013,5.9,0.0, ,26.6,20.7,74,32,6.10,16.93
BREAKWATER (GEELONG RACECOURSE),14/03/2013,4.2,0.0, ,22.9,13.6,79,42,3.55,19.53
BREAKWATER (GEELONG RACECOURSE),15/03/2013,3.7,0.0, ,23.6,12.7,83,45,2.62,18.53
BREAKWATER (GEELONG RACECOURSE),16/03/2013,3.2,0.0, ,23.6,15.5,99,47,4.77,8.94
BREAKWATER (GEELONG RACECOURSE),17/03/2013,4.3,8.4, ,19.3,11.2,82,34,6.29,16.80
BREAKWATER (GEELONG RACECOURSE),18/03/2013,2.8,0.6, ,20.4,11.5,96,57,3.42,15.00
BREAKWATER (GEELONG RACECOURSE),19/03/2013,3.1,0.8, ,21.2,9.9,98,53,2.11,19.66
BREAKWATER (GEELONG RACECOURSE),20/03/2013,4.8,0.0, ,29.5,10.7,99,25,2.98,18.56
BREAKWATER (GEELONG RACECOURSE),21/03/2013,5.1,4.8, ,25.6,15.4,89,34,8.24,8.39
BREAKWATER (GEELONG RACECOURSE),22/03/2013,4.1,0.0, ,21.6,14.2,75,36,5.34,11.01
BREAKWATER (GEELONG RACECOURSE),23/03/2013,3.6,0.0, ,25.1,13.7,82,44,3.64,12.38
BREAKWATER (GEELONG RACECOURSE),24/03/2013,4.0,0.8, ,24.6,15.1,78,44,4.76,12.16
BREAKWATER (GEELONG RACECOURSE),25/03/2013,3.0,0.0, ,23.2,14.3,83,39,1.91,14.47
BREAKWATER (GEELONG RACECOURSE),26/03/2013,5.0,0.0, ,32.0,11.8,98,2,2.35,18.71
BREAKWATER (GEELONG RACECOURSE),27/03/2013,9.0,0.0, ,36.6,17.0,65,2,5.73,11.85
BREAKWATER (GEELONG RACECOURSE),28/03/2013, ,0.2, ,21.6,14.4,48,25,5.89, 
BREAKWATER (GEELONG RACECOURSE),29/03/2013, ,0.4, ,21.3,9.3,52,25,2.56, 
BREAKWATER (GEELONG RACECOURSE),30/03/2013, ,0.0, ,23.3,11.2,46,22,3.51, 
BREAKWATER (GEELONG RACECOURSE),31/03/2013, ,0.8, ,18.2,13.7,48,30,3.05, 
Totals:,,127.5,17, ,,,,,, 
