'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BREAKWATER (GEELONG RACECOURSE) Victoria for May 2016,,,,,,,,,,
Issued at 22:30 GMT on Wednesday 01 June 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BREAKWATER (GEELONG RACECOURSE),01/05/2016,1.9,13.0, ,15.1,10.9,94,62,5.76,10.68
BREAKWATER (GEELONG RACECOURSE),02/05/2016,3.1,0.2, ,19.0,8.0,84,41,5.82,12.62
BREAKWATER (GEELONG RACECOURSE),03/05/2016,3.1,0.0, ,20.5,11.7,93,49,7.84,10.40
BREAKWATER (GEELONG RACECOURSE),04/05/2016,2.4,2.0, ,17.7,8.7,84,43,4.09,10.99
BREAKWATER (GEELONG RACECOURSE),05/05/2016,2.8,0.0, ,21.7,10.6,92,45,4.91,10.70
BREAKWATER (GEELONG RACECOURSE),06/05/2016,2.4,0.0, ,23.1,13.4,93,46,3.01,13.42
BREAKWATER (GEELONG RACECOURSE),07/05/2016,2.3,0.0, ,26.4,10.2,95,31,1.84,8.94
BREAKWATER (GEELONG RACECOURSE),08/05/2016,1.0,1.2, ,19.6,13.3,96,80,2.51,3.52
BREAKWATER (GEELONG RACECOURSE),09/05/2016,1.8,2.0, ,19.5,15.1,95,62,4.24,6.16
BREAKWATER (GEELONG RACECOURSE),10/05/2016,2.3,20.8, ,16.6,13.3,93,55,6.96,11.05
BREAKWATER (GEELONG RACECOURSE),11/05/2016,2.1,2.0, ,17.0,10.9,93,58,6.93,5.78
BREAKWATER (GEELONG RACECOURSE),12/05/2016,2.1,1.0, ,19.4,12.3,94,64,6.89,7.31
BREAKWATER (GEELONG RACECOURSE),13/05/2016,2.8,0.0, ,21.4,14.7,83,47,4.62,11.67
BREAKWATER (GEELONG RACECOURSE),14/05/2016,2.7,0.2, ,22.0,11.9,92,40,4.00,12.78
BREAKWATER (GEELONG RACECOURSE),15/05/2016,2.2,0.0, ,20.4,12.1,92,49,4.03,10.34
BREAKWATER (GEELONG RACECOURSE),16/05/2016,2.3,0.0, ,20.7,5.3,94,48,3.98,8.68
BREAKWATER (GEELONG RACECOURSE),17/05/2016,1.6,7.0, ,16.1,10.5,92,64,4.96,5.45
BREAKWATER (GEELONG RACECOURSE),18/05/2016,1.9,0.0, ,18.9,11.1,88,50,3.18,8.67
BREAKWATER (GEELONG RACECOURSE),19/05/2016,1.8,0.2, ,18.1,13.2,94,65,6.28,4.22
BREAKWATER (GEELONG RACECOURSE),20/05/2016,1.1, , ,18.0,9.3,95,62,1.68,7.72
BREAKWATER (GEELONG RACECOURSE),21/05/2016,1.1,0.0, ,18.1,6.0,96,64,1.54,8.56
BREAKWATER (GEELONG RACECOURSE),22/05/2016,2.6,0.0, ,21.8,8.6,94,40,4.35,7.70
BREAKWATER (GEELONG RACECOURSE),23/05/2016,1.9,2.0, ,15.8,10.5,94,52,5.52,8.29
BREAKWATER (GEELONG RACECOURSE),24/05/2016,1.2,1.2, ,15.5,9.1,94,60,2.58,7.35
BREAKWATER (GEELONG RACECOURSE),25/05/2016,1.5,0.0, ,17.3,6.6,95,45,2.46,3.31
BREAKWATER (GEELONG RACECOURSE),26/05/2016,0.6,14.4, ,12.5,10.2,95,92,2.31,3.27
BREAKWATER (GEELONG RACECOURSE),27/05/2016,1.0,3.0, ,14.2,6.9,95,63,2.08,9.17
BREAKWATER (GEELONG RACECOURSE),28/05/2016,1.3,2.2, ,14.3,6.7,95,57,3.15,7.33
BREAKWATER (GEELONG RACECOURSE),29/05/2016,1.1,1.6, ,12.9,8.6,92,60,2.29,4.83
BREAKWATER (GEELONG RACECOURSE),30/05/2016,0.9,0.0, ,13.9,6.4,94,53,1.49,9.40
BREAKWATER (GEELONG RACECOURSE),31/05/2016,0.8,0.0, ,15.0,1.1,95,57,1.12,9.47
Totals:,,57.7,74, ,,,,,, 
