'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for BREAKWATER (GEELONG RACECOURSE) Victoria for May 2013,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 June 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
BREAKWATER (GEELONG RACECOURSE),01/05/2013,1.7,0.0, ,16.5,9.2,87,58,3.17,7.17
BREAKWATER (GEELONG RACECOURSE),02/05/2013,1.6,1.6, ,16.7,4.1,93,49,1.74,14.03
BREAKWATER (GEELONG RACECOURSE),03/05/2013,3.7,0.0, ,22.5,4.5,92,22,4.47,8.39
BREAKWATER (GEELONG RACECOURSE),04/05/2013,2.4,0.4, ,16.8,9.1,88,37,4.20,8.22
BREAKWATER (GEELONG RACECOURSE),05/05/2013,1.7,0.0, ,14.9,10.4,77,47,2.34,5.76
BREAKWATER (GEELONG RACECOURSE),06/05/2013,1.5,0.0, ,16.0,6.1,85,45,1.55,13.35
BREAKWATER (GEELONG RACECOURSE),07/05/2013,2.1,1.0, ,21.6,7.4,93,38,2.24,11.19
BREAKWATER (GEELONG RACECOURSE),08/05/2013,2.0,0.0, ,24.0,5.8,93,36,1.69,11.29
BREAKWATER (GEELONG RACECOURSE),09/05/2013,2.1,0.0, ,25.5,8.4,93,41,1.76,12.25
BREAKWATER (GEELONG RACECOURSE),10/05/2013,1.8,0.0, ,24.6,8.7,93,40,1.44,11.89
BREAKWATER (GEELONG RACECOURSE),11/05/2013,3.0,0.0, ,25.6,9.4,92,29,3.06,11.91
BREAKWATER (GEELONG RACECOURSE),12/05/2013,2.9,0.0, ,23.4,14.6,86,35,3.98,4.71
BREAKWATER (GEELONG RACECOURSE),13/05/2013,1.9,6.2, ,17.2,10.4,93,51,3.78,8.54
BREAKWATER (GEELONG RACECOURSE),14/05/2013,2.1,0.0, ,14.2,9.0,89,51,6.29,6.27
BREAKWATER (GEELONG RACECOURSE),15/05/2013,2.0,2.4, ,16.1,8.7,90,59,5.95,7.42
BREAKWATER (GEELONG RACECOURSE),16/05/2013,1.3,2.4, ,14.7,9.4,92,73,4.90,4.56
BREAKWATER (GEELONG RACECOURSE),17/05/2013,1.5,9.2, ,16.4,8.8,93,61,3.51,7.77
BREAKWATER (GEELONG RACECOURSE),18/05/2013,1.2,0.0, ,15.3,9.3,92,61,2.39,7.65
BREAKWATER (GEELONG RACECOURSE),19/05/2013,1.6,0.4, ,17.4,7.5,93,47,2.53,10.30
BREAKWATER (GEELONG RACECOURSE),20/05/2013,1.1,0.0, ,16.4,9.5,92,72,2.90,4.41
BREAKWATER (GEELONG RACECOURSE),21/05/2013,1.2,4.6, ,16.8,6.6,93,53,1.79,10.40
BREAKWATER (GEELONG RACECOURSE),22/05/2013,0.6,0.2, ,12.4,4.3,93,77,0.63,4.24
BREAKWATER (GEELONG RACECOURSE),23/05/2013,1.2,0.2, ,16.3,5.1,94,55,2.02,10.71
BREAKWATER (GEELONG RACECOURSE),24/05/2013,1.4,0.0, ,17.7,3.7,93,50,2.18,10.61
BREAKWATER (GEELONG RACECOURSE),25/05/2013,1.9,0.0, ,19.0,7.2,93,52,3.86,8.04
BREAKWATER (GEELONG RACECOURSE),26/05/2013,1.3,0.0, ,16.5,9.7,92,59,2.56,4.26
BREAKWATER (GEELONG RACECOURSE),27/05/2013,0.8,0.0, ,15.1,8.8,93,74,1.08,5.89
BREAKWATER (GEELONG RACECOURSE),28/05/2013,0.9,0.2, ,18.1,3.9,94,50,0.91,9.36
BREAKWATER (GEELONG RACECOURSE),29/05/2013,1.9,0.0, ,19.8,3.3,93,39,2.67,9.30
BREAKWATER (GEELONG RACECOURSE),30/05/2013,1.1,0.8, ,15.8,10.8,93,66,2.77,2.93
BREAKWATER (GEELONG RACECOURSE),31/05/2013,1.1,1.4, ,19.1,6.4,94,67,2.05,6.11
Totals:,,52.6,31, ,,,,,, 
