'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for FRANKSTON (BALLAM PARK) Victoria for December 2021,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 January 2022,,,,,,,,,,
© Copyright Commonwealth of Australia 2021 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
FRANKSTON (BALLAM PARK),01/12/2021,4.3,0.0, ,31.6,16.9,87,33,1.50,16.42
FRANKSTON (BALLAM PARK),02/12/2021,5.5,0.0, ,31.4,16.8,94,33,1.96,23.70
FRANKSTON (BALLAM PARK),03/12/2021,3.1,6.2, ,19.6,9.9,86,57,1.50,17.39
FRANKSTON (BALLAM PARK),04/12/2021,3.9,0.2, ,19.3,9.7,80,59,1.62,23.96
FRANKSTON (BALLAM PARK),05/12/2021,4.5,0.0, ,21.8,8.8,82,51,2.07,27.22
FRANKSTON (BALLAM PARK),06/12/2021,4.9,0.0, ,26.3,11.1,95,42,2.29,25.01
FRANKSTON (BALLAM PARK),07/12/2021,1.6,0.4, ,15.5,14.1,93,57,1.38,5.73
FRANKSTON (BALLAM PARK),08/12/2021,4.0,1.2, ,17.8,8.2,93,52,2.76,26.15
FRANKSTON (BALLAM PARK),09/12/2021,2.1,6.2, ,17.6,10.8,95,69,3.83,9.04
FRANKSTON (BALLAM PARK),10/12/2021,3.9,0.4, ,19.8,12.2,90,57,2.93,22.56
FRANKSTON (BALLAM PARK),11/12/2021,4.3,0.2, ,21.6,10.9,93,50,3.06,23.69
FRANKSTON (BALLAM PARK),12/12/2021,5.9,0.0, ,26.3,11.3,88,44,3.12,31.56
FRANKSTON (BALLAM PARK),13/12/2021,5.8,0.0, ,32.1,12.0,86,25,2.27,22.90
FRANKSTON (BALLAM PARK),14/12/2021,4.8,0.0, ,22.3,13.1,92,60,1.85,29.27
FRANKSTON (BALLAM PARK),15/12/2021,1.7,0.0, ,17.9,14.1,92,56,1.35,6.05
FRANKSTON (BALLAM PARK),16/12/2021,5.0,0.0, ,20.5,10.4,93,43,1.90,31.90
FRANKSTON (BALLAM PARK),17/12/2021,5.5,0.0, ,28.9,9.4,90,25,1.52,28.40
FRANKSTON (BALLAM PARK),18/12/2021,6.9,0.0, ,32.4,15.6,88,28,2.91,28.56
FRANKSTON (BALLAM PARK),19/12/2021,2.5,0.2, ,19.6,12.7,94,47,2.66,7.97
FRANKSTON (BALLAM PARK),20/12/2021,6.0,3.4, ,26.2,12.7,88,43,3.22,31.35
FRANKSTON (BALLAM PARK),21/12/2021,5.0,0.0, ,24.2,13.7,86,50,2.67,26.84
FRANKSTON (BALLAM PARK),22/12/2021,3.7,0.2, ,19.8,13.3,93,52,1.68,20.89
FRANKSTON (BALLAM PARK),23/12/2021,4.1,0.0, ,20.0,10.8,86,52,1.35,25.50
FRANKSTON (BALLAM PARK),24/12/2021,5.7,0.0, ,27.1,10.1,93,42,1.65,32.22
FRANKSTON (BALLAM PARK),25/12/2021,3.7,0.0, ,21.9,14.1,93,59,1.65,20.35
FRANKSTON (BALLAM PARK),26/12/2021,2.9,0.0, ,18.0,12.9,84,53,2.22,13.63
FRANKSTON (BALLAM PARK),27/12/2021,5.0,0.0, ,22.5,12.0,73,44,3.04,25.69
FRANKSTON (BALLAM PARK),28/12/2021,6.0,0.0, ,23.6,11.9,80,38,3.54,31.95
FRANKSTON (BALLAM PARK),29/12/2021,5.3,0.0, ,24.6,10.3,93,55,1.74,32.20
FRANKSTON (BALLAM PARK),30/12/2021,6.0,0.0, ,33.0,10.5,96,23,1.18,30.65
FRANKSTON (BALLAM PARK),31/12/2021,7.8,0.0, ,37.3,14.5,89,16,2.25,31.94
Totals:,,141.4,18.6, ,,,,,, 
