'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PORTLAND NTC Victoria for April 2011,,,,,,,,,,
Issued at 22:34 GMT on Sunday 01 May 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PORTLAND NTC,01/04/2011, , , , , , , , ,15.45
PORTLAND NTC,02/04/2011, , , , , , , , ,15.03
PORTLAND NTC,03/04/2011, , , , , , , , ,14.67
PORTLAND NTC,04/04/2011, , , , , , , , ,16.23
PORTLAND NTC,05/04/2011, , , , , , , , ,17.00
PORTLAND NTC,06/04/2011, , , , , , , , ,19.75
PORTLAND NTC,07/04/2011, , , , , , , , ,19.62
PORTLAND NTC,08/04/2011, , , , , , , , ,19.38
PORTLAND NTC,09/04/2011, , , , , , , , ,7.92
PORTLAND NTC,10/04/2011, , , , , , , , ,7.46
PORTLAND NTC,11/04/2011, , , , , , , , ,13.46
PORTLAND NTC,12/04/2011, , , , , , , , ,9.52
PORTLAND NTC,13/04/2011, , , , , , , , ,13.16
PORTLAND NTC,14/04/2011, , , , , , , , ,14.75
PORTLAND NTC,15/04/2011, , , ,16.7, , , , ,17.80
PORTLAND NTC,16/04/2011,4.3, , ,16.9,14.5,37,32,4.81,17.09
PORTLAND NTC,17/04/2011,3.0, , ,15.7,12.9,52,35,2.82,17.36
PORTLAND NTC,18/04/2011,3.2, , ,20.0,5.2,64,27,3.17,13.14
PORTLAND NTC,19/04/2011,2.9, , ,16.3,13.8,38,33,2.91,6.22
PORTLAND NTC,20/04/2011,2.5, , ,16.1,11.9,52,34,2.34,10.33
PORTLAND NTC,21/04/2011,3.5, , ,17.3,8.8,54,31,4.54,11.61
PORTLAND NTC,22/04/2011,3.7, , ,15.9,12.3,44,34,4.88,13.21
PORTLAND NTC,23/04/2011,3.4, , ,17.2,10.6,47,32,4.01,11.07
PORTLAND NTC,24/04/2011,2.6, , ,18.0,11.7,44,30,2.14,12.60
PORTLAND NTC,25/04/2011,2.6, , ,17.3,8.6,54,31,2.38,15.69
PORTLAND NTC,26/04/2011,3.6, , ,16.4,12.1,43,33,4.34,15.49
PORTLAND NTC,27/04/2011,2.5, , ,17.5,9.1,52,31,2.17,15.45
PORTLAND NTC,28/04/2011,3.3, , ,20.1,10.1,48,27,3.11,15.44
PORTLAND NTC,29/04/2011,4.3, , ,21.7,14.5,35,24,4.08,14.47
PORTLAND NTC,30/04/2011,2.3, , ,17.2,14.9,37,31,1.92,5.39
Totals:,,47.7, , ,,,,,, 
