'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PORTLAND NTC Victoria for January 2016,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 February 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PORTLAND NTC,01/01/2016,5.9, , ,18.9,17.9,33,28,6.26,9.25
PORTLAND NTC,02/01/2016,6.6, , ,18.0,15.3,35,31,9.69,11.41
PORTLAND NTC,03/01/2016,7.3, , ,18.6,15.6,32,29,7.13,27.27
PORTLAND NTC,04/01/2016,8.4, , ,18.9,17.5,31,28,9.60,28.78
PORTLAND NTC,05/01/2016,7.2, , ,19.1,16.6,32,28,6.75,25.30
PORTLAND NTC,06/01/2016,7.7, , ,19.2,17.4,31,28,8.18,24.76
PORTLAND NTC,07/01/2016, , , , ,16.4,35,30,5.78,26.08
PORTLAND NTC,08/01/2016, , , ,18.1, ,35,30,4.55,30.42
PORTLAND NTC,09/01/2016,6.5, , ,18.3,15.1,35,29,4.42,31.27
PORTLAND NTC,10/01/2016,5.5, , ,21.0,14.9,35,27,4.18,16.48
PORTLAND NTC,11/01/2016,5.5, , ,26.3,14.6,37,20,3.22,13.91
PORTLAND NTC,12/01/2016,7.4, , ,22.5,16.6,32,27,4.74,30.87
PORTLAND NTC,13/01/2016,9.7, , ,36.3,16.9,31,10,5.12,18.95
PORTLAND NTC,14/01/2016,6.5, , ,17.2,15.8,36,31,7.67,19.49
PORTLAND NTC,15/01/2016,5.7, , ,16.9,14.6,36,33,5.92,18.98
PORTLAND NTC,16/01/2016,7.3, , ,18.1,15.0,35,30,7.46,30.99
PORTLAND NTC,17/01/2016,7.0, , ,21.1,15.1,34,25,4.49,31.47
PORTLAND NTC,18/01/2016,7.2, , ,25.1,14.1,37,22,3.86,31.09
PORTLAND NTC,19/01/2016,6.1, , ,23.7,16.2,33,22,3.16,24.16
PORTLAND NTC,20/01/2016,6.3, , ,20.2,16.2,30,24,4.06,25.39
PORTLAND NTC,21/01/2016,6.7, , ,20.4,17.5,30,26,4.17,27.66
PORTLAND NTC,22/01/2016,6.3, , ,21.2,17.1,31,25,4.10,22.81
PORTLAND NTC,23/01/2016,5.4, , ,19.7,15.7,33,27,3.99,16.92
PORTLAND NTC,24/01/2016,5.8, , ,19.6,15.6,34,27,4.16,21.52
PORTLAND NTC,25/01/2016,6.7, , ,18.9,16.6,32,29,6.44,21.54
PORTLAND NTC,26/01/2016,7.3, , ,19.6,16.6,32,27,8.06,19.23
PORTLAND NTC,27/01/2016,7.1, , ,21.6,17.8,30,24,4.83,26.09
PORTLAND NTC,28/01/2016,6.3, , ,21.9,16.2,40,24,5.56,16.44
PORTLAND NTC,29/01/2016,5.2, , ,18.0,10.8,47,30,4.37,23.46
PORTLAND NTC,30/01/2016,5.7, , ,19.5,12.8,40,27,3.64,27.10
PORTLAND NTC,31/01/2016,6.6, , ,19.9,16.2,32,27,6.50,17.57
Totals:,,192.9, , ,,,,,, 
