'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PORTLAND NTC Victoria for April 2016,,,,,,,,,,
Issued at 22:30 GMT on Sunday 01 May 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PORTLAND NTC,01/04/2016,6.4, , ,24.0,13.8,38,21,6.68,11.59
PORTLAND NTC,02/04/2016,4.6, , ,17.7,13.5,39,29,5.14,14.18
PORTLAND NTC,03/04/2016,2.5, , ,16.8,9.8,50,32,2.13,7.65
PORTLAND NTC,04/04/2016,3.4, , ,19.0,6.7,60,32,2.88,18.71
PORTLAND NTC,05/04/2016,5.3, , ,22.5,13.0,40,23,5.29,11.29
PORTLAND NTC,06/04/2016,3.8, , ,16.3,12.9,42,33,4.25,12.26
PORTLAND NTC,07/04/2016,3.0, , ,17.1,9.1,52,32,3.19,8.82
PORTLAND NTC,08/04/2016,3.9, , ,18.7,12.5,42,29,3.67,15.62
PORTLAND NTC,09/04/2016,4.2, , ,18.9,12.4,42,29,4.28,14.33
PORTLAND NTC,10/04/2016,5.1, , ,18.9,14.4,37,28,6.09,12.97
PORTLAND NTC,11/04/2016,4.3, , ,17.3,14.3,37,32,4.79,12.87
PORTLAND NTC,12/04/2016,3.5, , ,16.7,13.4,39,33,3.47,12.90
PORTLAND NTC,13/04/2016,3.6, , ,16.8,13.4,39,32,3.70,12.13
PORTLAND NTC,14/04/2016,3.6, , ,17.9,14.4,45,30,3.57,11.71
PORTLAND NTC,15/04/2016,3.3, , ,21.7,9.1,52,24,2.52,14.64
PORTLAND NTC,16/04/2016,3.8, , ,16.2,14.0,38,33,4.49,7.09
PORTLAND NTC,17/04/2016,4.6, , ,16.2,14.1,38,34,6.77,10.12
PORTLAND NTC,18/04/2016,3.1, , ,18.5,8.7,52,29,2.94,14.83
PORTLAND NTC,19/04/2016,2.6, , ,21.0,9.4,50,25,1.74,16.10
PORTLAND NTC,20/04/2016,4.0, , ,27.5,10.3,48,18,2.69,14.00
PORTLAND NTC,21/04/2016,4.2, , ,17.4,13.4,37,25,4.94,5.62
PORTLAND NTC,22/04/2016,3.6, , ,15.5,13.7,39,36,4.61,7.67
PORTLAND NTC,23/04/2016,3.4, , ,16.9,13.4,39,32,3.69,10.65
PORTLAND NTC,24/04/2016,3.4, , ,16.0,13.4,39,34,3.82,12.16
PORTLAND NTC,25/04/2016,3.7, , ,25.5,8.3,55,19,2.86,15.30
PORTLAND NTC,26/04/2016,4.4, , ,26.2,9.8,50,18,3.59,14.84
PORTLAND NTC,27/04/2016,7.4, , ,26.7,16.8,29,18,7.43,9.90
PORTLAND NTC,28/04/2016,3.3, , ,19.1,15.6,35,29,2.99,9.52
PORTLAND NTC,29/04/2016,4.5, , ,19.2,15.4,37,27,5.16,8.04
PORTLAND NTC,30/04/2016,4.9, , ,22.2,13.8,38,23,5.19,14.63
Totals:,,121.4, , ,,,,,, 
