'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for PORTLAND NTC Victoria for April 2013,,,,,,,,,,
Issued at 22:38 GMT on Wednesday 01 May 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
PORTLAND NTC,01/04/2013,4.8, , ,18.5,12.7,41,29,5.68,12.48
PORTLAND NTC,02/04/2013,4.5, , ,17.3,13.4,36,32,5.14,13.05
PORTLAND NTC,03/04/2013,4.4, , ,16.1,14.7,37,34,5.11,12.86
PORTLAND NTC,04/04/2013,4.6, , ,16.3,13.3,42,33,6.09,15.57
PORTLAND NTC,05/04/2013,5.1, , ,18.2,12.5,38,30,6.00,19.17
PORTLAND NTC,06/04/2013,4.4, , ,24.7,12.3,42,20,2.98,18.08
PORTLAND NTC,07/04/2013,3.9, , ,18.8,13.4,36,29,3.33,15.76
PORTLAND NTC,08/04/2013,4.8, , ,17.9,16.3,33,30,5.59,7.30
PORTLAND NTC,09/04/2013,4.4, , ,18.0,16.0,34,30,4.04,16.93
PORTLAND NTC,10/04/2013,3.3, , ,21.4,8.2,54,25,2.53,14.09
PORTLAND NTC,11/04/2013,4.0, , ,16.7,15.0,34,32,4.35,8.07
PORTLAND NTC,12/04/2013,3.5, , ,18.8,11.3,45,29,2.99,16.14
PORTLAND NTC,13/04/2013,4.2, , ,19.7,13.3,34,27,4.23,9.81
PORTLAND NTC,14/04/2013,3.0, , ,17.4,12.2,42,32,2.73,10.02
PORTLAND NTC,15/04/2013,3.1, , ,16.2,12.3,42,34,3.06,12.19
PORTLAND NTC,16/04/2013,2.5, , ,16.4,11.7,48,33,2.27,9.52
PORTLAND NTC,17/04/2013,2.9, , ,17.5,9.6,50,31,2.65,14.05
PORTLAND NTC,18/04/2013,4.5, , ,16.0,12.3,38,34,6.77,11.52
PORTLAND NTC,19/04/2013,5.0, , ,15.1,13.8,38,36,8.88,9.85
PORTLAND NTC,20/04/2013,3.7, , ,16.8,5.3,66,33,5.95,16.08
PORTLAND NTC,21/04/2013,4.9, , ,18.2,10.8,46,29,7.85,9.81
PORTLAND NTC,22/04/2013,4.3, , ,19.1,11.3,44,28,5.19,11.73
PORTLAND NTC,23/04/2013,3.5, , ,16.2,13.1,41,33,4.31,8.75
PORTLAND NTC,24/04/2013,2.8, , ,16.8,11.8,47,33,2.89,8.18
PORTLAND NTC,25/04/2013,4.4, , ,18.4,10.5,47,29,6.31,8.78
PORTLAND NTC,26/04/2013,5.0, , ,19.6,13.0,34,27,6.14,11.10
PORTLAND NTC,27/04/2013,7.8, , ,25.6,16.6,32,19,8.87,10.83
PORTLAND NTC,28/04/2013,3.8, , ,16.8,13.4,45,30,4.85,10.70
PORTLAND NTC,29/04/2013,2.5, , ,16.4,9.6,52,33,2.77,10.94
PORTLAND NTC,30/04/2013,2.4, , ,17.4,6.9,60,32,2.39,13.47
Totals:,,122, , ,,,,,, 
