'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for FRANKSTON Victoria for January 2009,,,,,,,,,,
Issued at 04:34 GMT on Thursday 22 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2009 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
FRANKSTON,01/01/2009, , , ,16.9,14.8,77,57,10.58, 
FRANKSTON,02/01/2009, , , ,16.1,10.6,77,43,7.64, 
FRANKSTON,03/01/2009, , , ,18.8,9.5,74,44,3.49, 
FRANKSTON,04/01/2009, , , ,25.5,10.8,80,42,3.74, 
FRANKSTON,05/01/2009, , , ,23.8,12.6,84,59,3.26, 
FRANKSTON,06/01/2009, , , ,26.6,15.5,83,49,3.62, 
FRANKSTON,07/01/2009, , , ,18.7,15.9,90,51,4.26, 
FRANKSTON,08/01/2009, , , ,16.9,13.9,71,44,6.73, 
FRANKSTON,09/01/2009, , , ,19.0,11.4,71,46,3.33, 
FRANKSTON,10/01/2009, , , ,22.5,12.0,81,54,2.84, 
FRANKSTON,11/01/2009, , , ,22.2,13.7,86,53,3.00, 
FRANKSTON,12/01/2009, , , ,23.7,13.3,82,48,3.03, 
FRANKSTON,13/01/2009, , , ,37.2,14.0,85,11,2.46, 
FRANKSTON,14/01/2009, , , ,25.4,18.1,82,20,5.61, 
FRANKSTON,15/01/2009, , , ,19.6,15.4,81,51,6.28, 
FRANKSTON,16/01/2009, , , ,17.2,13.4,82,52,9.73, 
FRANKSTON,17/01/2009, , , ,19.1,13.5,71,45,2.84, 
FRANKSTON,18/01/2009, , , ,24.1,9.8,85,41,2.99, 
FRANKSTON,19/01/2009, , , ,36.1,12.8,85,9,2.78, 
FRANKSTON,20/01/2009, , , ,33.1,18.7,88,18,3.63, 
FRANKSTON,21/01/2009, , , ,25.8,15.6,82,42,3.41, 
FRANKSTON,22/01/2009, , , ,27.6,16.8,82,43,7.13, 
FRANKSTON,23/01/2009, , , ,25.5,16.1,70,24,4.69, 
FRANKSTON,24/01/2009, , , ,19.1,16.2,80,52,6.28, 
FRANKSTON,25/01/2009, , , ,25.2,12.4,73,44,3.22, 
FRANKSTON,26/01/2009, , , ,24.4,13.6,85,47,3.30, 
FRANKSTON,27/01/2009, , , ,35.0,14.8,86,10,3.79, 
FRANKSTON,28/01/2009, , , ,42.0,16.7,78,6,1.81, 
FRANKSTON,29/01/2009, , , ,40.8,22.4,53,14,4.10, 
FRANKSTON,30/01/2009, , , ,41.8,24.5,80,10,2.40, 
FRANKSTON,31/01/2009, , , ,30.9,21.8,84,41,3.34, 
Totals:,, , , ,,,,,, 
