'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CAPE OTWAY LIGHTHOUSE Victoria for August 2011,,,,,,,,,,
Issued at 22:34 GMT on Thursday 01 September 2011,,,,,,,,,,
© Copyright Commonwealth of Australia 2011 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CAPE OTWAY LIGHTHOUSE,01/08/2011,3.5,0.0, ,18.4,13.5,88,38,8.69,6.09
CAPE OTWAY LIGHTHOUSE,02/08/2011,2.9,0.6, ,19.3,9.2,87,45,6.46,9.27
CAPE OTWAY LIGHTHOUSE,03/08/2011,3.5,0.0, ,21.7,12.5,86,36,5.96,9.37
CAPE OTWAY LIGHTHOUSE,04/08/2011, ,0.4, ,15.4,14.8,92,38,5.69, 
CAPE OTWAY LIGHTHOUSE,05/08/2011,1.3,16.8, ,13.0,10.7,92,71,5.80,2.34
CAPE OTWAY LIGHTHOUSE,06/08/2011,1.4,0.8, ,14.7,7.8,88,65,2.81,9.13
CAPE OTWAY LIGHTHOUSE,07/08/2011,1.3,0.0, ,13.2,5.4,93,66,3.34,9.74
CAPE OTWAY LIGHTHOUSE,08/08/2011,1.3,0.0, ,14.1,4.7,91,67,3.26,8.99
CAPE OTWAY LIGHTHOUSE,09/08/2011,1.1,3.4, ,13.3,8.4,96,80,5.94,5.39
CAPE OTWAY LIGHTHOUSE,10/08/2011,1.4,7.0, ,13.2,10.7,96,74,10.43,4.92
CAPE OTWAY LIGHTHOUSE,11/08/2011,2.0,2.6, ,13.4,11.0,80,66,6.27,11.15
CAPE OTWAY LIGHTHOUSE,12/08/2011,1.8,0.0, ,14.3,8.6,78,55,2.96,9.89
CAPE OTWAY LIGHTHOUSE,13/08/2011,1.8,0.0, ,12.9,5.7,86,57,4.52,9.49
CAPE OTWAY LIGHTHOUSE,14/08/2011,1.4,0.0, ,14.1,9.1,92,75,4.71,8.83
CAPE OTWAY LIGHTHOUSE,15/08/2011,1.9,0.0, ,14.3,9.6,90,58,6.65,3.38
CAPE OTWAY LIGHTHOUSE,16/08/2011,2.4,1.2, ,17.6,10.8,89,52,5.01,9.77
CAPE OTWAY LIGHTHOUSE,17/08/2011,2.4,0.4, ,16.0,12.0,88,55,6.89,5.85
CAPE OTWAY LIGHTHOUSE,18/08/2011,1.7,0.4, ,15.4,9.6,96,68,5.35,10.42
CAPE OTWAY LIGHTHOUSE,19/08/2011,1.0,3.4, ,13.8,10.6,96,87,4.67,6.20
CAPE OTWAY LIGHTHOUSE,20/08/2011,2.4,0.0, ,14.8,11.6,96,50,6.60,14.08
CAPE OTWAY LIGHTHOUSE,21/08/2011,2.3,0.0, ,18.5,6.7,90,49,3.16,12.54
CAPE OTWAY LIGHTHOUSE,22/08/2011,2.8,0.0, ,17.0,11.5,79,42,3.97,14.34
CAPE OTWAY LIGHTHOUSE,23/08/2011,3.8,0.0, ,19.2,7.9,75,36,6.18,14.76
CAPE OTWAY LIGHTHOUSE,24/08/2011,4.4,0.0, ,20.0,12.2,60,39,6.98,14.61
CAPE OTWAY LIGHTHOUSE,25/08/2011,3.7,0.0, ,17.1,14.2,85,39,10.23,7.84
CAPE OTWAY LIGHTHOUSE,26/08/2011,2.1,0.8, ,12.3,10.0,89,50,5.30,7.87
CAPE OTWAY LIGHTHOUSE,27/08/2011,2.4,0.2, ,14.8,7.7,86,59,5.91,14.53
CAPE OTWAY LIGHTHOUSE,28/08/2011,2.9,0.0, ,16.4,10.1,84,54,7.53,12.01
CAPE OTWAY LIGHTHOUSE,29/08/2011,2.5,2.0, ,12.2,10.0,90,50,8.78,12.39
CAPE OTWAY LIGHTHOUSE,30/08/2011,2.0,0.2, ,13.0,6.6,91,62,6.97,10.67
CAPE OTWAY LIGHTHOUSE,31/08/2011,1.9,1.4, ,13.6,10.2,91,71,6.65,12.80
Totals:,,67.3,41.6, ,,,,,, 
