'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CAPE OTWAY LIGHTHOUSE Victoria for August 2014,,,,,,,,,,
Issued at 22:31 GMT on Monday 01 September 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CAPE OTWAY LIGHTHOUSE,01/08/2014,2.5,15.6, ,10.3,4.2,90,42,11.30,5.53
CAPE OTWAY LIGHTHOUSE,02/08/2014,2.6,0.8, ,12.1,5.3,73,35,5.81,10.48
CAPE OTWAY LIGHTHOUSE,03/08/2014,2.4,0.0, ,12.5,5.6,67,42,5.30,10.73
CAPE OTWAY LIGHTHOUSE,04/08/2014,2.4,0.0, ,13.2,6.3,70,51,6.45,8.45
CAPE OTWAY LIGHTHOUSE,05/08/2014,1.6,1.0, ,12.9,9.5,95,65,7.81,6.37
CAPE OTWAY LIGHTHOUSE,06/08/2014,2.0,0.8, ,13.2,10.3,91,62,9.25,7.12
CAPE OTWAY LIGHTHOUSE,07/08/2014,1.0,5.0, ,13.4,9.9,96,77,3.75,5.16
CAPE OTWAY LIGHTHOUSE,08/08/2014,1.9,0.8, ,14.9,9.5,92,54,4.51,8.76
CAPE OTWAY LIGHTHOUSE,09/08/2014,3.0,0.2, ,17.1,9.2,94,38,7.22,7.79
CAPE OTWAY LIGHTHOUSE,10/08/2014,2.4,6.6, ,10.7,7.8,89,48,11.22,8.69
CAPE OTWAY LIGHTHOUSE,11/08/2014,2.1,2.0, ,11.6,6.8,83,46,5.15,9.43
CAPE OTWAY LIGHTHOUSE,12/08/2014,2.1,0.2, ,12.4,7.5,75,50,4.48,9.50
CAPE OTWAY LIGHTHOUSE,13/08/2014,1.7,0.0, ,12.4,9.1,87,54,3.92,8.11
CAPE OTWAY LIGHTHOUSE,14/08/2014,1.3,0.2, ,12.9,7.2,95,63,2.17,9.09
CAPE OTWAY LIGHTHOUSE,15/08/2014,1.3,0.8, ,13.1,4.9,94,68,2.53,12.16
CAPE OTWAY LIGHTHOUSE,16/08/2014,1.2,0.0, ,11.9,5.2,94,65,2.68,5.90
CAPE OTWAY LIGHTHOUSE,17/08/2014,1.4,1.0, ,12.1,9.2,91,66,3.78,8.10
CAPE OTWAY LIGHTHOUSE,18/08/2014,1.7,0.0, ,13.1,9.8,77,62,2.99,9.66
CAPE OTWAY LIGHTHOUSE,19/08/2014,1.7,0.0, ,12.5,10.1,74,53,2.71,5.55
CAPE OTWAY LIGHTHOUSE,20/08/2014,1.6,0.0, ,13.4,8.8,93,58,2.51,12.70
CAPE OTWAY LIGHTHOUSE,21/08/2014,1.8,0.4, ,14.0,8.0,90,59,4.18,8.90
CAPE OTWAY LIGHTHOUSE,22/08/2014,2.9,0.0, ,18.4,9.4,85,45,4.99,12.71
CAPE OTWAY LIGHTHOUSE,23/08/2014,2.6,0.0, ,19.1,10.8,92,52,5.27,10.99
CAPE OTWAY LIGHTHOUSE,24/08/2014,1.3,5.4, ,12.3,9.5,96,74,8.55,2.86
CAPE OTWAY LIGHTHOUSE,25/08/2014,1.5,13.2, ,13.4,9.6,94,74,5.52,9.88
CAPE OTWAY LIGHTHOUSE,26/08/2014,1.3,0.0, ,14.7,11.2,96,80,4.60,8.65
CAPE OTWAY LIGHTHOUSE,27/08/2014,1.3,0.4, ,12.8,5.9,100,90,1.44,14.22
CAPE OTWAY LIGHTHOUSE,28/08/2014,1.5,0.0, ,14.6,5.9,96,79,1.20,14.25
CAPE OTWAY LIGHTHOUSE,29/08/2014,1.6,0.2, ,14.4,7.0,97,77,3.19,14.45
CAPE OTWAY LIGHTHOUSE,30/08/2014,2.1,0.2, ,17.2,9.5,94,68,3.91,14.79
CAPE OTWAY LIGHTHOUSE,31/08/2014,4.5,0.0, ,21.5,10.0,67,38,7.47,9.13
Totals:,,60.3,54.8, ,,,,,, 
