'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CASTERTON Victoria for January 2012,,,,,,,,,,
Issued at 22:33 GMT on Wednesday 01 February 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CASTERTON,01/01/2012,9.1,0.0, ,37.8,14.3,83,16,3.53,31.83
CASTERTON,02/01/2012,12.1,0.0, ,40.8,19.3,60,10,5.98,28.60
CASTERTON,03/01/2012,7.9,0.0, ,35.4,16.9,79,27,3.73,27.72
CASTERTON,04/01/2012,6.1,0.0, ,23.3,14.8,82,37,5.49,28.68
CASTERTON,05/01/2012,5.2,0.0, ,22.0,4.3,94,35,3.39,29.61
CASTERTON,06/01/2012,6.1,0.0, ,26.9,3.9,97,15,2.67,29.91
CASTERTON,07/01/2012,4.5,0.0, ,29.5,13.9,83,22,3.81,4.67
CASTERTON,08/01/2012,5.2,0.8, ,22.0,15.6,95,37,7.02,21.35
CASTERTON,09/01/2012,5.2,2.0, ,22.3,9.9,95,36,6.07,22.23
CASTERTON,10/01/2012,3.6,1.8, ,19.0,8.7,97,47,5.41,15.85
CASTERTON,11/01/2012,4.9,6.2, ,18.2,10.1,95,31,6.50,24.77
CASTERTON,12/01/2012,3.8,0.2, ,20.8,5.5,94,49,3.30,20.52
CASTERTON,13/01/2012,4.3,0.0, ,21.4,12.8,92,43,4.11,19.94
CASTERTON,14/01/2012,4.5,0.0, ,20.4,10.5,92,45,4.68,23.85
CASTERTON,15/01/2012,7.1,0.0, ,26.6,11.3,86,31,5.56,31.91
CASTERTON,16/01/2012,9.6,0.0, ,35.8,11.0,94,11,4.66,31.63
CASTERTON,17/01/2012,10.6,0.0, ,37.8,19.0,44,14,6.18,19.71
CASTERTON,18/01/2012,6.0,0.0, ,26.2,15.5,91,31,4.48,24.85
CASTERTON,19/01/2012,6.5,0.0, ,27.9,9.5,96,36,4.34,31.22
CASTERTON,20/01/2012,6.6,0.0, ,26.3,12.0,88,36,4.98,31.28
CASTERTON,21/01/2012,6.9,0.0, ,26.7,14.4,83,40,6.73,30.32
CASTERTON,22/01/2012,8.7,0.0, ,36.4,15.8,87,21,4.42,27.88
CASTERTON,23/01/2012,9.0,0.0, ,35.6,20.8,61,19,4.08,30.05
CASTERTON,24/01/2012,8.6,0.0, ,36.8,18.6,86,13,3.74,28.33
CASTERTON,25/01/2012,7.0,0.0, ,29.3,16.4,89,29,5.05,26.76
CASTERTON,26/01/2012,6.8,0.0, ,26.9,12.8,87,37,6.25,29.62
CASTERTON,27/01/2012,8.3,0.0, ,32.6,14.3,79,30,5.57,29.32
CASTERTON,28/01/2012,8.1,0.0, ,37.0,17.3,81,26,4.64,22.31
CASTERTON,29/01/2012,7.0,0.0, ,35.1,20.6,76,28,4.08,19.84
CASTERTON,30/01/2012,4.5,0.4, ,24.4,20.6,95,48,6.92,15.15
CASTERTON,31/01/2012,4.4,2.8, ,19.6,10.3,94,38,5.46,20.28
Totals:,,208.2,14.2, ,,,,,, 
