'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CASTERTON Victoria for March 2014,,,,,,,,,,
Issued at 22:31 GMT on Tuesday 01 April 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CASTERTON,06/03/2014,4.6,0.0, ,22.2,8.5,80,34,3.94,22.10
CASTERTON,07/03/2014,2.9,0.0, ,20.9,8.1,94,58,4.29,13.47
CASTERTON,08/03/2014,5.6,0.0, ,29.0,13.7,98,33,4.45,22.69
CASTERTON,09/03/2014,6.6,0.0, ,35.2,12.9,98,19,3.53,21.01
CASTERTON,10/03/2014,4.6,0.0, ,32.2,13.3,78,23,2.46,13.00
CASTERTON,11/03/2014, ,0.2, , ,17.2, , , ,7.36
CASTERTON,12/03/2014, , , , , , , , ,19.56
CASTERTON,13/03/2014, , , , , , , , ,19.11
CASTERTON,14/03/2014,4.6, , ,28.0,9.7,98,25,3.03,18.07
CASTERTON,15/03/2014,3.2,1.8, ,21.4,13.1,98,45,5.46,8.99
CASTERTON,16/03/2014,3.1,7.6, ,19.2,8.4,98,46,5.19,12.62
CASTERTON,17/03/2014,2.9,3.0, ,21.5,10.7,99,58,5.17,11.93
CASTERTON,18/03/2014,3.8,0.2, ,23.2,9.7,99,41,3.90,17.26
CASTERTON,19/03/2014,3.4,0.0, ,24.1,5.8,99,38,1.75,19.99
CASTERTON,20/03/2014,5.2,0.0, ,29.8,6.1,99,20,3.02,20.40
CASTERTON,21/03/2014,1.9,1.6, ,15.8,11.4,99,63,4.43,8.53
CASTERTON,22/03/2014,2.9,13.8, ,18.9,5.4,98,44,3.44,14.29
CASTERTON,23/03/2014,2.5,0.0, ,18.6,6.8,98,43,2.63,12.42
CASTERTON,24/03/2014,2.5,0.2, ,20.3,8.3,99,58,3.77,11.38
CASTERTON,25/03/2014,3.5,0.0, ,22.2,11.3,98,48,4.92,15.06
CASTERTON,26/03/2014,5.1,0.0, ,28.9,13.9,98,36,5.02,18.07
CASTERTON,27/03/2014,1.7,0.0, ,22.9,16.0,99,70,2.11,6.43
CASTERTON,28/03/2014,1.1,0.8, ,19.8,10.2,99,79,1.42,4.59
CASTERTON,29/03/2014,2.9,0.2, ,24.8,7.7,100,49,2.05,15.09
CASTERTON,30/03/2014,3.7,0.0, ,27.0,10.8,99,38,2.78,15.96
CASTERTON,31/03/2014,4.3,0.0, ,30.9,12.0,99,29,3.37,11.16
Totals:,,82.6,29.4, ,,,,,, 
