'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CASTERTON Victoria for February 2012,,,,,,,,,,
Issued at 22:33 GMT on Thursday 01 March 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CASTERTON,01/02/2012,5.1,0.0, ,22.7,12.4,77,41,5.05,21.41
CASTERTON,02/02/2012,7.0,0.0, ,27.9,12.2,89,24,5.02,28.12
CASTERTON,03/02/2012,6.5,0.0, ,31.2,12.1,90,20,3.17,25.32
CASTERTON,04/02/2012,5.7,0.0, ,30.4,10.9,99,18,2.73,21.34
CASTERTON,05/02/2012,3.5,0.2, ,19.5,13.4,92,56,5.96,15.19
CASTERTON,06/02/2012,4.1,8.0, ,20.9,7.5,91,44,4.75,18.66
CASTERTON,07/02/2012,3.3,0.0, ,19.5,10.7,94,46,3.81,13.81
CASTERTON,08/02/2012,4.0,0.0, ,21.5,4.7,94,34,2.88,20.20
CASTERTON,09/02/2012,3.7,0.0, ,20.4,6.1,94,43,3.62,17.70
CASTERTON,10/02/2012,3.9,0.0, ,23.9,9.9,98,51,4.57,16.29
CASTERTON,11/02/2012,4.4,0.4, ,22.3,12.8,93,46,5.18,20.53
CASTERTON,12/02/2012,4.4,0.8, ,24.6,12.6,98,41,4.26,18.24
CASTERTON,13/02/2012,5.0,0.0, ,26.4,9.0,99,38,3.73,22.74
CASTERTON,14/02/2012,7.3,0.0, ,32.0,12.8,94,19,4.16,27.24
CASTERTON,15/02/2012,6.6,0.0, ,34.8,16.8,82,20,4.21,13.77
CASTERTON,16/02/2012,4.6,0.0, ,25.2,14.0,91,47,3.69,21.52
CASTERTON,17/02/2012,5.5,0.0, ,27.0,12.1,87,42,4.12,25.08
CASTERTON,18/02/2012,6.5,0.0, ,31.6,13.8,89,25,3.66,24.86
CASTERTON,19/02/2012,6.3,0.0, ,33.7,16.6,81,26,3.16,22.32
CASTERTON,20/02/2012,3.9,0.0, ,22.9,16.8,83,54,5.33,13.74
CASTERTON,21/02/2012,5.2,0.0, ,24.6,13.8,80,37,4.29,22.89
CASTERTON,22/02/2012,5.7,0.0, ,28.3,14.6,87,31,3.61,23.64
CASTERTON,23/02/2012,5.5,0.0, ,29.3,10.6,98,28,2.91,24.19
CASTERTON,24/02/2012,8.0,0.0, ,38.1,10.7,90,9,3.29,25.45
CASTERTON,25/02/2012,9.5,0.0, ,39.1,18.4,45,15,4.68,24.10
CASTERTON,26/02/2012,8.5,0.0, ,35.7,24.7,67,20,5.86,18.43
CASTERTON,27/02/2012,3.5,0.0, ,25.3,18.6,85,46,3.30,11.18
CASTERTON,28/02/2012,5.2,0.0, ,24.9,14.1,87,36,4.62,22.80
CASTERTON,29/02/2012,2.5,0.0, ,18.4,13.0,82,53,4.61,4.71
Totals:,,154.9,9.4, ,,,,,, 
