'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for CASTERTON Victoria for August 2023,,,,,,,,,,
Issued at 22:30 GMT on Friday 01 September 2023,,,,,,,,,,
© Copyright Commonwealth of Australia 2023 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
CASTERTON,01/08/2023,1.0,1.8, ,14.3,8.1,97,77,2.46,8.25
CASTERTON,02/08/2023,1.5,0.2, ,15.4,5.2,98,65,3.60,11.30
CASTERTON,03/08/2023,2.8,0.0, ,18.9,9.3,81,51,5.93,11.87
CASTERTON,04/08/2023,2.4,2.8, ,14.6,11.4,93,47,7.39,9.81
CASTERTON,05/08/2023,1.2,2.0, ,13.6,4.6,97,67,2.42,9.82
CASTERTON,06/08/2023,1.0,0.2, ,13.4,1.7,99,68,1.21,9.62
CASTERTON,07/08/2023,0.9,0.2, ,13.5,3.1,99,69,0.98,8.62
CASTERTON,08/08/2023,1.3,0.2, ,14.8,-0.1,99,55,1.73,12.33
CASTERTON,09/08/2023,2.6,0.0, ,17.1,2.4,94,43,5.56,12.61
CASTERTON,10/08/2023,1.3,7.4, ,13.6,6.9,97,70,3.53,8.42
CASTERTON,11/08/2023,1.2,0.0, ,12.8,5.8,97,73,4.26,7.98
CASTERTON,12/08/2023,1.1,1.4, ,13.8,8.8,97,83,2.71,9.15
CASTERTON,13/08/2023,1.2,3.4, ,12.9,-0.6,99,61,1.64,12.31
CASTERTON,14/08/2023,1.2,0.2, ,13.3,-1.1,99,58,0.99,12.39
CASTERTON,15/08/2023,1.3,0.0, ,14.4,-1.3,98,54,1.19,11.95
CASTERTON,16/08/2023,2.1,0.0, ,15.2,0.6,94,49,3.69,13.48
CASTERTON,17/08/2023,1.2,0.0, ,11.3,4.0,96,66,2.95,8.30
CASTERTON,18/08/2023,1.7,10.4, ,12.1,5.0,96,57,4.81,10.23
CASTERTON,19/08/2023,1.2,0.6, ,15.6,7.0,97,81,5.40,7.83
CASTERTON,20/08/2023,1.5,0.2, ,16.3,10.7,95,75,4.08,8.60
CASTERTON,21/08/2023,2.0,0.0, ,17.5,10.5,93,66,4.51,10.68
CASTERTON,22/08/2023,1.8,1.2, ,14.0,8.6,96,55,3.61,11.08
CASTERTON,23/08/2023,1.8,0.0, ,16.2,3.9,93,65,3.89,12.05
CASTERTON,24/08/2023,2.6,0.2, ,17.8,4.7,96,47,4.52,14.61
CASTERTON,25/08/2023,2.2,0.0, ,18.6,6.3,95,60,3.52,13.52
CASTERTON,26/08/2023,1.8,0.0, ,14.2,6.2,87,71,4.42,13.79
CASTERTON,27/08/2023,1.8,0.0, ,14.8,8.7,95,69,4.48,12.97
CASTERTON,28/08/2023,1.4,0.2, ,16.1,2.8,99,69,1.65,9.97
CASTERTON,29/08/2023,2.9,0.0, ,21.5,7.2,92,46,4.11,11.14
CASTERTON,30/08/2023,1.8,1.2, ,12.9,9.5,96,62,4.59,11.09
CASTERTON,31/08/2023,1.6,0.6, ,15.0,5.2,98,76,4.23,12.74
Totals:,,51.4,34.4, ,,,,,, 
