'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for NHILL AERODROME Victoria for July 2013,,,,,,,,,,
Issued at 22:30 GMT on Thursday 01 August 2013,,,,,,,,,,
© Copyright Commonwealth of Australia 2013 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
NHILL AERODROME,01/07/2013,1.8,3.0, ,16.7,9.5,93,59,5.80,7.45
NHILL AERODROME,02/07/2013,1.9,0.2, ,16.5,8.7,92,53,5.22,10.49
NHILL AERODROME,03/07/2013,2.3,0.0, ,16.5,6.1,90,39,4.85,11.18
NHILL AERODROME,04/07/2013,2.7,0.2, ,16.4,7.2,85,49,8.24,3.26
NHILL AERODROME,05/07/2013,1.7,2.6, ,12.3,4.8,88,62,7.61,10.64
NHILL AERODROME,06/07/2013,1.3,1.4, ,13.5,5.7,91,70,4.89,8.22
NHILL AERODROME,07/07/2013,1.2,2.2, ,13.3,4.2,92,59,2.76,8.51
NHILL AERODROME,08/07/2013,1.0,0.0, ,14.0,1.6,93,55,1.68,9.96
NHILL AERODROME,09/07/2013,0.9,0.2, ,11.7,0.7,93,69,2.23,10.07
NHILL AERODROME,10/07/2013,1.3,0.2, ,12.7,1.1,94,52,2.99,11.50
NHILL AERODROME,11/07/2013,1.2,0.0, ,13.4,2.0,90,72,4.35,10.80
NHILL AERODROME,12/07/2013,1.1,0.2, ,14.3,3.9,93,76,4.56,8.03
NHILL AERODROME,13/07/2013,0.7,8.0, ,13.4,5.3,93,91,5.24,2.88
NHILL AERODROME,14/07/2013,1.4,14.0, ,17.7,12.0,92,72,3.92,6.75
NHILL AERODROME,15/07/2013,0.8,1.0, ,15.2,7.8,94,80,1.33,7.79
NHILL AERODROME,16/07/2013,1.0,0.2, ,15.9,9.7,93,71,1.47,7.01
NHILL AERODROME,17/07/2013,1.0,0.0, ,14.7,10.2,93,84,4.52,6.59
NHILL AERODROME,18/07/2013,2.0,6.2, ,17.5,10.5,91,61,6.50,7.23
NHILL AERODROME,19/07/2013,1.6,9.0, ,14.5,11.0,89,73,7.72,7.11
NHILL AERODROME,20/07/2013,1.2,6.6, ,9.0,3.5,91,70,6.01,10.90
NHILL AERODROME,21/07/2013,1.8,2.2, ,12.3,3.4,94,48,5.28,11.69
NHILL AERODROME,22/07/2013,0.9,0.8, ,10.3,3.4,93,74,2.83,7.30
NHILL AERODROME,23/07/2013,1.5,0.2, ,13.3,4.8,94,60,4.46,9.73
NHILL AERODROME,24/07/2013,1.5,0.0, ,14.5,6.3,90,56,2.76,12.83
NHILL AERODROME,25/07/2013,1.3,0.0, ,13.5,3.8,92,63,3.04,10.18
NHILL AERODROME,26/07/2013,1.6,0.0, ,16.6,6.0,87,60,2.86,12.16
NHILL AERODROME,27/07/2013,1.5,0.0, ,13.9,6.2,82,64,3.90,6.28
NHILL AERODROME,28/07/2013,1.9,0.2, ,16.2,7.5,86,57,4.31,7.25
NHILL AERODROME,29/07/2013,1.4,2.0, ,15.4,5.6,93,68,3.67,8.66
NHILL AERODROME,30/07/2013,1.6,1.2, ,14.2,4.7,93,48,2.56,12.16
NHILL AERODROME,31/07/2013,1.1,0.0, ,12.6,6.1,81,52,1.14,8.92
Totals:,,44.2,61.8, ,,,,,, 
