'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for NHILL AERODROME Victoria for June 2015,,,,,,,,,,
Issued at 22:31 GMT on Wednesday 01 July 2015,,,,,,,,,,
© Copyright Commonwealth of Australia 2015 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
NHILL AERODROME,01/06/2015,1.4,1.6, ,12.0,1.2,99,47,3.16,9.76
NHILL AERODROME,02/06/2015,1.0,0.0, ,11.4,-0.7,100,56,2.11,7.54
NHILL AERODROME,03/06/2015,1.1,0.2, ,12.2,1.4,99,47,1.89,7.50
NHILL AERODROME,04/06/2015,1.1,0.4, ,13.0,5.0,100,69,4.66,5.36
NHILL AERODROME,05/06/2015,1.1,6.8, ,14.9,5.8,100,76,4.92,7.05
NHILL AERODROME,06/06/2015,1.1,0.0, ,16.9,7.4,100,65,2.58,7.36
NHILL AERODROME,07/06/2015,1.5,0.0, ,16.1,8.2,100,60,4.32,6.92
NHILL AERODROME,08/06/2015,1.8,0.0, ,17.5,6.7,100,61,6.78,6.79
NHILL AERODROME,09/06/2015,1.8,0.8, ,13.5,8.7,100,46,5.41,8.61
NHILL AERODROME,10/06/2015,1.2,0.0, ,12.6,0.1,100,55,3.21,7.48
NHILL AERODROME,11/06/2015,1.6,0.0, ,15.2,0.7,100,51,3.82,9.47
NHILL AERODROME,12/06/2015,1.9,0.0, ,18.2,3.6,99,54,4.85,9.15
NHILL AERODROME,13/06/2015,1.7,0.0, ,18.6,6.4,100,50,3.46,8.41
NHILL AERODROME,14/06/2015,1.3,0.0, ,16.6,5.5,100,60,3.31,7.94
NHILL AERODROME,15/06/2015,0.4,0.6, ,11.1,7.1,100,97,5.63,2.96
NHILL AERODROME,16/06/2015,0.8,9.6, ,15.5,9.9,100,77,2.06,6.88
NHILL AERODROME,17/06/2015,0.7,0.0, ,14.1,6.6,100,86,3.23,6.07
NHILL AERODROME,18/06/2015,1.3,2.0, ,15.0,9.4,100,66,5.43,7.92
NHILL AERODROME,19/06/2015,1.2,0.0, ,12.4,3.4,100,60,4.23,7.03
NHILL AERODROME,20/06/2015,1.0,0.2, ,12.0,-0.3,100,59,2.54,8.70
NHILL AERODROME,21/06/2015,1.0,0.0, ,11.7,1.3,99,58,2.70,9.33
NHILL AERODROME,22/06/2015,1.3,0.0, ,13.5,3.3,99,60,4.14,4.69
NHILL AERODROME,23/06/2015,0.8,0.8, ,12.1,5.4,100,75,3.63,4.53
NHILL AERODROME,24/06/2015,0.8,1.0, ,13.9,6.2,100,81,4.44,6.83
NHILL AERODROME,25/06/2015,1.2,0.2, ,14.4,8.0,100,63,4.09,6.66
NHILL AERODROME,26/06/2015,0.8,0.0, ,13.6,4.4,100,63,1.64,6.84
NHILL AERODROME,27/06/2015,1.0,0.0, ,13.7,6.3,99,57,1.95,5.79
NHILL AERODROME,28/06/2015,1.1,0.0, ,14.4,5.2,100,53,2.05,6.34
NHILL AERODROME,29/06/2015,1.0,0.0, ,14.1,4.3,100,59,2.20,8.40
NHILL AERODROME,30/06/2015,0.8,0.0, ,12.0,0.5,100,56,1.16,5.23
Totals:,,34.8,24.2, ,,,,,, 
