'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for NHILL AERODROME Victoria for April 2012,,,,,,,,,,
Issued at 22:38 GMT on Tuesday 01 May 2012,,,,,,,,,,
© Copyright Commonwealth of Australia 2012 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
NHILL AERODROME,01/04/2012,2.8,0.0, ,22.5,7.3,84,34,1.70,15.39
NHILL AERODROME,02/04/2012,6.0,0.0, ,30.9,10.5,78,25,4.78,16.84
NHILL AERODROME,03/04/2012,4.3,0.0, ,26.7,15.1,92,38,4.33,16.49
NHILL AERODROME,04/04/2012,3.5,0.0, ,28.2,10.0,93,33,2.04,16.48
NHILL AERODROME,05/04/2012,4.3,0.0, ,31.5,11.9,86,23,2.32,17.42
NHILL AERODROME,06/04/2012,9.0,0.0, ,33.7,16.7,74,22,9.46,15.15
NHILL AERODROME,07/04/2012,3.4,0.0, ,19.7,6.9,83,33,3.70,16.21
NHILL AERODROME,08/04/2012,3.0,0.0, ,19.2,8.9,88,45,4.88,10.85
NHILL AERODROME,09/04/2012,3.7,0.0, ,18.7,10.6,91,37,7.54,12.66
NHILL AERODROME,10/04/2012,3.1,0.0, ,18.0,4.3,85,36,4.25,14.32
NHILL AERODROME,11/04/2012, ,0.0, , ,3.4,100,30,2.82,16.55
NHILL AERODROME,12/04/2012,4.1,0.0, ,24.2,7.4,85,21,3.44,16.73
NHILL AERODROME,13/04/2012,3.7,0.0, ,25.8,3.8,67,18,2.29,16.68
NHILL AERODROME,14/04/2012,4.8,0.0, ,28.1,10.1,56,18,3.32,15.83
NHILL AERODROME,15/04/2012,4.6,0.0, ,29.8,9.1,61,15,2.87,15.82
NHILL AERODROME,16/04/2012,3.5,0.0, ,24.8,7.4,94,29,3.03,15.04
NHILL AERODROME,17/04/2012,4.1,0.0, ,25.5,9.5,81,27,3.73,15.44
NHILL AERODROME,18/04/2012,4.9,0.0, ,27.6,11.6,70,23,4.29,15.18
NHILL AERODROME,19/04/2012,2.8,0.0, ,24.8,12.0,88,45,2.70,11.90
NHILL AERODROME,20/04/2012,2.4,0.0, ,27.7,10.0,94,32,1.35,10.61
NHILL AERODROME,21/04/2012,3.7,0.0, ,26.8,12.0,89,32,3.69,10.16
NHILL AERODROME,22/04/2012,3.5,4.4, ,21.9,15.0,91,36,5.51,10.16
NHILL AERODROME,23/04/2012,2.6,0.0, ,16.2,10.3,91,46,5.88,9.81
NHILL AERODROME,24/04/2012,1.7,0.4, ,13.5,3.7,94,62,5.50,6.56
NHILL AERODROME,25/04/2012,2.3,0.8, ,17.6,6.5,93,53,5.19,9.26
NHILL AERODROME,26/04/2012,1.9,0.2, ,17.7,9.5,93,55,3.35,7.32
NHILL AERODROME,27/04/2012,1.9,0.2, ,19.0,5.7,94,51,2.37,9.94
NHILL AERODROME,28/04/2012,2.7,0.0, ,21.0,3.9,94,42,3.43,13.05
NHILL AERODROME,29/04/2012,2.4,0.0, ,17.6,8.4,93,39,3.32,13.64
NHILL AERODROME,30/04/2012,2.7,0.0, ,19.4,4.4,84,36,3.51,11.72
Totals:,,103.4,6, ,,,,,, 
