'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for NHILL AERODROME Victoria for January 2014,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 February 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
NHILL AERODROME,01/01/2014,6.5,0.0, ,30.0,16.4,91,11,5.78,8.09
NHILL AERODROME,02/01/2014,2.3,2.6, ,17.4,14.2,90,67,3.57,9.14
NHILL AERODROME,03/01/2014,6.5,1.8, ,23.7,14.0,88,33,7.84,27.19
NHILL AERODROME,04/01/2014,6.5,0.0, ,23.4,8.5,87,30,7.00,29.74
NHILL AERODROME,05/01/2014,6.5,0.0, ,23.3,9.7,84,30,8.74,23.79
NHILL AERODROME,06/01/2014,6.4,0.0, ,22.2,8.2,82,27,6.88,28.53
NHILL AERODROME,07/01/2014,6.9,0.0, ,24.2,5.6,85,29,6.59,32.90
NHILL AERODROME,08/01/2014,7.6,0.0, ,29.1,8.2,87,20,4.59,30.44
NHILL AERODROME,09/01/2014,10.7,0.0, ,36.5,14.2,63,17,5.82,31.70
NHILL AERODROME,10/01/2014,9.2,0.0, ,36.3,20.4,60,19,4.06,30.21
NHILL AERODROME,11/01/2014,10.1,0.0, ,33.7,14.3,74,13,6.13,31.69
NHILL AERODROME,12/01/2014,10.1,0.0, ,36.0,11.5,84,14,5.10,33.11
NHILL AERODROME,13/01/2014,10.2,0.0, ,40.9,12.6,75,6,3.34,33.59
NHILL AERODROME,14/01/2014,12.4,0.0, ,45.3,22.1,45,9,5.12,26.75
NHILL AERODROME,15/01/2014,10.9,0.6, ,43.5,22.9,52,12,4.49,25.95
NHILL AERODROME,16/01/2014,10.9,0.0, ,43.3,23.6,45,11,3.90,31.67
NHILL AERODROME,17/01/2014,14.5,0.0, ,43.9,23.5,50,9,7.46,28.29
NHILL AERODROME,18/01/2014,8.8,0.0, ,31.4,21.0,65,33,6.24,30.59
NHILL AERODROME,19/01/2014,8.9,0.0, ,30.0,10.7,77,20,6.48,32.35
NHILL AERODROME,20/01/2014,8.4,0.0, ,30.6,10.4,84,21,5.32,32.43
NHILL AERODROME,21/01/2014,8.2,0.0, ,28.2,8.8,81,24,6.68,32.73
NHILL AERODROME,22/01/2014,8.5,0.0, ,31.4,10.1,82,18,5.01,32.21
NHILL AERODROME,23/01/2014,8.8,0.0, ,35.5,10.9,69,14,3.97,28.74
NHILL AERODROME,24/01/2014,8.7,0.6, ,31.3,19.1,82,19,6.27,28.40
NHILL AERODROME,25/01/2014,7.8,0.2, ,27.7,10.6,83,21,5.83,31.73
NHILL AERODROME,26/01/2014,8.3,0.0, ,32.1,9.8,73,15,4.09,31.63
NHILL AERODROME,27/01/2014,9.0,0.0, ,38.7,16.1,46,9,2.95,31.90
NHILL AERODROME,28/01/2014,14.3,0.0, ,43.0,22.6,54,8,7.32,31.52
NHILL AERODROME,29/01/2014,9.6,0.0, ,32.9,17.1,70,16,6.29,29.71
NHILL AERODROME,30/01/2014,9.9,0.0, ,39.7,14.9,59,16,4.32,28.87
NHILL AERODROME,31/01/2014,9.8,0.0, ,39.2,17.2,71,9,4.03,29.97
Totals:,,277.2,5.8, ,,,,,, 
