'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for DARTMOOR Victoria for February 2014,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 March 2014,,,,,,,,,,
© Copyright Commonwealth of Australia 2014 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
DARTMOOR,01/02/2014,7.8,0.0, ,38.4,10.8,100,14,2.49,30.06
DARTMOOR,02/02/2014,7.2,0.0, ,44.2,15.4,63,9,2.30,16.81
DARTMOOR,03/02/2014,4.0,0.0, ,21.7,18.9,87,47,6.11,12.37
DARTMOOR,04/02/2014,6.7,0.0, ,22.8,11.8,76,34,8.66,29.54
DARTMOOR,05/02/2014,7.7,0.0, ,33.3,12.3,83,26,4.23,28.47
DARTMOOR,06/02/2014,7.6,0.0, ,37.5,15.9,97,20,2.90,28.06
DARTMOOR,07/02/2014,4.8,0.0, ,26.5,16.4,95,46,3.19,22.27
DARTMOOR,08/02/2014,7.8,0.0, ,40.1,13.8,97,15,3.66,18.07
DARTMOOR,09/02/2014,6.0,0.0, ,23.6,17.3,86,30,5.41,26.65
DARTMOOR,10/02/2014,5.3,0.0, ,26.1,6.2,98,37,3.20,28.15
DARTMOOR,11/02/2014,7.3,0.0, ,34.8,8.4,97,15,2.90,28.59
DARTMOOR,12/02/2014,6.1,0.0, ,32.6,14.2,72,19,3.29,17.00
DARTMOOR,13/02/2014,2.7,0.0, ,29.1,19.6,83,36,1.69,5.80
DARTMOOR,14/02/2014,3.4,0.0, ,30.1,16.1,91,44,1.76,12.55
DARTMOOR,15/02/2014,4.4,0.0, ,29.4,15.3,98,50,3.45,17.79
DARTMOOR,16/02/2014,4.1,1.0, ,23.0,14.2,98,44,3.29,19.66
DARTMOOR,17/02/2014,4.7,0.2, ,25.4,5.6,99,31,2.24,25.93
DARTMOOR,18/02/2014,4.7,0.0, ,25.2,9.5,93,46,2.49,26.23
DARTMOOR,19/02/2014,2.8,1.2, ,20.2,10.4,100,56,4.18,12.24
DARTMOOR,20/02/2014,3.6,11.6, ,19.0,8.2,96,48,4.39,19.57
DARTMOOR,21/02/2014,3.4,0.4, ,19.1,11.8,95,43,3.73,15.75
DARTMOOR,22/02/2014,3.2,0.0, ,21.3,12.5,97,52,3.42,15.14
DARTMOOR,23/02/2014,5.1,0.0, ,25.9,10.5,94,41,3.90,25.53
DARTMOOR,24/02/2014,5.7,0.0, ,28.8,11.4,94,34,3.70,25.17
DARTMOOR,25/02/2014,3.1,0.0, ,22.7,9.6,100,53,2.33,15.84
DARTMOOR,26/02/2014,3.3,0.8, ,20.0,11.2,100,47,2.44,18.35
DARTMOOR,27/02/2014,4.2,0.4, ,22.8,7.8,100,39,3.06,23.37
DARTMOOR,28/02/2014,4.3,0.0, ,21.9,9.4,89,47,4.69,22.79
Totals:,,141,15.6, ,,,,,, 
