'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MALLACOOTA Victoria for May 2010,,,,,,,,,,
Issued at 04:44 GMT on Monday 26 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2010 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MALLACOOTA,01/05/2010,2.6,0.0, ,21.9,8.8,96,51,3.23,16.03
MALLACOOTA,02/05/2010,3.4,0.0, ,24.9,8.5,90,34,3.24,15.82
MALLACOOTA,03/05/2010,2.0,0.0, ,19.1,12.7,89,66,3.22,14.21
MALLACOOTA,04/05/2010,3.4,0.0, ,25.7,13.7,89,43,3.96,15.03
MALLACOOTA,05/05/2010,1.8,5.2, ,15.9,11.9,95,56,3.88,10.62
MALLACOOTA,06/05/2010,2.2,0.8, ,17.2,6.8,80,50,3.69,12.95
MALLACOOTA,07/05/2010,2.4,0.0, ,20.4,6.3,92,44,3.08,14.43
MALLACOOTA,08/05/2010,1.7,0.0, ,18.8,10.1,96,61,2.59,12.03
MALLACOOTA,09/05/2010,1.6,0.8, ,18.1,6.9,97,72,2.49,14.84
MALLACOOTA,10/05/2010,2.7,0.2, ,23.2,9.3,93,45,3.28,14.66
MALLACOOTA,11/05/2010,2.3,0.0, ,18.0,9.3,85,55,4.95,11.07
MALLACOOTA,12/05/2010,2.1,5.2, ,14.5,7.7,93,51,5.73,12.09
MALLACOOTA,13/05/2010,2.0,19.0, ,15.1,7.8,96,56,6.06,10.66
MALLACOOTA,14/05/2010,1.7,0.2, ,15.9,8.4,93,60,4.59,10.19
MALLACOOTA,15/05/2010,1.7,0.4, ,16.5,10.9,93,60,3.45,12.53
MALLACOOTA,16/05/2010,1.5,0.0, ,16.9,8.9,94,63,2.92,12.86
MALLACOOTA,17/05/2010,1.3,0.0, ,16.2,6.3,96,74,3.17,13.43
MALLACOOTA,18/05/2010,1.6,0.2, ,16.8,7.3,96,62,3.34,13.07
MALLACOOTA,19/05/2010,1.4,0.4, ,16.1,6.1,96,70,3.21,13.10
MALLACOOTA,20/05/2010,1.4,0.2, ,17.2,5.4,97,63,3.04,11.89
MALLACOOTA,21/05/2010,1.5,0.0, ,15.5,8.9,95,55,2.97,10.72
MALLACOOTA,22/05/2010,1.4,1.4, ,15.0,6.6,94,61,3.11,12.68
MALLACOOTA,23/05/2010,1.6,0.0, ,15.2,4.2,94,55,3.08,13.23
MALLACOOTA,24/05/2010,1.4,0.0, ,17.6,4.2,94,62,3.22,9.57
MALLACOOTA,25/05/2010,1.4,17.6, ,16.3,9.6,96,73,6.52,8.05
MALLACOOTA,26/05/2010,1.8,30.0, ,16.7,13.1,95,61,5.65,9.16
MALLACOOTA,27/05/2010,1.4,4.4, ,17.9,9.8,97,66,3.04,12.03
MALLACOOTA,28/05/2010,1.4,0.0, ,18.2,7.9,95,63,3.29,10.07
MALLACOOTA,29/05/2010,0.9,0.8, ,17.8,12.3,97,81,2.65,6.71
MALLACOOTA,30/05/2010,1.8,56.8, ,16.2,13.7,97,68,9.78,6.72
MALLACOOTA,31/05/2010,1.7,6.4, ,17.4,14.0,89,65,4.91,10.67
Totals:,,57.1,150, ,,,,,, 
