'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MALLACOOTA Victoria for June 2009,,,,,,,,,,
Issued at 04:34 GMT on Thursday 22 July 2010,,,,,,,,,,
© Copyright Commonwealth of Australia 2009 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MALLACOOTA,01/06/2009,1.3,0.0, ,16.9,7.7,92,65,3.00,8.70
MALLACOOTA,02/06/2009,1.1,0.2, ,15.6,6.8,96,75,4.43,8.13
MALLACOOTA,03/06/2009,1.0,5.8, ,16.3,12.2,94,83,5.04,7.05
MALLACOOTA,04/06/2009,1.1,6.0, ,19.0,12.3,96,69,2.42,8.06
MALLACOOTA,05/06/2009,0.9,1.4, ,14.0,12.3,95,81,3.57,5.88
MALLACOOTA,06/06/2009,1.8,8.0, ,17.7,11.4,95,49,3.89,10.95
MALLACOOTA,07/06/2009,1.3,0.0, ,16.6,7.5,93,52,2.54,9.98
MALLACOOTA,08/06/2009,1.5,0.0, ,16.6,6.2,93,48,3.00,10.74
MALLACOOTA,09/06/2009,1.2,0.0, ,14.4,4.3,88,52,2.48,10.13
MALLACOOTA,10/06/2009,1.6,6.6, ,12.0,5.3,93,55,6.54,8.97
MALLACOOTA,11/06/2009,1.0,3.0, ,10.3,6.2,98,70,4.86,6.64
MALLACOOTA,12/06/2009,1.1,26.8, ,14.6,6.8,94,59,2.78,10.79
MALLACOOTA,13/06/2009,1.0,0.0, ,14.5,3.6,94,61,2.14,8.79
MALLACOOTA,14/06/2009,1.3,0.0, ,16.3,5.8,94,40,2.21,10.83
MALLACOOTA,15/06/2009,0.8,6.4, ,13.5,5.6,95,81,3.26,7.10
MALLACOOTA,16/06/2009,1.2,19.4, ,15.0,8.7,94,60,3.03,8.65
MALLACOOTA,17/06/2009,1.1,0.2, ,15.6,5.5,95,64,2.87,10.75
MALLACOOTA,18/06/2009,1.3,0.0, ,16.1,5.1,93,58,3.28,10.82
MALLACOOTA,19/06/2009,1.3,0.2, ,16.8,5.0,94,61,3.08,10.83
MALLACOOTA,20/06/2009,1.9,0.0, ,17.9,7.4,96,52,4.96,10.74
MALLACOOTA,21/06/2009,1.0,0.2, ,17.4,10.6,93,78,3.39,7.91
MALLACOOTA,22/06/2009,0.8,1.2, ,15.8,9.0,97,77,2.43,10.36
MALLACOOTA,23/06/2009,1.1,0.2, ,16.4,5.3,96,70,3.09,10.70
MALLACOOTA,24/06/2009,0.9,0.2, ,15.0,5.8,97,75,2.89,9.87
MALLACOOTA,25/06/2009,1.5,0.2, ,15.9,6.9,87,47,2.98,10.73
MALLACOOTA,26/06/2009,1.4,0.0, ,16.6,4.1,94,50,2.79,10.28
MALLACOOTA,27/06/2009,0.9,0.0, ,13.8,4.1,95,70,2.55,8.24
MALLACOOTA,28/06/2009,0.7,1.4, ,13.5,7.1,95,81,2.24,7.25
MALLACOOTA,29/06/2009,1.6,0.4, ,19.7,6.5,95,50,3.03,10.09
MALLACOOTA,30/06/2009,2.4,0.0, ,20.5,8.8,75,45,4.03,9.97
Totals:,,37.1,87.8, ,,,,,, 
