'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for MALLACOOTA Victoria for September 2016,,,,,,,,,,
Issued at 22:31 GMT on Saturday 01 October 2016,,,,,,,,,,
© Copyright Commonwealth of Australia 2016 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
MALLACOOTA,01/09/2016,1.9,6.4, ,17.6,9.0,95,65,2.61,12.02
MALLACOOTA,02/09/2016,1.4,0.4, ,15.7,10.3,95,74,2.81,6.90
MALLACOOTA,03/09/2016,1.5,73.4, ,13.7,12.3,98,71,6.89,5.63
MALLACOOTA,04/09/2016,2.6,10.2, ,17.3,8.1,84,53,3.63,15.11
MALLACOOTA,05/09/2016,2.6,0.0, ,17.9,7.2,91,50,2.94,16.45
MALLACOOTA,06/09/2016,2.1,0.0, ,17.8,11.3,91,62,2.26,13.29
MALLACOOTA,07/09/2016,2.5,0.0, ,19.9,9.6,93,61,3.26,14.82
MALLACOOTA,08/09/2016,3.4,0.0, ,22.6,11.6,89,48,3.93,17.12
MALLACOOTA,09/09/2016,4.0,0.0, ,23.7,13.2,91,45,5.42,16.50
MALLACOOTA,10/09/2016,1.6,7.8, ,14.1,13.5,93,67,5.57,3.86
MALLACOOTA,11/09/2016,2.8,20.2, ,17.5,10.7,85,53,3.91,15.19
MALLACOOTA,12/09/2016,2.2,0.0, ,16.2,7.4,91,64,3.37,13.66
MALLACOOTA,13/09/2016,1.9,1.0, ,17.5,9.8,94,69,3.08,10.26
MALLACOOTA,14/09/2016,2.5,0.6, ,20.9,9.8,95,56,3.38,10.36
MALLACOOTA,15/09/2016,2.6,0.6, ,17.0,7.3,86,48,3.36,13.49
MALLACOOTA,16/09/2016,3.0,0.2, ,16.4,10.2,84,48,3.81,16.63
MALLACOOTA,17/09/2016,2.9,0.0, ,18.1,5.4,91,50,3.51,16.92
MALLACOOTA,18/09/2016,2.0,0.0, ,18.1,8.7,94,58,3.15,7.78
MALLACOOTA,19/09/2016,2.6,14.2, ,15.4,9.6,94,55,4.65,15.07
MALLACOOTA,20/09/2016,2.4,0.0, ,16.2,6.5,92,60,3.09,16.08
MALLACOOTA,21/09/2016,1.3,0.0, ,14.7,9.5,94,75,2.75,5.87
MALLACOOTA,22/09/2016,2.0,11.4, ,18.3,10.9,94,75,5.69,9.41
MALLACOOTA,23/09/2016,1.8,13.2, ,17.3,12.3,94,77,4.16,10.05
MALLACOOTA,24/09/2016,2.7,2.0, ,18.8,10.0,94,71,3.42,18.48
MALLACOOTA,25/09/2016,2.1,0.8, ,16.9,11.7,90,63,3.46,9.70
MALLACOOTA,26/09/2016,2.9,1.2, ,15.5,8.2,85,53,3.92,17.50
MALLACOOTA,27/09/2016,2.5,4.8, ,15.5,6.8,91,59,4.34,14.64
MALLACOOTA,28/09/2016,3.1,0.2, ,16.8,8.6,88,54,4.18,19.91
MALLACOOTA,29/09/2016,2.5,0.0, ,19.0,12.7,94,58,5.97,7.26
MALLACOOTA,30/09/2016,2.3,5.2, ,17.0,6.7,93,50,2.92,9.48
Totals:,,71.7,173.8, ,,,,,, 
