'IDCKWCDE61,,,,,,,,,,
Australian Government Bureau of Meteorology,,,,,,,,,,
South Australia,,,,,,,,,,

Daily Evapotranspiration for EAST SALE AIRPORT Victoria for January 2024,,,,,,,,,,
Issued at 22:30 GMT on Thursday 01 February 2024,,,,,,,,,,
© Copyright Commonwealth of Australia 2024 Bureau of Meteorology (ABN 92 637 533 532),,,,,,,,,,
Please note Copyright Disclaimer and Privacy Notice <http://www.bom.gov.au/other/copyright.shtml>,,,,,,,,,,

,,Evapo-,,Pan,,,Maximum,Minimum,Average,
,,Transpiration,Rain,Evaporation,Maximum,Minimum,Relative,Relative,10m Wind,Solar
Station Name,Date,0000-2400,0900-0900,0900-0900,Temperature,Temperature,Humidity,Humidity,Speed,Radiation
,,(mm),(mm),(mm),(°C),(°C),(%),(%),(m/sec),(MJ/sq m)
EAST SALE AIRPORT,01/01/2024,5.3,0.0, ,25.0,10.5,96,57,2.77,31.28
EAST SALE AIRPORT,02/01/2024,4.7,0.0, ,26.4,15.2,99,57,3.03,23.82
EAST SALE AIRPORT,03/01/2024,3.4,1.4, ,26.0,17.6,99,70,2.92,16.33
EAST SALE AIRPORT,04/01/2024,4.0,7.8, ,24.5,18.3,98,70,6.01,20.47
EAST SALE AIRPORT,05/01/2024,5.0,0.2, ,24.1,18.7,88,60,7.54,23.29
EAST SALE AIRPORT,06/01/2024,5.3,0.0, ,25.3,13.4,98,59,3.77,30.62
EAST SALE AIRPORT,07/01/2024,4.0,0.0, ,30.1,16.6,99,52,1.92,16.68
EAST SALE AIRPORT,08/01/2024,1.5,9.0, ,23.4,20.0,99,90,4.85,6.25
EAST SALE AIRPORT,09/01/2024,3.9,23.8, ,22.3,16.2,96,65,4.06,21.30
EAST SALE AIRPORT,10/01/2024,6.1,0.0, ,30.7,14.3,98,51,3.23,29.44
EAST SALE AIRPORT,11/01/2024,4.5,0.0, ,24.0,16.6,90,59,3.47,22.44
EAST SALE AIRPORT,12/01/2024,5.8,0.0, ,29.2,17.5,95,60,3.17,29.42
EAST SALE AIRPORT,13/01/2024,3.8,0.0, ,25.2,17.9,94,59,3.46,16.27
EAST SALE AIRPORT,14/01/2024,4.4,0.0, ,24.4,16.2,87,61,5.99,19.05
EAST SALE AIRPORT,15/01/2024,6.1,0.0, ,24.0,18.5,81,59,10.78,29.78
EAST SALE AIRPORT,16/01/2024,6.2,0.0, ,29.2,14.1,96,48,3.27,31.06
EAST SALE AIRPORT,17/01/2024,2.0,0.0, ,23.7,16.3,98,68,2.80,6.47
EAST SALE AIRPORT,18/01/2024,4.8,8.0, ,22.1,13.5,86,50,8.39,18.42
EAST SALE AIRPORT,19/01/2024,4.3,0.8, ,22.5,13.3,97,60,6.84,22.36
EAST SALE AIRPORT,20/01/2024,2.5,0.0, ,22.3,14.0,96,67,2.47,11.03
EAST SALE AIRPORT,21/01/2024,5.6,0.0, ,23.9,13.2,99,49,7.18,30.12
EAST SALE AIRPORT,22/01/2024,4.0,0.0, ,21.3,13.4,93,55,4.40,20.23
EAST SALE AIRPORT,23/01/2024,4.7,0.0, ,27.0,14.8,98,64,6.06,23.19
EAST SALE AIRPORT,24/01/2024,7.1,0.2, ,33.5,12.5,99,33,4.66,24.24
EAST SALE AIRPORT,25/01/2024,3.3,0.0, ,23.4,14.6,98,62,2.53,16.57
EAST SALE AIRPORT,26/01/2024,5.5,7.0, ,23.8,16.7,98,37,7.35,22.15
EAST SALE AIRPORT,27/01/2024,5.9,0.0, ,23.8,9.8,91,42,6.67,29.35
EAST SALE AIRPORT,28/01/2024,5.5,0.0, ,25.5,13.2,93,52,4.66,29.29
EAST SALE AIRPORT,29/01/2024,6.8,0.0, ,31.3,12.9,98,36,4.22,29.07
EAST SALE AIRPORT,30/01/2024,4.8,0.0, ,25.2,13.6,96,57,3.25,26.66
EAST SALE AIRPORT,31/01/2024,4.9,0.0, ,24.8,13.6,87,48,3.52,23.92
Totals:,,145.7,58.2, ,,,,,, 
